,name,income,expend
87620,Leeway  Domestic Violence and Abuse Services,1355504.0,1280088.0
44941,Cardiff Women's Aid,1348840.0,1182571.0
97911,Business and Human Rights Resource Centre,1337418.0,1002119.0
79206,Taxaid UK,1310222.0,1251155.0
120208,Community Law Service(northampton and County),1305972.0,1312664.0
127971,Advocacy Support in Cymru Ltd,1300904.0,1233599.0
15813,Oral Health Foundation,1299908.0,1186128.0
120035,Cheshire West Cab Ltd,1298017.0,1284904.0
2965,The Georgian Group,1297454.0,773395.0
118189,Thurrock Open Door,1293477.0,1276147.0
103848,Stockton and District Advice and Information Service,1291606.0,1265074.0
81720,Mantell Gwynedd Cyf,1288879.0,1184689.0
118712,Oasis Domestic Abuse Service Ltd,1288326.0,1137864.0
122610,The Rights Practice,1275359.0,781020.0
78884,Wiltshire Citizens Advice,1266601.0,1202005.0
76480,Kensington and Chelsea Citizens Advice Bureau Service,1265419.0,1223311.0
88198,The British Sociological Association,1246366.0,1246125.0
104583,Hull and East Riding Citizens Advice Bureau Ltd,1244966.0,1214675.0
101802,South West London Law Centres,1242014.0,1213302.0
59822,Gateshead Citizens Advice Bureau,1239505.0,1150691.0
61148,Mary Ward Legal Centre,1237367.0,1242963.0
96482,Derbyshire Districts Citizens Advice Bureau,1236477.0,1235489.0
42992,Nottinghamshire Women's Aid Limited,1229783.0,1227764.0
89379,East End Citizens' Advice Bureaux,1215758.0,1087572.0
128258,Age UK Tameside,1215370.0,1196798.0
81126,Walsall Citizens Advice Bureau,1212015.0,1269708.0
106506,Wirral Citizens Advice Bureau Limited,1210797.0,1244472.0
123403,Carers in Bedfordshire,1210636.0,1167589.0
100433,"Citizens Advice, Sefton",1208695.0,1091002.0
52214,The Citizenship Foundation,1206323.0,1272371.0
77546,Westminster Citizens Advice Bureau Service,1204918.0,1138166.0
90269,Caerphilly County Borough Citizens Advice Bureau,1199188.0,1116864.0
132825,Stakeholder Democracy Network,1195544.0,987605.0
85150,Lewisham Citizens Advice Bureaux Service Limited,1194754.0,1060791.0
50937,Citizens Advice Bureaux (Salford),1189325.0,1264112.0
50934,Sandwell Citizens Advice Bureaux,1185443.0,1242363.0
50974,Dudley District Citizens Advice Bureaux,1179501.0,1171955.0
112715,The Medaille Trust Limited,1172867.0,1139851.0
63967,The Egalitarian Trust,1164839.0,1116380.0
86294,Basis (Registration) Limited,1161462.0,1119481.0
101519,Onside Independent Advocacy,1156895.0,1140559.0
56146,Derbyshire Domestic Violence and Sexual Abuse Service,1153537.0,1220032.0
69462,Ashiana Network,1151532.0,1027890.0
71714,Chance (Uk) Ltd,1150183.0,1067297.0
113360,Women in Prison Limited,1148751.0,1158471.0
51724,The Association of Dental Implantology Limited,1144995.0,986675.0
84109,Direct Help & Advice Ltd.,1133506.0,1128503.0
85934,Liverpool Citizens Advice Partnership,1119676.0,1289961.0
71202,Linking Environment and Farming,1098522.0,996581.0
101743,Independent Domestic Abuse Services,1098508.0,1140971.0
89784,Warwickshire Independent Advocacy Alliance,1097385.0,1097470.0
85008,Rhondda Cynon Taff Citizens Advice Bureau,1093491.0,960659.0
4594,The Lucis Trust,1090805.0,488288.0
83040,Norfolk Citizens Advice Bureau,1084145.0,1082648.0
93372,Cardiff and Vale Citizens Advice Bureau,1079858.0,1052484.0
28725,Sane,1074891.0,1228688.0
101872,Bolton and District Citizens Advice Bureau,1068997.0,1122300.0
94759,Safenet Domestic Abuse Service,1067000.0,968000.0
101685,Prison Fellowship,1063815.0,1050061.0
114299,Infection Prevention Society,1061662.0,1188334.0
112731,Manchester Pride Limited,1058285.0,1094762.0
22027,Basildon Women's Aid,1056746.0,972579.0
86122,Empowerment,1049684.0,1030788.0
56919,Milton Keynes Womens Aid,1048568.0,1019083.0
81541,"Torridge, North, Mid and West Devon Citizens Advice Bureau",1044318.0,1054924.0
107624,Dawn (Advice) Ltd,1025169.0,1292228.0
57340,The Institute for Optimum Nutrition,1016262.0,1245294.0
87623,Citizens Advice Cumbria,1000183.0,1021776.0
