,name,income,expend
92702,Environmental Justice Foundation Charitable Trust,693362.0,849038.0
126400,The Living Earth Land Trust,692950.0,265911.0
80079,Valleys Furniture Recycling Ltd,688878.0,540157.0
123197,The Mustard Tree,686652.0,626246.0
116667,Blacksmith Initiative (Uk),683158.0,1497521.0
56570,The Cat and Rabbit Rescue Centre,681441.0,330864.0
30071,"The Five Parks, Bournemouth I E Kings, Queens, Meyrick and Redhill Parks and Seafield Gardens",677158.0,677158.0
54707,Last Chance Animal Rescue Home,674434.0,431902.0
5698,Newcastle Upon Tyne Dog and Cat Shelter and Animal Sanctuary,670755.0,933319.0
111097,Bumblebee Conservation Trust,669129.0,606705.0
85347,Welcome to Our Future ( Local Agenda 21 ),659652.0,1063305.0
69973,Galapagos Conservation Trust,658737.0,598456.0
13740,Oxfordshire Animal Sanctuary Society,657393.0,816663.0
125735,The Wildlife Aid Foundation,646993.0,433361.0
30070,Lower Central Gardens Bournemouth,644773.0,644773.0
104388,The Environmental Association for Universities and Colleges,642977.0,607932.0
131013,Surfers Against Sewage,641029.0,634749.0
65345,Wormwood Scrubs Charitable Trust,638525.0,717576.0
133235,Sustainable Food Trust,636250.0,552984.0
96126,Bradford Community Environment Project,632567.0,719748.0
26311,Landlife,632192.0,654998.0
43508,North Clwyd Animal Rescue,630528.0,622069.0
1655,Royal Society for the Prevention of Cruelty to Animals Isle of Wight Branch,628191.0,671477.0
22670,Clerkenwell Green Association,626839.0,592000.0
26256,The Associated Country Women of the World,617680.0,509629.0
26044,The Stratfield Saye Preservation Trust,617510.0,349065.0
121543,Greyhound Rescue West of England,616144.0,517482.0
13549,The Springfields Horticultural Society Limited,611911.0,697690.0
91058,Bankside Open Spaces Trust,608404.0,589451.0
81788,Community Energy Plus,606951.0,1140132.0
120187,Transition Network,606060.0,513722.0
77027,The Hawthorne Meadow Trust,588733.0,278889.0
102199,Beta Charitable Trust,587185.0,617710.0
6482,"The Rspca Coventry, Nuneaton & District Branch",581748.0,613996.0
136896,Julies Bicycle,580864.0,557626.0
133909,Savsnet Ltd,580196.0,541627.0
2728,International Sheep Dog Society,579819.0,544276.0
1671,Royal Society for the Prevention of Cruelty to Animals Northamptonshire,574457.0,333577.0
112354,Greatwood Charity Limited,566285.0,527371.0
22710,Vauxhall (City) Farm Ltd,566231.0,472254.0
28252,Campaign for National Parks,562251.0,534788.0
56280,Deen City Farm Limited,560747.0,594456.0
100636,Friends of the Lake District,555589.0,533208.0
2038,Royal Society for the Prevention of Cruelty to Animals Sussex Brighton and East Grinstead Branch,554273.0,533611.0
41800,Graves Park,551758.0,629494.0
6213,Royal Society for the Prevention of Cruelty to Animals Derby and District Branch,548553.0,441275.0
89432,Deer Initiative Limited,547954.0,583575.0
101869,Wild Futures,547377.0,608415.0
96242,Carplus Trust,546516.0,549852.0
39196,Howick Trustees Limited,542531.0,580664.0
103172,Wildlife Heritage Foundation Ltd,534785.0,511824.0
87540,Clervaux Trust Holdings,534243.0,767179.0
17474,Association for the Study of Animal Behaviour Limited,534182.0,500326.0
14863,The Fund for the Replacement of Animals in Medical Experiments (F R a M E),531573.0,524851.0
17787,Rare Breeds Survival Trust,529007.0,625699.0
2864,The Humane Slaughter Association and Council of Justice to Animals (Hsa and Cja),528817.0,345281.0
41887,Tees Valley Wildlife Trust Ltd,524694.0,646528.0
99618,The Ecology Trust,524648.0,377086.0
132176,Mayflower Sanctuary Limited,524366.0,244295.0
64339,Carla Lane Animals in Need Limited,521208.0,419935.0
27510,The Surrey County Agricultural Society,521143.0,430399.0
23381,The Pennington Mellor Munthe Charity Trust,520796.0,379918.0
42669,North of England Civic Trust,517452.0,542517.0
88704,Gloucestershire Animal Welfare Association and Cheltenham Animal Shelter,517273.0,589062.0
12741,The British Charolais Cattle Society Limited,510951.0,526578.0
119288,Severndroog Castle Building Preservation Trust,507765.0,476896.0
2162,Royal Society for the Prevention of Cruelty to Animals South Cotswolds Branch,501361.0,455665.0
14196,The Pine Ridge Dog Sanctuary,495601.0,405043.0
82029,Greyhounds in Need,493588.0,277339.0
122848,Foodcycle,492236.0,405786.0
84471,Falklands Conservation,492108.0,439918.0
