,name,income,expend
69921,Midland Mencap,5121353.0,4715236.0
83656,Age UK Northumberland,5057625.0,4845821.0
57577,Cope Childrens Trust,5022771.0,4824366.0
101238,Style Acre,4986432.0,4705203.0
99295,Greenhouse Sports Limited,4949182.0,3997030.0
73982,East Midlands Crossroads-Caring for Carers,4899603.0,4810192.0
124372,British Friends of Ezrat Yisrael Kiryat Sefer,4842000.0,4846035.0
50638,Bridgewood Trust Limited,4818752.0,4285436.0
51003,Anheddau Cyf,4795865.0,4669125.0
28043,Child Poverty Action Group,4785815.0,2926483.0
78476,Orbis Charitable Trust,4713712.0,4132174.0
101951,Catholic Blind Institute,4707066.0,4593766.0
50867,Arch ( North Staffs) Limited,4683613.0,4802420.0
58203,Ormiston Families,4676000.0,4720000.0
86983,Developing Health and Independence,4661159.0,4164669.0
105857,The Severn Trent Water Charitable Trust Fund,4644857.0,4103835.0
115006,Coquet Trust,4618392.0,4361961.0
26768,Bristol Drugs Project Limited,4617808.0,4146446.0
56895,The Pace Centre Ltd,4573911.0,3281194.0
20596,The Aldingbourne Trust,4572920.0,4401300.0
84938,Croftlands Trust,4509843.0,4598721.0
80900,Julia's House Limited,4494697.0,3671702.0
58512,Triangle Community Services Limited,4489867.0,4515359.0
71342,The Royal Life Saving Society - U.K.,4489327.0,4889638.0
6188,Child Action Northwest,4478708.0,4376896.0
108906,Lumos Foundation,4475958.0,3231282.0
72107,Three C'S Support,4438383.0,4534407.0
85380,Clacton Family Trust Limited,4422880.0,3776274.0
75067,Fundacao Focus Assistencia Humanitaria Europa,4403347.0,3553931.0
91332,Age UK Suffolk,4361765.0,4171744.0
41730,North Lancashire and Lakeland Continuing Care Trust,4334396.0,4098272.0
72974,Age UK North Tyneside,4331818.0,4366258.0
69202,The Kingwood Trust,4316007.0,4163243.0
36212,Buttle UK,4299000.0,5511000.0
87239,Moreshet Hatorah Ltd,4267727.0,4233967.0
87007,The Connection at St Martin-in-the-Fields,4260097.0,3732393.0
75086,Keyring-Living Support Networks,4258642.0,4310368.0
56513,"Stockport, East Cheshire, High Peak, Urmston & District Cerebral Palsy Society",4242704.0,4190647.0
82618,Rainbow Trust Children's Charity,4236597.0,4235646.0
54053,After Adoption,4209432.0,4259360.0
110753,The Rumi Foundation,4186210.0,802419.0
16014,Acorn Villages Limited,4185744.0,3715198.0
82901,Children's Links,4169000.0,4120000.0
29077,Church Urban Fund,4157000.0,3812000.0
84271,The Penderels Trust Limited,4149554.0,4095013.0
136278,Libury Hall,4129975.0,412021.0
97442,The Dorothy Kerin Trust,4127000.0,4280000.0
108230,Sports Aid Trust,4103150.0,4135344.0
93686,Cerebra - for Brain Injured Children and Young People,4099814.0,4152825.0
64471,Plus (Providence Linc United Services),4065192.0,4122935.0
110801,Cvqo Ltd,4048849.0,3827203.0
116819,The Hospital of God at Greatham,4029518.0,3945269.0
106935,Y Care International,3998550.0,3985509.0
132868,Woodcraft Folk,3989601.0,1749419.0
123386,Kosher Outlet Assistance Ltd,3973509.0,4016702.0
2629,The Children's Family Trust,3859550.0,4068843.0
66081,Wrexham Hospice and Cancer Support Centre Foundation,3856436.0,3365801.0
111851,Age UK Hertfordshire,3834156.0,3193184.0
86650,Ategi Limited,3801774.0,3904345.0
6897,Royal British Legion Poppy Factory Limited,3799138.0,4138423.0
135170,The Lisieux Trust Limited,3747012.0,1873962.0
9957,The Cecil and Alan Pilkington Trust Fund,3707969.0,3380721.0
81113,Abilitynet,3707953.0,3359293.0
85288,"Crossroads Care Cheshire, Manchester & Merseyside Limited",3667053.0,3421055.0
98871,Homeless Action Resource Project,3647533.0,1496366.0
117108,Youth Business International,3644074.0,3826532.0
88928,Chain of Hope,3639488.0,2795743.0
70813,Fylde Community Link Limited,3563956.0,3446673.0
92119,The St. John and Red Cross Defence Medical Welfare Service,3562686.0,2586676.0
89937,Age Concern Manchester,3561704.0,3687101.0
89244,The Royal Association for Deaf People,3557142.0,3285529.0
99476,Medical Mission International (Uk),3551135.0,3642567.0
88034,Age Concern Slough and Berkshire East,3530137.0,3437715.0
77841,Age UK Northamptonshire,3498711.0,3395117.0
122331,Huo Family Foundation (Uk) Limited,3494534.0,653108.0
53574,Age Concern in Cornwall and the Isles of Scilly,3482946.0,2860607.0
116279,The Matthew Project,3434230.0,3261814.0
101015,Street League,3420407.0,3412828.0
53113,The Bridget Espinosa Memorial Trust,3396930.0,3405789.0
49960,The Smith Foundation,3384872.0,3506595.0
80813,Care for the Family,3379919.0,3050847.0
20947,The Camelia Botnar Foundation,3379106.0,3171427.0
103377,Wargrave House Limited,3372586.0,3252926.0
129541,Together for Short Lives,3346969.0,3115394.0
96951,Disability Challengers,3345148.0,2507153.0
129366,Syria Relief,3333198.0,2861917.0
8200,"Gingerbread, the Charity for Single Parent Families",3331471.0,3278430.0
97330,The Millennium Awards Trust,3329862.0,3705577.0
85195,Shap Ltd,3327641.0,3246747.0
120070,Age Cymru,3319501.0,3349669.0
74707,Martha Trust Hereford Limited,3318133.0,2590774.0
52893,Deafblind UK,3304262.0,3292960.0
80554,Central Hertfordshire YMCA,3303394.0,3361338.0
52457,Pramacare,3301814.0,3298548.0
77849,"National Association for Gambling Care, Educational Resources and Training",3297425.0,2983443.0
81000,Doctors of the World UK,3291080.0,3276569.0
5606,"St David's Home for Disabled Soldiers, Sailors and Airmen",3284692.0,2825638.0
86348,Age Concern Norfolk,3267302.0,2589691.0
122373,YMCA Thames Gateway,3258769.0,3223977.0
60996,Disablement Association of Barking and Dagenham,3255683.0,3162044.0
79554,Acorn Recovery Projects,3254878.0,3092615.0
110145,Apasenth,3249351.0,3403824.0
5294,Birmingham Young Men's Christian Association (Incorporated),3214195.0,3000551.0
25114,The Mortimer Society,3193819.0,2975523.0
54123,London Central Young Men's Christian Association Limited,3187656.0,3169944.0
94434,Age Concern Essex,3167312.0,3339859.0
68465,The Foyer Federation,3155227.0,2967490.0
18627,Trust Thamesmead Limited,3149296.0,3309981.0
107771,Albion in the Community,3125951.0,3121052.0
131722,The Rossendale Trust Limited,3113071.0,2934495.0
121894,Connexions Buckinghamshire,3110147.0,3213084.0
101867,Rays of Sunshine,3101226.0,2468215.0
75441,Help and Care,3097637.0,2945085.0
58145,The Coal Industry Social Welfare Organisation,3094363.0,5174785.0
60575,Independent Options (North West),3091349.0,3074227.0
97115,The Social Resource Centre Limited,3089638.0,3086759.0
122762,Royal Marines Charitable Trust Fund,3088869.0,3072972.0
131294,The Sutton Trust,3088396.0,2917710.0
53157,Canine Partners for Independence,3083431.0,2466904.0
29209,Oxford Homeless Pathways Limited,3071038.0,3285178.0
92992,Migrant Helpline,3066387.0,3066666.0
22208,Family Mosaic Community Foundation,3062005.0,2276868.0
37720,Childhope (Uk),3053798.0,3093369.0
67666,Heart of England Mencap,3049693.0,2963556.0
73568,Carers Federation Ltd,3042367.0,3603181.0
85141,YMCA East Surrey,3021423.0,2724925.0
127232,Age Cymru Swansea Bay Limited,3002076.0,1342153.0
78603,The Tower Project,2995936.0,3104463.0
59582,Open Road Visions,2991307.0,3061491.0
64163,The Edmund Trust,2986099.0,3085437.0
94747,Age UK Oxfordshire,2975019.0,2976944.0
90306,Norfolk Coalition of Disabled People,2960075.0,2772811.0
70410,Haven House Foundation,2959398.0,2354977.0
14866,Jewish Blind & Physically Handicapped Society Limited,2954478.0,1798181.0
27443,Al-Muntada Al-Islami Trust,2952522.0,2655819.0
30143,Aurora Options,2931017.0,2866384.0
8777,Royal National Mission to Deep Sea Fishermen,2901613.0,2473703.0
112126,International Youth Hostel Federation,2890984.0,2529509.0
76835,Young Devon,2878909.0,2865025.0
71065,Dementia Care,2868313.0,2698297.0
95639,Dogs for Good,2850934.0,2799825.0
85461,The Donna Louise Trust,2850337.0,2868162.0
81203,Age UK Nottingham and Nottinghamshire,2846764.0,3201271.0
81575,Vision Enhancement Services,2846470.0,2721332.0
68720,Age Concern Newcastle Upon Tyne,2845831.0,3534372.0
51773,Special Olympics Great Britain,2845650.0,3120863.0
115742,Self Help Services,2834950.0,2689402.0
56315,Individual Care Services,2825667.0,2450059.0
117874,Surrey Crossroads,2804000.0,2854000.0
102840,Crossroads Care East Anglia Limited,2796330.0,2862541.0
110982,The Barrow Cadbury Trust,2791000.0,4856000.0
82300,Suffolk Family Carers,2790811.0,2613866.0
104523,YMCA Bath Group,2790219.0,2751627.0
99601,Warren House Group at Dartington,2782614.0,2569252.0
20463,The Rose Road Association,2779709.0,2713779.0
25073,The Minchinhampton Centre for the Elderly,2768061.0,2542378.0
44423,The Bridge Project,2767156.0,2748446.0
118330,Low Cost Living Limited,2765686.0,2725368.0
92121,Community Advice and Law Service Ltd,2759087.0,2915158.0
19471,Fairfield Farm Trust,2749521.0,1796350.0
55702,The Edward Lloyd Trust,2749026.0,2839491.0
55095,Polesworth Group Homes Limited,2747857.0,2665446.0
19652,The Young Foundation,2741752.0,3936866.0
98925,Maccabi GB,2736856.0,2844319.0
67927,Dementia UK,2732767.0,2621825.0
16312,South Wales Association for Prevention of Addiction Limited,2727668.0,2789439.0
85396,The Jigsaw Trust,2727012.0,2667715.0
58024,Lady Verdin Trust Limited,2722682.0,2659434.0
95385,Zoe's Place Trust,2719259.0,2796894.0
26443,Age Concern Hampshire,2717983.0,2810660.0
131304,Care 4 All (North East Lincolnshire) Ltd,2710173.0,2383841.0
102070,Southend-on-Sea Young Mens Christian Association,2703075.0,1715845.0
106267,Home-Start UK,2699619.0,2883388.0
76391,Carers Trust Heart of England,2639274.0,2663688.0
64221,Access for Living,2633203.0,2570702.0
87052,National Day Nurseries Association,2632993.0,2645417.0
23210,B E Perl Charitable Trust,2613750.0,1107692.0
87210,Age UK Lincoln,2611375.0,2536463.0
69829,County Community Projects,2603103.0,2562914.0
76225,The Hope Charity,2596000.0,2590000.0
90162,Minchinhampton Centre for the Elderly Limited,2572948.0,2511920.0
65617,Age Concern Wirral,2572120.0,2576123.0
121099,Central Lancashire Age Concern Ltd,2569169.0,2560325.0
50763,Link-Ability,2569088.0,2586302.0
71914,Support Education and Respite Care for Children,2558913.0,1006946.0
92030,The Wilberforce Trust,2557546.0,2506014.0
89598,Beyondautism,2556561.0,2311498.0
81713,Action for Kids Charitable Trust,2546828.0,2248808.0
85104,Greater London Fund for the Blind,2542793.0,2466317.0
110631,Mother Teresa Children's Foundation,2518532.0,2626536.0
76224,The Nelson Trust,2517866.0,2621546.0
51324,Mencap in Kirklees,2505908.0,2497920.0
102670,Adults Supporting Adults (Asa Lincs),2504698.0,2529301.0
130456,Age UK Oldham Limited,2488501.0,2429492.0
58672,Young Minds Trust,2459008.0,2631074.0
27600,The Harbour Centre (Plymouth),2455807.0,2575085.0
96915,Alliance Learning Ltd,2447196.0,2635390.0
73074,Connection Oxford,2418984.0,2260896.0
91366,Bikur Cholim Limited,2414256.0,2145018.0
50596,Merseyside Youth Association Limited,2403398.0,1674570.0
391,Northamptonshire Association for the Blind,2402727.0,1655686.0
57336,Whitechapel Centre,2394577.0,2357723.0
3240,The Catholic Children's Society (Westminster),2393117.0,2089819.0
70803,Family Care Trust,2392412.0,2367083.0
66792,The Jericho Foundation,2382396.0,2340611.0
9152,British Epilepsy Association,2381501.0,3457955.0
131743,Seton Care,2377643.0,2338859.0
125515,Free the Children UK,2377400.0,2165768.0
87931,Age UK Milton Keynes,2361582.0,2454117.0
69907,Serve,2349645.0,2322194.0
35876,The Shaftesbury Homes and Arethusa,2346000.0,2709000.0
51756,South Devon Railway Trust,2343260.0,2147647.0
102318,DGSM Your Choice,2328169.0,2409358.0
62290,South Thames Crossroads - Caring for Carers Limited,2325180.0,2238520.0
85663,Spitalfields Crypt Trust,2313808.0,2203348.0
25339,Community First,2303448.0,2400633.0
91928,Harbour Support Services,2286783.0,2250529.0
121520,City Year UK,2286304.0,2146090.0
36903,Adoption UK,2284814.0,2133344.0
93801,Age UK Warwickshire,2282345.0,2236993.0
78533,Downs Syndrome Association,2278831.0,2226036.0
29631,Centre for Sustainable Energy,2277235.0,2363887.0
40139,Cheshire Deaf Society,2270646.0,2345472.0
24584,White Lodge Centre,2267000.0,2415000.0
95853,The British Cardiovascular Society,2261625.0,2253913.0
112323,The Claude and Sofia Marion Foundation,2258355.0,715383.0
44531,Langstone Society,2254514.0,2247608.0
34281,Hamilton Lodge Trust Limited,2246929.0,2318094.0
78962,Kent Association for the Blind,2246258.0,2582679.0
101517,Age UK Calderdale & Kirklees,2238424.0,2168185.0
54651,Addiction Recovery Agency Ltd,2234238.0,2309842.0
115730,Age UK West Cumbria,2234124.0,2178305.0
5554,The Royal Literary Fund,2225955.0,3975871.0
59785,Missing People Limited,2225157.0,2311825.0
36569,Tall Ships Youth Trust,2224795.0,2997497.0
110564,Reprieve,2224763.0,2173431.0
2744,Birmingham Jewish Community Care,2200973.0,2089090.0
135949,Age UK Faversham and Sittingbourne,2189806.0,1310295.0
117302,Medway Youth Trust,2187791.0,2210252.0
72710,Barca - Leeds,2177958.0,1868064.0
118391,The Cherie Blair Foundation for Women,2171590.0,1543285.0
24031,Penny Brohn Cancer Care,2169000.0,2660000.0
88048,Age Concern Havering,2152742.0,1961309.0
65846,Lewisham Nexus Service,2151763.0,2198230.0
75024,Spinal Injuries Association,2151617.0,2215985.0
117849,Wizo.uk,2146658.0,9241180.0
12635,Talbot Village Trust,2146020.0,1774456.0
72485,Lambeth Mencap,2145433.0,2142271.0
44943,Age Concern Birmingham,2141802.0,2063243.0
96061,The Stable Family Home Trust,2140546.0,2210868.0
61441,Aspire Living Limited,2136787.0,2118239.0
24159,The British Thoracic Society,2136037.0,2016240.0
77066,Euro Charity Trust,2131239.0,2556018.0
681,Devonport and Western Counties Association for Promoting the General Welfare of the Blind,2127477.0,2005375.0
23615,Stallcombe House,2125638.0,1887499.0
117729,The Mayor's Fund for London,2115278.0,1782712.0
68514,Crossroads Care Staffordshire Limited,2115174.0,2026044.0
103720,The Orpheus Centre Trust,2115138.0,1755286.0
27478,Age Concern Camden,2114959.0,2158023.0
121481,Oxfordshire Crossroads,2111154.0,2007850.0
83342,Sceptre Education,2109018.0,2220866.0
12759,German Young Men's Christian Association in London,2107046.0,1981048.0
42187,Northumbria Calvert Trust,2097807.0,1708559.0
26721,The Cornwall Heritage Trust Limited,2093849.0,75399.0
94057,Age UK Shropshire Telford & Wrekin,2084351.0,2018333.0
22061,Launchpad Reading,2078960.0,2177197.0
132179,The Silver Line Helpline,2078055.0,1761265.0
28261,Ordinary Life Project Association,2076770.0,1967626.0
15950,Fishmongers' Company's Charitable Trust,2067784.0,646341.0
68467,The Charities Advisory Trust,2065516.0,1420994.0
51562,Huggard,2064879.0,2174927.0
55605,Watford and District Mencap Society,2054007.0,2056413.0
70122,YMCA Wolverhampton,2053749.0,2056987.0
95235,Theirworld,2051913.0,1120587.0
113397,Streetscene Addiction Recovery,2045927.0,2032223.0
24310,The Association for Real Change,2042220.0,1942811.0
82817,LGBT Foundation Ltd,2034091.0,2143640.0
106091,The Alcohol and Drug Service,2031892.0,2121091.0
100054,Tros Gynnal Plant,2031695.0,1971329.0
29459,The Sussex Beacon,2030616.0,2098917.0
72842,The Carers' Resource,2027307.0,2104127.0
12855,The Manchester Young Men's Christian Association (Incorporated),2026582.0,2021465.0
22827,Plymouth Age Concern,2009421.0,2042957.0
76141,Youth Options,2003233.0,1365690.0
108789,Right to Play UK Limited,2000859.0,1664365.0
107397,The Forget Me Not Children's Hospice,1999867.0,1673710.0
99481,Services for Independent Living,1996743.0,1968848.0
82630,Age UK South Staffordshire,1993780.0,1874451.0
116684,Carers Support - West Sussex,1988697.0,1517143.0
77667,The Three Guineas Trust,1978135.0,1297977.0
68632,Andover and District Mencap,1977155.0,2079090.0
3455,Hampton Fuel Allotment,1967510.0,2049986.0
6068,Children North East,1964964.0,1984535.0
78455,Roundabout Limited,1957029.0,2110958.0
83104,Cartref NI Limited,1951951.0,1897376.0
91741,The M25 Housing and Support Group,1950347.0,1787038.0
97223,Shared Lives Plus Limited,1949843.0,1591096.0
80226,Options for Life,1947472.0,1817373.0
78269,Age Concern Bromley,1941123.0,1499589.0
77395,Greater Manchester Sports Partnership,1934972.0,1835918.0
34302,The YMCA Indian Student Hostel,1934007.0,1653090.0
114334,1st Place Children and Parents' Centre Ltd,1927903.0,1752951.0
91570,Age UK West Sussex,1921175.0,1895647.0
118337,Eastbourne and District Mencap Limited,1919567.0,2004195.0
50332,Wirrelderly,1917577.0,1674160.0
117003,The Pontesbury Project for People with Special Needs,1910449.0,1838366.0
49229,St Christophers (Glossop) Limited,1909426.0,1708644.0
131482,The Kenward Trust,1907951.0,2238267.0
78480,Winston's Wish (A Grief Support Programme for Children),1906373.0,1915129.0
122619,Leazes Homes Limited,1906000.0,1778000.0
3582,St Hilda's East,1903247.0,2024997.0
15288,St Martin-in-the Fields Christmas Appeal Charity,1899961.0,2012033.0
123457,Solving Kids' Cancer Europe,1893600.0,1422203.0
61805,Each Counselling and Support,1887288.0,1851451.0
134377,Community Family Care,1883184.0,1985156.0
3366,The Magdalen and Lasher Charity,1882911.0,1706311.0
65926,Harpenden Mencap,1882677.0,1830717.0
102040,Crossroads Care North West,1875641.0,1686464.0
105602,Mancroft Advice Project (Map),1874114.0,1680993.0
106482,North Notts Crossroads Caring for Carers,1873740.0,1927594.0
79113,Rotherham Crossroads - Caring for Carers,1871797.0,1813654.0
16744,Creative Youth Network,1869976.0,1539889.0
25341,National Children's Centre,1869656.0,1740711.0
53478,Step By Step Partnership Limited,1863838.0,1851792.0
59032,Rowan Organisation,1861021.0,1855683.0
72214,Leeds Autism Services,1859262.0,1770127.0
90315,Community Foster Care,1858246.0,1951558.0
80018,Emmaus U.K.,1856021.0,1872528.0
5765,East Kent Mencap,1853134.0,1607318.0
127267,Afrikids Limited,1851737.0,1869932.0
94544,Kaleidoscope South Hams Limited,1843209.0,1666484.0
16984,Wac Arts,1842853.0,2059239.0
136081,Legacy Leisure Limited,1841807.0,1836808.0
91848,Take a Break Warwickshire Limited,1835172.0,1608923.0
28733,The Greggs Foundation,1833649.0,1548025.0
94801,Age Concern Cheshire,1833644.0,1958134.0
103078,Microloan Foundation,1831351.0,1639979.0
13059,Eckling Grange Limited,1823492.0,1832309.0
28841,Age UK Lewisham and Southwark,1820918.0,1846493.0
94010,Carers Trust Thames,1808558.0,1891018.0
75005,Ealing Mencap,1806652.0,1841682.0
78325,When You Wish Upon a Star,1801098.0,1680023.0
128929,Youth Federation Limited,1800149.0,1576889.0
89265,Yss Ltd,1792008.0,1750771.0
86086,West Berkshire Mencap,1789934.0,1686142.0
50684,St Helens and Knowsley Caring Association,1787261.0,1760364.0
39444,The Royal Northern College of Music Awards Fund,1784955.0,1664765.0
34588,The Mount Camphill Community Limited,1780807.0,1630730.0
77797,Crossroads Care in Greater Manchester,1777653.0,1907529.0
80775,The George Muller Charitable Trust,1775934.0,1516174.0
127038,Bradnet Holdings Ltd,1775913.0,1833859.0
85031,Valleys Kids,1775522.0,1855555.0
91895,Forest of Dean Crossroads Caring for Carers,1765312.0,1721316.0
44641,Age Concern Liverpool & Sefton,1758774.0,2500451.0
91909,Age UK Leicester Shire & Rutland Home Help Limited,1758141.0,1803054.0
98370,Pressgate Limited,1753918.0,2286892.0
108784,Internet Watch Foundation,1753761.0,1728490.0
82062,Herts Young Homeless Group,1752010.0,1745241.0
122081,Ideastap Limited,1751000.0,2200000.0
129892,St George's Crypt,1749783.0,1675704.0
86495,Age Concern Doncaster,1748091.0,1797565.0
114561,Woking Homes,1747503.0,1654033.0
51584,Adref Ltd,1738462.0,1683582.0
4240,R L Glasspool Charity Trust,1737910.0,1813000.0
44061,Birmingham Rathbone Society,1736507.0,1692911.0
121356,Curious Minds,1735592.0,1288149.0
37052,Orchard Vale Trust Limited,1729550.0,1656175.0
81970,Carers Trust Mid Yorkshire,1727835.0,1656386.0
122241,Age UK Medway,1726261.0,1686566.0
74011,Age Concern Hillingdon,1725648.0,1684563.0
95740,Families for Children Trust,1717694.0,1219675.0
115444,Crossroads Sir Gar Limited,1714922.0,1500451.0
5130,Catholic Marriage Care Limited,1711255.0,1834694.0
68435,Child Bereavement UK,1705776.0,1589636.0
108449,Bradnet,1701724.0,1761039.0
103604,Special Boat Service Association (Sbsa),1700840.0,1239202.0
89163,Northam Lodge,1699750.0,1614760.0
131671,The Foundation of Lady Katherine Leveson,1699491.0,1099081.0
125474,Disability Rights UK,1696936.0,1710102.0
75182,The Oasis Partnership UK,1695312.0,1692616.0
29325,Jubilee House Care Trust Ltd,1686863.0,1605632.0
51233,Humbercare Limited,1683338.0,1801401.0
89243,The Albion Foundation,1676281.0,1737944.0
130159,Great Britain Wheelchair Basketball Association,1673551.0,1654808.0
95164,Age Concern London,1673263.0,1977969.0
107487,Crossroads Caring for Carers Worcestershire,1672865.0,1621942.0
26165,Brandon Centre for Counselling and Psychotherapy for Young People,1663363.0,1552798.0
2688,The Printing Charity,1659654.0,1955424.0
2176,The Norfolk and Norwich Association for the Blind,1659405.0,1878639.0
14954,David & Ruth Lewis Family Charitable Trust,1658494.0,855241.0
102023,Worcester YMCA,1655645.0,1601946.0
97546,Age UK Coventry,1654764.0,1604438.0
126121,Age Concern East Sussex,1652500.0,1467153.0
113104,Blue Sky Development and Regeneration,1648040.0,1600924.0
80759,Plymouth Guild,1632061.0,1562510.0
54857,Devon and Exeter Spastics Society,1631559.0,1739780.0
80820,Plymouth Young Men's Christian Association - YMCA,1629426.0,1668120.0
68547,Mid Warwickshire Society for Mentally Handicapped Children and Adults,1625656.0,1630010.0
19588,Pennine Camphill Community,1625364.0,1494518.0
14164,Brighton and Worthing Charitable Trust for the Elderly,1625210.0,1682871.0
54016,St Richard of Chichester Christian Care Association Ltd,1618738.0,1371686.0
11498,Riding for the Disabled Association Incorporating Carriage Driving,1614340.0,1460274.0
115654,Surrey Association for Visual Impairment,1613188.0,1754115.0
92333,Cornwall Community Development Limited,1609386.0,1498917.0
97177,Advanced Life Support Group,1603961.0,1483546.0
79595,Vauxhall Neighbourhood Council Limited,1603558.0,1986756.0
121645,The Royal Blind Society for the United Kingdom,1601673.0,1628788.0
2522,The Newspaper Press Fund,1589000.0,2388000.0
96942,Foresight North East Lincolnshire Ltd,1587910.0,1519193.0
99566,The Navigators UK Limited,1584758.0,1572564.0
29987,Drug and Alcohol Service for London Limited,1580690.0,1490897.0
107448,Carers Gloucestershire,1579406.0,1508042.0
108344,Age Concern Gloucestershire,1578635.0,1610748.0
88404,Age Concern Herefordshire & Worcestershire,1574991.0,1781486.0
34250,Concordia (Uk) Limited,1573585.0,1377851.0
135214,Orchard Leigh Camphill Community,1569884.0,704916.0
21326,Camphill Devon Community Limited,1566894.0,1500168.0
78443,Resources for Autism,1566518.0,1650088.0
89628,Age Concern Kensington and Chelsea,1561856.0,1494592.0
64517,British Deaf Association,1555007.0,1249177.0
131954,Hill Valley & Vale Children's Centres,1553843.0,1490461.0
