,name,income,expend
69384,Nuneaton and Hinckley Cats in Need,7082.0,10070.0
96556,Leigh on Sea Endeavour Trust,7081.0,4052.0
94872,The Beverley Barge Preservation Society,7080.0,7699.0
54539,Breamore Ancient Buildings Conservation Trust,7080.0,1698.0
29376,Nythe Area Community Group,7075.0,6195.0
67979,Boughton Monchelsea Amenity Trust,7069.0,0.0
53019,Hertfordshire Steam Engine Preservation Society,7049.0,1520.0
64616,Cranbrook Windmill Association,7048.0,4502.0
25966,Rousham Trust,7046.0,1056.0
91346,The Derek and Jeannie Tangye Minack Chronicles Nature Trust,7038.0,6842.0
38118,East Riding Archaeological Society,7020.0,5445.0
133532,Farrier Care International,7008.0,367.0
103087,Friends of Holy Trinity Coates,6998.0,13066.0
133407,The4cs - Climate Change Community Champions,6981.0,8641.0
28488,Lower Beeding Horticultural Society,6976.0,6456.0
89575,Teston Land Conservation Trust,6965.0,6989.0
86592,North Kent Feral Cat Rescue,6964.0,9153.0
87674,Withymoor Island Trust Limited,6947.0,2210.0
78472,Bromley Community Mediation Service,6942.0,8247.0
114389,Seaton Visitor Centre Trust,6896.0,6158.0
98220,Mid Bucks Beekeepers Association,6878.0,4757.0
125049,Friends of Oakhill Limited,6872.0,11601.0
38406,The Bamford Sheep Dog Trials Association,6856.0,6736.0
109979,The Carter Charitable Trust,6833.0,8170.0
13756,Wolvercote Commoners Committee,6822.0,3730.0
84810,Wildlife Protection Society of India (Uk),6804.0,5016.0
23021,The Friends of St Margaret the Queen Buxted,6793.0,960.0
36946,British Enginemen Steam Preservation Society,6792.0,5994.0
101532,Droitwich Ferret Welfare,6788.0,6780.0
21512,The Walker 597 Trust,6765.0,32551.0
126327,Dorset Men of the Trees,6760.0,6221.0
132802,The Dorset Bird Club,6760.0,5618.0
82903,Ludlow & District Beekeepers' Association,6747.0,6584.0
93512,BMC Access & Conservation Trust,6741.0,2811.0
120814,Richmond Environmental Information Centre,6729.0,11271.0
93453,The British Birds Charitable Trust,6713.0,7084.0
27266,People and Pets Animal Welfare,6712.0,11449.0
38272,The Hay Bridge Nature Reserve Society,6692.0,6970.0
13349,The Gloucestershire Naturalists' Society,6682.0,15866.0
126304,Friends of Garrick Green,6654.0,4439.0
94367,The Leads Trust,6648.0,5435.0
42091,Shropshire Archaeological Society,6646.0,7573.0
50746,The Friends of York Cemetery,6639.0,5664.0
78816,Friends of the River Frome,6634.0,7124.0
26920,Kilverstone Wildlife Charitable Trust,6615.0,14152.0
87429,Miss Pamela Russell's Charitable Foundation,6609.0,6683.0
70250,Suffolk Gardens Trust,6598.0,6248.0
83974,Mattersey Millennium Green Trust,6578.0,1029.0
24318,The Len Standen and Basil Champion Trust,6552.0,18101.0
100424,Wilton Dog Club,6551.0,5897.0
31360,Olveston and District Young Farmers' Club,6541.0,5658.0
133552,The Maryon Wilson Animal Park Ltd.,6538.0,3824.0
99171,Vintage Excavator Trust,6538.0,5682.0
27623,The Hobhouse Animal Trust,6527.0,52001.0
108039,Monmouthshire Meadows Group,6506.0,4817.0
98027,African Billfish Foundation,6500.0,6000.0
14311,The Cookham Society,6488.0,3270.0
54837,Wight Nature Fund,6481.0,11729.0
17936,The Steyning Society,6458.0,6169.0
111095,The Colin & Susan Ticktum Charitable Trust,6453.0,14269.0
94062,North Western Association of the Welsh Pony and Cob Society,6437.0,5674.0
58647,Ipswich Life Saving Club,6436.0,5861.0
20946,Great Yarmouth Local History and Archaeological Society,6425.0,7040.0
16588,The Angmering Society,6423.0,3060.0
54333,The Animal Hostel Trust,6422.0,35472.0
125354,The Sidtenga Appeal,6411.0,4500.0
71386,North East Old English Sheepdog Rescue,6409.0,2111.0
28867,Digswell Lake Society,6406.0,4564.0
124596,Friends of Jubilee Green,6346.0,1999.0
37530,Forest Trust,6332.0,5507.0
57326,Pontyberem Animal Rescue Centre,6328.0,6526.0
107224,The National Byway Trust,6326.0,30133.0
85913,The Pilkington Glass Collection Trustee Company Limited,6322.0,4466.0
104274,Little Foxes Wild Orphan Care,6284.0,7621.0
94520,The Bridford Trust,6233.0,1753.0
16948,The Howe Green Trust,6219.0,10051.0
112718,Cedar Wildlife Sanctuary,6215.0,6126.0
127698,The Animal Protection and Woodland Organisation,6208.0,0.0
76519,Wear Surma 75 Project,6204.0,6000.0
119076,The Polden Hill Gwilliam Charity for Animal Care,6190.0,824.0
80750,Frampton Millennium Green Trust,6167.0,7010.0
117821,Kirkby Pet Welfare,6146.0,12309.0
56873,Bats Blind at Sea,6144.0,3505.0
126974,Hounslow School of Lifesaving,6135.0,10971.0
55126,Friends of Bowring Park,6131.0,4692.0
14525,Campaign to Protect Rural England (Leicestershire Branch),6129.0,3280.0
25637,The River Wey Trust,6124.0,1046.0
52827,The Suffolk Flora Preservation Trust,6110.0,4770.0
83893,Tomar Owl Sanctuary,6109.0,14170.0
112170,The Woodbridge Society,6101.0,4382.0
110719,Nottingham Animals in Need,6089.0,5252.0
83579,Rotherfield Millennium Green Trust,6085.0,5570.0
87205,Millbrook Park Millennium Green,6081.0,4580.0
132509,Mistreated Animals Sanctuary,6034.0,540.0
115946,Cats in Need (Sleaford),6010.0,4743.0
54310,Cumbria Bird Club,6006.0,3915.0
81403,Friends of Pond Road (Shoreham By Sea) Health Centre,6003.0,2000.0
54712,Littoral/Projects Environment,6002.0,48559.0
135772,Oasis Water for Life,6000.0,10000.0
135605,Megafaun.org,6000.0,0.0
113083,Pembrokeshire Historic Buildings Trust,5982.0,3043.0
91455,Bexhill Community Partnership,5980.0,2138.0
135534,Moo-Haven,5958.0,4513.0
71612,Lancaster Green Spaces,5958.0,2689.0
107455,Paws in Need,5939.0,3006.0
94016,The Barton Turf Community Charities,5931.0,4972.0
102489,The Isles of Scilly Bird Group (Isbg),5922.0,7339.0
81766,Grand Western Canal Association Limited,5906.0,2519.0
41293,The Pembrokeshire Beekeepers' Association,5884.0,3661.0
66694,The Raptor Trust,5864.0,6049.0
55193,Peel Bank Urban Woodland Trust,5841.0,3615.0
89058,The Fields Millennium Green Trust,5830.0,5248.0
91024,North Wales Bird Trust,5829.0,25607.0
81922,Wickham Water Meadows Millennium Green Trust,5824.0,4556.0
129864,Oxford City Farm,5811.0,889.0
112936,The Alan Mattey Charitable Trust,5800.0,0.0
26982,E L M V Ellen Elizabeth Marine Venture,5800.0,4654.0
104902,Speke Aerodrome Heritage Group,5792.0,3626.0
127047,Community Solutions,5792.0,10758.0
112552,Friends of Stoke Poges Memorial Gardens,5791.0,8344.0
4052,The Herefordshire Branch of the Campaign to Protect Rural England,5787.0,8207.0
75268,Constance Mary Paxton Charitable Trust,5779.0,5158.0
58163,Pink Triangle Trust,5775.0,3828.0
89966,Wansbeck and Blyth Valley District Cat Rescue,5769.0,5722.0
115311,The Lambton Locomotives Trust Ltd,5756.0,398.0
23342,British Angora Goat Society,5755.0,4002.0
124843,Papillon Rescue UK,5752.0,0.0
51230,The Friends of Jesmond Dene,5750.0,3566.0
71926,Council for British Archaeology South East,5740.0,1305.0
29396,Pegwell and District Association,5736.0,4354.0
135005,Cockaynes Wood Trust,5735.0,3257.0
102422,The Midlands Birds of Prey Rescue,5730.0,5527.0
52003,Friends of Box Hill Association,5695.0,3549.0
11199,Macclesfield Forest and Wildboarclough Charity for the Benefit of the Inhabitants,5694.0,4791.0
133607,Search Dogs Buckinghamshire,5692.0,10271.0
110547,Puriton Horse Rescue,5689.0,5422.0
114857,Respect for Animals Educational Trust Limited,5676.0,5033.0
119924,Justin's Trust for Dogs in Europe,5675.0,5775.0
119069,Swanwatch,5666.0,5242.0
115079,Friends of Beachy Head Countryside Centre Ltd,5649.0,470.0
92684,Choice (North Herts),5626.0,6526.0
50758,Merseyside Buildings Preservation Trust,5615.0,20754.0
78906,The International Animal Protection Trust,5613.0,0.0
102133,The Friends of Isleworth Public Hall,5608.0,5836.0
67826,Ride and Rescue Trust,5608.0,5628.0
79434,Coventry Jewish Reform Community,5607.0,5607.0
132539,Trees4life Campaign Ltd,5590.0,6188.0
37607,The St Bernard Trust,5584.0,5301.0
57086,Watercress Wildlife Association,5558.0,3660.0
56042,The Late Miss Eileen Margaret Tyler's Charitable Trust,5546.0,5408.0
57787,Churchill Old Church Preservation Society,5529.0,2466.0
25365,Petersfield and District Beekeepers Association,5529.0,5908.0
115427,Don Gorge Community Group,5513.0,425.0
43643,Middle Wood Centre,5488.0,5030.0
85512,The Kimberley Trust,5482.0,4101.0
76088,Dartmoor Trust,5459.0,22235.0
26024,Brighter Kensington and Chelsea Scheme,5454.0,3962.0
89081,Nether Poppleton Millennium Green Trust,5447.0,4582.0
37409,Indian Ground Work,5446.0,1892.0
53084,The Keith Ewart Charitable Trust,5426.0,5350.0
121857,The Ickleford Burial Ground Trust,5426.0,2413.0
20411,Essex Archaeological and Historical Congress,5419.0,1386.0
128692,Friends of Forest,5417.0,6489.0
93928,Peter William George Smith Charitable Trust Pwgsct,5415.0,3000.0
53774,Harvington Hall Restoration Fund,5412.0,9693.0
42784,Derwent Railway Society,5409.0,6307.0
89830,The Crystal Rogers Animal Welfare Trust,5404.0,6206.0
116786,West Kent Badger Group,5404.0,3775.0
100880,Oxford Urban Wildlife Group,5389.0,4931.0
93475,Newmarket Cats,5379.0,6226.0
51893,The Lever Trust,5378.0,4524.0
102521,Friends of North Lodge Park,5358.0,4115.0
14928,Somerleyton Award Charity,5353.0,3220.0
101132,The Friends of the Bryn Y Maen Animal Centre,5352.0,2469.0
128378,Pye Green Youth and Community Services,5349.0,6257.0
89369,Brixham Battery Heritage Centre Group,5324.0,4183.0
29578,Sholing Valleys Study Centre Association,5319.0,5226.0
91731,The Lapa Charitable Trust,5310.0,6336.0
111862,Global Cool Foundation,5305.0,56800.0
117905,Watersprings UK,5303.0,6825.0
85131,The Offords Millennium Green Trust,5299.0,9105.0
39211,Luddenden Conservation Society,5297.0,6470.0
23883,The Friends of St Mary's Aylesbury,5281.0,6560.0
131113,Brampton & District Red Squirrel Group,5276.0,4754.0
99570,Sherborne Steam and Waterwheel Centre,5273.0,4402.0
44622,Erasmus Darwin Walk Trust,5273.0,2719.0
54315,The Friends of Storeton Woods,5261.0,7148.0
136148,Gratia Plena,5250.0,400.0
131906,A Small Blue Marble Limited,5235.0,5860.0
132788,Peak Animal Welfare Society,5235.0,4407.0
50523,Southport Horticultural Society,5234.0,4665.0
53042,The Rainforest Trust,5225.0,5200.0
23995,The Faringdon Folly Tower Trust,5213.0,3820.0
23006,Highwoods Preservation Society,5211.0,23816.0
22677,The Carnivorous Plant Society,5181.0,5496.0
86927,Alexandra Millennium Green Trust,5172.0,3520.0
23619,Rye Conservation Society,5164.0,4565.0
99260,Haworth Village Trust,5156.0,8117.0
108918,Viision Life Force Foundation,5134.0,5550.0
27144,The Barns Green Monday Club,5124.0,5380.0
33861,Highdown Tower Garden and Pleasure Ground,5113.0,1122.0
110778,International Aid for Korean Animals UK,5106.0,30622.0
111911,Bradford Trolleybus Association,5100.0,3135.0
80598,Worldwide Dragonfly Association,5097.0,3007.0
24718,The Society of Practising Veterinary Surgeons Charitable Educational Trust,5089.0,8933.0
82481,The Newport in Bloom Association,5070.0,3961.0
19257,The Woodford Green Amenity Group,5053.0,5089.0
133555,Sea Life Trust,5049.0,0.0
109428,South Devon Cats Rehoming,5046.0,3830.0
104033,Pembrokeshire Rivers Trust,5039.0,11507.0
98831,Wigan Flashes Conservation and Community Group,5038.0,0.0
77872,The Global Commons Trust,5024.0,16698.0
88454,Cats (Care Attention and Treatment Sanctuary) Society,5018.0,5018.0
29234,Devoran Quay Preservation Society,5012.0,4555.0
135268,Cronkshaw Fold Farm Trust,5005.0,0.0
129309,Newquay Lions Charitable Trust Fund,5000.0,0.0
111819,African Parks Foundation (Uk),5000.0,270.0
126120,The Fruitarian Society,5000.0,5000.0
77467,Hampshire Conservation Volunteers,4999.0,4637.0
89875,The West Kent Downs Countryside Trust,4992.0,1597.0
131758,Lydford Weir Company,4987.0,4230.0
25196,Swainsthorpe Community Charity Trust,4956.0,3200.0
131819,Blyth Wildlife Rescue,4954.0,8036.0
79626,The Friends of Dunorlan Park,4935.0,3642.0
104774,Surrey Tree Warden Network,4935.0,3637.0
52858,Association for the Study and Preservation of Roman Mosaics,4929.0,3385.0
2367,The Royal Naval Bird Watching Society,4923.0,12254.0
115863,Long Lane Pasture Trust,4922.0,3365.0
123547,Hbo Sports and Community Club Limited,4918.0,553.0
102912,The Friends of Boxgrove Priory,4910.0,6663.0
126124,South Lakeland Action on Climate Change - Towards Transition,4902.0,2857.0
91769,Essex Cavy & Rat Rescue,4900.0,2357.0
125536,Animal Awareness,4899.0,5175.0
85621,Woodcote Millennium Green Trust,4897.0,3038.0
118394,Carbon Monoxide Awareness Limited,4874.0,2379.0
100372,Incapacitated Regions Water Aid(irwa),4871.0,143.0
26958,British Vendeen Sheep Society Limited,4868.0,4549.0
54182,The Norfolk Holstein Friesian Breeders Club,4862.0,5246.0
115510,Animals Worldwide,4852.0,5339.0
129874,Basildon & District Heart Support Group,4843.0,15343.0
82299,Uckfield Millennium Green Trust,4829.0,1713.0
88062,The Bridport Millennium Green Trust,4825.0,3479.0
76163,Nine Lives Sanctuary,4817.0,8451.0
85937,Redbrook Millennium Green Trust,4810.0,5079.0
75157,A1 Petline,4803.0,4826.0
113860,Friends of Greenwich Peninsula Ecology Park,4802.0,13595.0
100177,Bushey Manor Field,4802.0,1166.0
104005,Swansea Canal Society,4790.0,8895.0
121835,East Anglian Bull Terrier Club Welfare Trust,4788.0,4683.0
88233,The Pickering and District Horticultural Society,4776.0,4462.0
86682,Hoddlesden Millennium Green Trust,4753.0,4739.0
27980,Roland Grange Trust,4752.0,3800.0
88940,Holt Millennium Green Trust,4744.0,9851.0
86625,Leeman Road Millennium Green Trust,4738.0,386.0
76046,Providing Animals with Sanctuary,4723.0,12180.0
74580,The Beryl Thomas Animal Welfare Trust,4707.0,2174.0
117409,Friends of St. Mary's Winchfield,4707.0,7717.0
119901,Save the Planet,4700.0,4700.0
102156,Fylde Bird Club,4696.0,3704.0
99707,One World Wildlife,4680.0,4145.0
127587,The Daisy Fund,4671.0,5866.0
45724,Glapwell (Doe Lea) Miners Welfare Institute,4671.0,11638.0
85627,The Rosebank Millennium Green Trust,4647.0,16195.0
29315,Tambopata Reserve Society,4645.0,3943.0
84171,Schools and Homes Energy Education Project,4645.0,4534.0
125660,Naturespot,4643.0,4838.0
93420,Sol,4628.0,4628.0
91725,The Hallamshire and District Guild of Weavers Spinners and Dyers,4609.0,4343.0
78495,Friends of Rspca Great Ayton Animal Centre,4604.0,11910.0
111809,Hampshire Mills Group,4595.0,3206.0
111375,Rugeley Open Spaces Association,4591.0,3070.0
101968,Lechlade on Thames Heritage and Development Trust,4581.0,732.0
124115,Somerton Historic Buildings Preservation Trust,4570.0,2777.0
