,name,income,expend
24531,Licc Limited,992100.0,980973.0
101104,Beis Chaye Rochel (The Gateshead Jewish Academy) Limited,986855.0,764378.0
5839,The Society of the Women of Nazareth (Known as the Ladies of the Grail),986041.0,172605.0
37151,The World Community for Christian Meditation,980156.0,861631.0
7126,Belmont Abbey General Trust,976112.0,888495.0
41638,Khoja Shia Ithna-Asheri Muslim Community of Birmingham,975383.0,740264.0
16272,New Testament Assembly Property  Charity,973246.0,1091405.0
57178,Jaamiatul Imaam Muhammad Zakaria Muhajir Madani,967501.0,814644.0
6182,Institute of Charity,965962.0,1239386.0
94156,Genesis Enterprise Foundation,954561.0,1555628.0
5969,The Costa Family Charitable Trust,950987.0,305081.0
23034,J and O Lloyd Trust,947786.0,12570.0
25024,The United Kingdom Turkish Islamic Cultural Centre,946584.0,816924.0
110819,Mirza Sharif Ahmad Foundation,945000.0,570000.0
4440,British Emunah Fund,942821.0,1286814.0
94986,Jesus Army Charitable Trust,939676.0,1055412.0
91068,North London Bikur Cholim Limited,934404.0,885703.0
4963,College Estate Endowment,932509.0,933585.0
126907,St Thomas Crookes,930195.0,867783.0
37147,Asialink,929313.0,881381.0
41073,Beth Shalom Limited,925069.0,971404.0
113735,Everyday Champions Centre,924905.0,865463.0
98034,Leeds Christian Community Trust,924391.0,850283.0
97935,Ichud Mosdos Gur Limited,918398.0,906945.0
120241,Shaykel Esuh,917450.0,914367.0
7031,Sir Harold Hood's Charitable Trust,913952.0,782051.0
25069,The K and J M Morgan Trust,912432.0,764433.0
86787,The John Horseman Trust,906128.0,343673.0
132020,Suncroft Donations Trust,904177.0,798336.0
90780,Renew Counselling,903901.0,927670.0
67791,Child Light Limited,901824.0,942194.0
19193,The Tajtelbaum Charitable Trust,899509.0,405170.0
99347,Orison Charitable Trust,899051.0,922140.0
11034,The Friends of the Bobover Yeshivah,897907.0,928391.0
27822,The Bar Convent Trust,893464.0,694201.0
122870,Ivy Manchester Limited,888685.0,833791.0
4655,General Charity (Coventry),879761.0,898722.0
703,MR Willats' Charity,874159.0,735337.0
9470,The Banner of Truth Trust,867558.0,1123685.0
26610,Feed the Minds,860553.0,724923.0
106549,Mercaz Torah Vechesed Limited,856579.0,914623.0
90583,Tzedokoh Vechesed Limited,852715.0,385755.0
23400,"Gurdwara Sri Guru Singh Sabha, Hounslow",849711.0,544848.0
9398,The Society of Mary (Marist Fathers),849642.0,704699.0
8335,The English Sangha Trust Limited,845632.0,839865.0
95207,Torah Vodaas Limited,845561.0,864827.0
109636,The Bishop Radford Trust,845215.0,578165.0
91160,Bath Christian Trust,838804.0,958217.0
106867,Beis Soroh Schneirer Building Fund Limited,837536.0,134819.0
111905,Victorious Pentecostal Assembly,837116.0,861472.0
115702,Yad Shlomo Trust,836737.0,867138.0
129821,Minsteracres Retreat Centre,836568.0,448905.0
96851,The Proclamation Trust,835245.0,1078329.0
19922,Anoopam Mission Limited,823122.0,169908.0
77526,Formission Ltd,822051.0,669934.0
122919,Islamic Education and Research Academy (Iera),817582.0,821890.0
130046,Xtend Global,815704.0,884847.0
80115,Dalaid,808986.0,1008812.0
39742,The Anjuman - E - Islah - Al - Muslimeen (Madrasa Taleem Ul Islam) of United Kingdom,808455.0,769943.0
127617,The Ordinariate of Our Lady of Walsingham,807898.0,643043.0
15546,Singh Sabha London East,806579.0,498455.0
27131,The Amos Trust,805212.0,794180.0
67570,Al-Jamiatul Islamiyah Darul Uloom Lancashire U.K.,805209.0,724731.0
8745,The Countess of Huntingdon's Connexion,804354.0,746249.0
73624,Islamic Educational and Recreational Institute,803177.0,680119.0
82213,Teen Challenge London,799588.0,611062.0
18210,Westminster Cathedral Trust,797774.0,1431073.0
105617,Jesus Fellowship Life Trust,790605.0,672618.0
103560,Christchurch Claypath Durham,788069.0,874669.0
92937,Pendle Action for the Community,784851.0,618456.0
113668,The Linskill and North Tyneside Community Development Trust,781134.0,789369.0
76052,Ahavas Shalom Trust,780861.0,754171.0
82430,Chana Charitable Trust,779033.0,679609.0
78115,Bay Charitable Trust,768000.0,1391732.0
21720,The Focolare Trust,765917.0,814293.0
27522,Milton Keynes Christian Foundation Limited,765255.0,701350.0
82124,Rope Charitable Trust,762367.0,685314.0
111504,Daystar Television Europe,759281.0,581257.0
106949,Frontline Trust,755829.0,839781.0
28279,Countypier Limited,752946.0,658442.0
126461,King's Arms Project (Bedford),749328.0,738311.0
58812,Fwbo (Central),743723.0,3019149.0
97400,Chief Rabbinate Trust,733518.0,1046277.0
101482,Action Duchenne Limited,732476.0,766235.0
12865,The Sandes Soldiers' and Airmen's Centres',730556.0,820487.0
117217,Darul Uloom Dawatul Imaan,728045.0,386526.0
123491,Majlis Khuddamul Ahmadiyya (Uk),722235.0,464181.0
125975,Mediaserve Ltd,717917.0,513440.0
124869,Hope Into Action: East of England,715183.0,344490.0
24384,Philo Trust,712769.0,724807.0
101711,Every Nation London,712501.0,639197.0
99552,International Justice Mission UK,709824.0,611294.0
25882,Golden Hours Fellowship Limited,705316.0,577459.0
43414,Yeshivah L'zeirim,703497.0,663258.0
36157,North London Charities Ltd,702134.0,287532.0
111547,Horsham Matters Limited,699567.0,540592.0
37154,The Jones 1986 Charitable Trust,697867.0,831306.0
13488,The York Glaziers' Trust,694459.0,570927.0
19173,The Muslim Khoja Shia Ithna-Asheri Community of Peterborough,694366.0,390949.0
93505,Noor Trust,691093.0,710525.0
108129,Citygate Christian Outreach Centre,690523.0,531568.0
97912,The Blueberry Hill Charitable Trust,688612.0,299679.0
61700,Hospital Kosher Meals Service,688110.0,711531.0
89744,Living Rock Trust,688053.0,594128.0
13678,Harry and Gertrude Landy Charitable Trust,686747.0,700325.0
89150,Youthscape,684205.0,710202.0
12354,Union of Welsh Independents Incorporated,678621.0,507522.0
56650,The Ammerdown Centre Limited,678485.0,707319.0
53112,Worldshare,678311.0,601829.0
102571,The Association of British Members of the Sovereign Military Hospitaller Order of St. John of Jerusalem of Rhodes and of Malta,678177.0,662582.0
56541,The St Barnabas Society,677258.0,540827.0
131368,The Chabad Jewish Community of Central London,676868.0,678451.0
103295,"Raghuvanshi Mahajan London ""Rama""",672095.0,406842.0
14948,Caldey Abbey,670612.0,666549.0
27898,Christian Enterprise Foundation,670310.0,498359.0
43953,New Life Trust,664444.0,566185.0
127173,Launde Abbey Trust,663659.0,677552.0
98852,Oasis International Association,663584.0,651398.0
8483,The William Leech Foundation Limited - the Foundation Trust,659486.0,998344.0
99798,Riverside Church Trust,658657.0,634320.0
22542,Old Dovorian Trust,658459.0,16073.0
69217,Market Harborough and the Bowdens Charity,658230.0,561477.0
116843,Westminster Theological Centre,651259.0,520608.0
3152,Legion of Mary Senatus of London,649133.0,25877.0
105465,The Kiawah Charitable Trust,647565.0,17386.0
128940,Karimia Association Limited,645494.0,630393.0
40210,Darul Uloom Al Arabiya Al Islamiya,644582.0,519639.0
8919,Trans World Radio Limited,644000.0,619495.0
79704,The Z.S.V. Trust,643051.0,648543.0
108044,Citycoast Trust,642327.0,582205.0
25152,Khoja Shia Ithna-Ashri (South London) Jamaat,641203.0,501043.0
107162,British Muslim Heritage Centre,640699.0,546931.0
94730,The Priory Trust Limited,640630.0,571360.0
97431,The Farming Community Network,639068.0,456397.0
105001,Blackthorn Good Neighbours,638873.0,617149.0
116785,H.O.P. Trust,637729.0,451158.0
118466,The Markfield Institute of Higher Education,635945.0,525355.0
74085,Shree Sattavis Gam Patidar Samaj (Europe),635865.0,379955.0
129537,Mooji Foundation Ltd,635129.0,438400.0
113793,Rock of York,634770.0,650444.0
132481,Tzedokah Vchesed,631924.0,623951.0
30162,Shinnyo-En UK,631364.0,683399.0
24876,Esha' Atul Islam,630259.0,468244.0
92673,St Cecilia's Abbey Ryde Isle of Wight,627696.0,501398.0
77377,Bishop Creighton House Settlement,625217.0,648554.0
128663,The Alexander Mosley Charitable Trust,622137.0,175948.0
94102,Young Life International,621692.0,668087.0
25461,The Busoga Trust,621330.0,549179.0
59125,Oxford Oratory of St Philip Neri,619573.0,439518.0
95331,The Three Faiths Forum,618299.0,617513.0
36673,Prayer for Israel,616940.0,630298.0
113907,Friends of Mosdos Torah Veyirah,615209.0,630017.0
20613,Stella's Voice,611407.0,549071.0
70593,Menorah Foundation,608915.0,599033.0
101832,The Quicken Trust,607130.0,549998.0
2989,The Christian Community in Great Britain,606630.0,733912.0
92595,The Smiles Foundation,604696.0,590277.0
8898,Subud Britain,604043.0,504063.0
128782,Hindu Tamil Cultural Association (Enfield),603649.0,538628.0
28520,The Privy Purse Charitable Trust,602332.0,637991.0
41263,"Gurdwara Guru Nanak Parkash, Coventry",601653.0,350018.0
114855,Resurrection Manifestations,600360.0,1720951.0
8801,The Cenacle Charity,599410.0,669151.0
119726,Three Pillars Trust,599131.0,557346.0
40812,Bradford and West Yorkshire Methodist Housing Limited,598553.0,611296.0
83969,Scripture Union International Council,590516.0,508403.0
115147,Yeitev Lev Eretz Israel Ltd,589758.0,607692.0
126303,The Free Radio Charitable Trust,588369.0,652870.0
23726,Altajir Trust,587617.0,497214.0
82631,Newmarket Open Door,586205.0,565020.0
41930,The Community of the Many Names of God,579633.0,316925.0
4444,The Open Air Mission,579160.0,556573.0
2837,Additional Curates Society,576911.0,510753.0
73902,Shinji Shumeikai (Uk),573328.0,548773.0
108901,Newcastle Christian Life Centre,568026.0,518013.0
14606,Assemblies of the First Born,563912.0,361209.0
20735,St Nicolas' Guildford - Dorothy Grover Trust,560346.0,58177.0
37487,Radha Madhav Society (Uk),559809.0,576360.0
102396,Pioneer People Trust,557183.0,578890.0
94669,24-7 Prayer,556712.0,489910.0
108006,Lifechurch Manchester,554809.0,496598.0
1014,Charity of Thomas Dawson,550848.0,354173.0
101109,Society of the Sacred Mission Europe,548210.0,728194.0
93751,The Great St Helen's Trust,547706.0,621035.0
51788,BCC Huntworth,547521.0,264618.0
93720,International Teams UK Trust,546271.0,527826.0
37278,Colel Chabad,545710.0,636250.0
131505,King David and Harold House Foundation,543564.0,468023.0
53492,Gaia House Trust,541897.0,644959.0
26156,Muslim World League London Office Trust,540376.0,722086.0
74716,The Amelia Methodist Trust Company Limited,540089.0,565761.0
94498,The London Baptist Association,539657.0,514813.0
82118,The James Pantyfedwen Foundation (Ymddiriedolaeth James Pantyfedwen),539116.0,534262.0
104736,LTC Trust Co,538385.0,411660.0
30148,The Bible Network,537901.0,543262.0
78241,Penhurst Retreat Centre Charitable Trust,536405.0,182257.0
8888,National Committee of the Women's World Day of Prayer for England and Wales and Northern Ireland,534762.0,548046.0
83349,BF Adventure,534119.0,568640.0
80469,Highfield Charitable Trust,534056.0,514717.0
7403,The Panacea Charitable Trust,533752.0,621061.0
107607,Tashbar of Edgware Limited,532533.0,523501.0
87385,Holme Christian Care Centre Limited,531945.0,660974.0
115985,Gateway Buildings Trust,529782.0,1105029.0
95209,Irish in Britain,529437.0,491252.0
134589,Mazars Charitable Trust,525141.0,283232.0
10688,St Peter's Home and Sisterhood,525131.0,806508.0
127311,Scalabrini Fathers Company,523565.0,398409.0
75619,Ambassadors Football Limited,518123.0,485949.0
2233,Lloyd's Charities Trust,516785.0,625168.0
115166,Assembleia De Deus De Londres,515898.0,513991.0
8858,Trust Property Held in Connection with the Little Company of Mary,515232.0,739181.0
67240,Saltmine Trust,513547.0,507075.0
24387,The Sharpham Trust,511683.0,843459.0
82112,Woolf Institute,511158.0,720390.0
109675,The 9684 Trust,510883.0,150000.0
56546,The Thomas More Project,507498.0,567436.0
27088,The Bluebell Railway Trust,505896.0,899727.0
79205,Africa Services International,504698.0,484239.0
107651,Maidenhead Synagogue Limited,504648.0,441170.0
114701,Congregation Yetev Lev Dsatmar Antwerp Limited,502787.0,583740.0
5391,Mountlands Trust Limited,501598.0,536439.0
36802,The Shaarei Torah Trust,500256.0,536269.0
95083,Conventus of Our Lady of Consolation,499717.0,451851.0
