,name,income,expend
118743,The Charley Paige Trust,21496.0,16954.0
70577,Friends of Diss Health Centre,21459.0,6858.0
123623,Brain Tumour Buddies,21441.0,21094.0
2532,"The League of Friends of the West Cornwall Hospital, Penzance and Associated Hospitals",21424.0,53265.0
85474,Havering Association for Residential Care of Mentally Handicapped People,21356.0,21366.0
28892,Buntie Wills Foundation,21350.0,21210.0
18505,The League of Friends of the Arundel Hospital,21300.0,19462.0
104828,Carenet,21251.0,17366.0
104457,The Mir Sufi Centre,21249.0,12935.0
37871,Darlington and District Samaritans,21196.0,20152.0
39765,Leicestershire Kidney Patients Association,21074.0,15437.0
132491,Helpmadina,21002.0,16365.0
53991,The Ottery St Mary and District Hospital League of Friends,20956.0,0.0
12911,The Samaritans of Redbridge,20917.0,12817.0
100799,"Royal Flying Doctor Service of Australia, Friends in the United Kingdom",20905.0,22534.0
11285,Doncaster Samaritans,20891.0,34043.0
85902,The Dent Meditation Centre,20848.0,25240.0
19000,Malden Emergency First Aid Society,20810.0,14769.0
118708,Health Scented,20783.0,22473.0
113342,Nuzzlets,20665.0,9112.0
115846,Belvoir First Aid,20664.0,24145.0
24830,Moore Friends,20643.0,56101.0
129206,Keep the Dream Alive,20638.0,27298.0
29688,The League of Friends of the North Walsham Cottage Hospital,20609.0,15365.0
26166,The League of Friends of the Bridgwater Hospital and Community,20581.0,12391.0
80601,Winchester Pregnancy Crisis Centre,20563.0,20069.0
9802,Charity of Sir Warwick Hele,20499.0,10952.0
19862,Northwick Park Hospital Broadcasting Service (Radio Northwick Park),20484.0,15809.0
107005,The Friends of Combe Down Surgery,20481.0,8457.0
30104,The Glevum Farm Trust,20440.0,32618.0
82838,The Graham Burrough Charitable Trust,20419.0,61993.0
85024,Self Motivation in Lasting Endorphins S.M.I.L.E.,20403.0,19722.0
134610,Working Hands,20377.0,15655.0
25460,The Charlotte Frances May Foundation,20356.0,28186.0
10106,The Samaritans of South Cheshire,20353.0,19786.0
119658,Pink Champagne Dragon Boat Team,20334.0,20014.0
100121,Number 1 Hatfield,20284.0,16409.0
132054,The Timmy Mason Trust,20257.0,18327.0
96869,The Association for Humanistic Psychology in Britain,20253.0,19682.0
14800,Gwynedd Hospital League of Friends/Cyfeillion Ysbyty Gwynedd,20229.0,7507.0
92181,Hertfordshire Breast Unit Appeal,20205.0,3006.0
9197,Thompson Pritchard Trust,20186.0,20196.0
19948,The Gloucestershire Royal Hospital Intensive Care Unit Charity,20160.0,30525.0
120644,The Arievut Fund,20093.0,19861.0
60642,Southam United Charity,20069.0,12574.0
130590,Dental Wellness Trust,20049.0,13343.0
27484,Penzance Natural Health Centre,20048.0,18942.0
123265,The Tripsiri Charitable Trust,20029.0,26090.0
59731,Ty Cymorth (Carmarthen and District) Hospice Appeal,20029.0,683.0
136119,Wolfram Syndrome UK,20009.0,9608.0
109221,Priddy Charity Trust,20000.0,0.0
129824,Headway Preston and Chorley,20000.0,20402.0
136250,Liver4life,19980.0,4420.0
129317,Zubeda Khaliq Memorial Trust,19931.0,14831.0
22550,The Samaritans of Farnborough,19929.0,16023.0
16543,League of Friends of the South Hams Hospital,19927.0,35855.0
129601,Sante First Clinic,19920.0,19287.0
14470,Hospital Broadcasting Services (Hull and East Riding),19911.0,20401.0
75976,Freshwaters Contact Centre,19897.0,17017.0
124891,Fast 58,19863.0,19241.0
105640,Supporters of Aintree Volunteers,19835.0,72994.0
99697,Maanya Devi Charitable Foundation,19740.0,20651.0
104785,Spalding Hospice Foundation,19705.0,967.0
68882,The Bridgnorth Dry Bar Trust,19698.0,19508.0
116297,British Yemeni Forum,19659.0,16841.0
26502,European Society of Ophthalmic Plastic and Reconstructive Surgery (Esoprs),19650.0,10956.0
111160,Rising Mercury (Supporters of Benenden Hospital) Society,19644.0,24796.0
23652,"The League of Friends of St Marks Hospital,maidenhead",19639.0,5168.0
74005,Long Stratton Day Centre,19624.0,19982.0
70650,New Beckenham Hill Poverty Trust,19606.0,28346.0
81552,The Guild of Friends of the Bristol Royal Hospital for Sick Children,19587.0,14706.0
17107,Narconon,19525.0,18030.0
116952,Team Refuge,19516.0,17741.0
123508,Mastroe,19496.0,18976.0
8755,"Friends of the Mary Hewetson Hospital, Keswick",19496.0,150700.0
15665,The Friends of Savernake Hospital and the Community,19493.0,41032.0
126635,The Leon Heart Fund,19449.0,4120.0
111688,Food for the Brain Foundation,19381.0,44947.0
132260,Beyond Cancer,19323.0,16809.0
38464,The Samaritans of Central Durham,19314.0,12692.0
15075,Penrith and Eden Community Hospital League of Friends,19303.0,8423.0
114738,Humdard Welfare Association (Croydon),19266.0,38561.0
122208,Zahera Trust,19253.0,11650.0
130317,Families of Ocean Ward,19246.0,9497.0
124466,The Azad Choudhury Education and Welfare Trust,19245.0,11670.0
57473,Society of Friends of Selsey Medical Centre,19240.0,27385.0
130670,"Friends of Nixon Memorial Hospital,segbwema, Sierra Leone",19220.0,10162.0
95247,Hart First Response,19217.0,18888.0
77380,Pennygate Patient Link,19194.0,21591.0
95218,The Lancashire Hedgehog Care Trust,19184.0,11396.0
62076,Ramsey Local Hospital Charity,19079.0,22312.0
107057,Arthritis Matters,19062.0,12935.0
12129,Merseyside Medical Benevolent Fund,19058.0,20057.0
127029,British Wheel of Yoga Qualifications,19000.0,79263.0
124614,Headway Salisbury and South Wiltshire Ltd,18976.0,21928.0
97450,Down Syndrome Group Northamptonshire,18969.0,13480.0
75229,The Mental Health Action Group Sheffield,18962.0,28011.0
72311,Friends of Danetre Hospital,18959.0,25855.0
40794,The League of Friends of the Princess of Wales Community Hospital,18937.0,35558.0
74650,Hospice at Home Volunteers (Bedford Branch),18908.0,18667.0
124155,Rotarians Eliminating Malaria in Tanzania Limited,18887.0,44463.0
106158,Mardia Punya Trust,18838.0,18598.0
8278,"The Friends of the Princess Royal University Hospital (Farnborough, Kent)",18808.0,19315.0
57516,African Women's Health Group,18749.0,18397.0
73877,First Aid & Community Emergency Training & Services,18709.0,18481.0
76889,Dorset Kidney Fund,18703.0,10358.0
102650,Down South,18701.0,14538.0
95872,Mainstay,18690.0,17465.0
123660,The Bastion Baton,18651.0,11728.0
38721,The League of Friends of the Shipston on Stour Hospitals,18646.0,28743.0
19094,The Samaritans of Bury St. Edmunds and West Suffolk,18642.0,31973.0
44212,The Samaritans (Bury Branch),18622.0,28121.0
129528,West Leicestershire Community First Responder Group,18591.0,18058.0
106473,The Children's Clinic for Cornwall Ltd,18588.0,17670.0
24817,Ablecare  Homes Trust,18567.0,17490.0
19580,The Samaritans of Great Yarmouth,18560.0,13315.0
123231,Penkridge & District Community First Responders,18545.0,22931.0
134916,Severn Ambulance and Medical Services,18510.0,19043.0
16125,Brighton and Sussex Medico-Chirurgical Society,18476.0,10600.0
15217,The League of Friends of Romsey Hospital,18466.0,28640.0
118385,The Rose Adeane Trust,18448.0,12064.0
72578,Headway North Devon,18387.0,12547.0
1599,The League of Friends of Kettering and District Hospitals,18354.0,9369.0
119868,SVJC Trust,18334.0,19769.0
95682,Peer Education Programme Against Aids,18309.0,22597.0
13892,The George Perkins Charitable Trust,18300.0,14446.0
74430,The Towersey Foundation,18284.0,24296.0
105482,One World Week,18277.0,27858.0
49106,The Southport and District Medical Education Centre Fund,18269.0,15409.0
134111,Patchworking Against Poverty,18267.0,12401.0
122695,Mercy Centre UK,18266.0,28119.0
55847,The Samaritans of Newbury,18250.0,15310.0
10392,The Samaritans Leatherhead and Mid-Surrey Branch,18216.0,20962.0
83235,Meden Charitable Fund,18199.0,23171.0
136976,The Joe Noakes Charitable Trust,18197.0,0.0
134347,The Imaan Trust Ltd,18196.0,306.0
37884,Samaritans of Walsall and District,18177.0,17485.0
43354,Birmingham Hospital Broadcasting Network,18173.0,21570.0
89383,Merton Unity Network,18126.0,30820.0
83259,Stevenage and North Hertfordshire Child Contact Centres,18118.0,18111.0
26766,The League of Friends of the Honiton Hospital,18075.0,10662.0
123429,Atmachaithanya Charitable Trust (Uk),18065.0,5144.0
115348,Paddlers for Life Windermere,18063.0,20900.0
39067,The Samaritans of Wigan,18033.0,24851.0
70850,The Norfolk Renal Fund,18024.0,21701.0
127074,BSSR Limited,18015.0,24017.0
78221,Friends of the Fordbridge Centre,17993.0,18873.0
15135,Friends of the Israel Cancer Association,17974.0,3853.0
2382,The League of Friends of St Mary Abbots,17964.0,12865.0
59076,N O P A N I C,17954.0,113382.0
50870,Volunteer and Contact Association (Lincoln Mental Health),17923.0,22204.0
133888,Khiraule Education and Health Project,17905.0,11471.0
52716,The DR Edward Bach Healing Trust,17891.0,19954.0
84913,Drayton Action for Health,17889.0,9601.0
17756,Friends of Dorking Community Hospital (Supporting Local Health Care),17875.0,27893.0
14963,Blaby and Glen Parva Community Service,17858.0,18059.0
55687,League of Friends of the Royal Oldham Hospital,17857.0,16783.0
114414,Ammalife,17854.0,13355.0
116647,Global Hospital and Educational Charitable Trust,17846.0,23039.0
92015,Stillwaters Pregnancy Crisis Centre,17845.0,12170.0
122938,Buturi Makongoro Project Limited,17840.0,15466.0
133934,Gay-Glos,17832.0,14760.0
120313,Amparai District Vipulananda Rehabilitation Organisation,17824.0,20034.0
131565,The Insight Network,17814.0,15000.0
128402,Strike a Stroke Ltd,17800.0,18250.0
121511,Medicaid Action Limited,17765.0,17861.0
131454,Icp Support,17761.0,11563.0
111775,Therapy Services (Uk),17745.0,15699.0
26876,Symposium Mammographicum,17736.0,78376.0
37918,League of Friends of Grantham Hospital,17721.0,16728.0
110421,Heart of Asia,17702.0,13147.0
122759,Living Heart,17665.0,20880.0
135906,Ekom Charity Trust,17648.0,17639.0
59525,Purine Metabolic Patients Association,17622.0,25349.0
56606,L'association Des Juristes Franco-Britanniques/the Franco-British Lawyers Society Limited,17616.0,27450.0
120503,St Lucia Diabetes Project (Uk),17596.0,15256.0
58317,League of Friends of the Abingdon Hospital,17591.0,14896.0
124502,Choices Alton,17464.0,17549.0
27115,The Samaritans of Weston Super Mare & North Somerset,17395.0,21831.0
127216,Ukaj,17383.0,216.0
39072,The Samaritans Brierley Hill Branch,17375.0,20083.0
8148,The League of Friends of the Grimsby Hospitals,17306.0,8262.0
12874,Wilmington Trust,17286.0,11312.0
123269,Countrymice,17170.0,19500.0
79850,Newcastle Children's Hospital Charity,17138.0,22209.0
79319,The Samaritans of Bridlington and District,17129.0,16379.0
134337,CFG,17126.0,6499.0
28431,The David Tolkien Trust for Stoke Mandeville National Spinal Injuries Centre,17117.0,205064.0
127315,Worthingkids and Dappersnapper,17109.0,26807.0
25614,Adlerian Society (Of the United Kingdom) and Institute for Individual Psychology (A.s.i.i.p),17082.0,23141.0
69543,National Association of Health Play Specialists,17075.0,13019.0
6990,League of Friends of Tamworth Hospitals,17000.0,11800.0
56419,Lister Area Kidney Patients Association,16992.0,17695.0
57983,New Cross Hospital Wolverhampton League of Friends,16943.0,600.0
76727,The Bohemia Trust,16939.0,16939.0
134637,Forum Link,16915.0,10082.0
96739,East West Organization Ltd,16860.0,8081.0
5114,Samaritans of Derby and District,16854.0,30752.0
123799,WBRRC,16841.0,43209.0
94037,Open Arms Group,16787.0,12963.0
13845,Newport and Gwent Samaritans,16751.0,17766.0
91707,Friends of West Byfleet Health Centre,16727.0,18255.0
6891,The League of Friends of the Bridlington and District Hospital,16725.0,15656.0
109046,Family Equip,16721.0,12821.0
52543,Npa Health Education Foundation,16714.0,34251.0
104162,The Dot Griffiths Cancer Appeal Fund,16709.0,16137.0
58088,Headway Sheffield,16636.0,5629.0
39471,Slaley Show,16603.0,17467.0
69430,Jamaica Hospitals League of Friends,16568.0,14624.0
6522,Leeds Convalescent Society,16560.0,15997.0
3254,Gordon Harvey Charitable Trust,16537.0,34883.0
105968,British Keralites Association (Bka),16490.0,12609.0
72407,The Susan Channon Breast Cancer Trust,16455.0,13296.0
100508,S.T.A.R.C.H. (South Tyneside Asylum Seeker and Refugee Church Help),16433.0,15215.0
29754,Salisbury Hospitals Foundation,16400.0,30095.0
93723,Haven Distribution,16387.0,15497.0
108092,The Cardiac Exercise Club,16365.0,11739.0
128858,Derbyshire Blood Bikes,16352.0,6113.0
81469,Help Adolescents with Cancer (H.a.w.c.),16316.0,13812.0
114317,UK Clinical Ethics Network,16308.0,19886.0
27798,Hospice at Home Volunteers,16297.0,27083.0
9625,Institute of Psychophysical Research,16280.0,18056.0
131490,The Monkey Bay Fund,16270.0,8183.0
131100,Action for Elders Trust,16263.0,22236.0
61043,Poynton Open Hands Community Transport,16238.0,13420.0
135498,Iranian Medical Society in the United Kingdom,16222.0,15775.0
128602,Morecambe Bay Renal Patients Association,16200.0,6925.0
5257,Coningsby's Hospital,16164.0,21531.0
77230,The Samuel White and Francis Willoughby Charity for Relief in Need,16155.0,30526.0
7762,The League of Friends of the Huddersfield Hospitals,16140.0,11436.0
4532,Norwich Medico-Chirurgical Society,16076.0,21390.0
56103,The John Young Foundation,16053.0,17613.0
86214,Bangladesh Medical Relief Foundation,16050.0,453.0
56641,Funderbirds,16011.0,22262.0
36840,The Metamorphic Association,16002.0,12024.0
15432,"The Samaritans of Slough, Windsor and Maidenhead",15945.0,91917.0
96348,Inishfree,15930.0,92900.0
127121,Hope to Albania,15922.0,12952.0
15171,The S and F Goodman Trust,15846.0,28629.0
109401,Gate Way Trust,15835.0,2000.0
125653,Health Risks Prevention Programme,15829.0,15829.0
131964,Children with Tumours,15812.0,15160.0
40152,The League of Friends of Brampton and District War Memorial Hospital and the Community,15780.0,26604.0
11243,The League of Friends of Sevenoaks Hospital,15753.0,6327.0
131229,The Leah Wilby Foundation,15737.0,7657.0
130020,Supporting Children with Diabetes,15730.0,17309.0
87066,The Samaritans of Buxton and High Peak,15637.0,16424.0
96292,Erma's Jamaica Hospital Appeal Fund,15625.0,13540.0
873,The Reverend Duke Yonge,15573.0,11927.0
45385,"The Samaritans of Grimsby, Cleethorpes and District",15556.0,15450.0
131726,Blood Bikes Nicu Support,15551.0,13320.0
14266,The League of Friends of the Leatherhead Hospital,15482.0,10586.0
10422,The Samaritans of Croydon and Sutton,15471.0,19222.0
25631,Plymouth Natural Health and Healing Centre,15466.0,13328.0
4412,Trelewis O a P  Welfare Committee,15442.0,11258.0
106514,Survivors of Depression in Transition,15436.0,17532.0
76466,The Samaritans of Rotherham,15419.0,15267.0
77551,CLWB Achub Bywyd Arfordir Trefdraeth Newport (Pembs) Surf Life Saving Club,15416.0,12198.0
17629,League of Friends of the Royal Eye Infirmary Plymouth,15392.0,203829.0
124382,Oasis Community Hub: Brightstowe,15373.0,26629.0
109450,Wickham Market Community Club,15293.0,16650.0
78377,The League of Friends of the Southwold Hospital,15286.0,10670.0
120803,Sol Kids Mexico Trust,15282.0,11255.0
119545,Caro Charity,15267.0,35398.0
123495,Ahlebait Network,15263.0,14378.0
89716,The Cleveland Unit Fund,15253.0,16205.0
108383,Medsin-UK,15247.0,18197.0
37263,FFFC (The Foresters' Fund for Children),15242.0,20974.0
10160,The Samaritans of Northallerton and the Dales,15206.0,18790.0
127945,One True Voice,15200.0,15147.0
16234,Bristol Hospital Broadcasting Service,15157.0,8324.0
102574,"Me, Myself, I",15157.0,9033.0
124339,Dagenham Crusaders Drum and Bugle Corps,15122.0,12953.0
125703,Oasis Community Hub: Immingham,15120.0,13090.0
4396,"St John's Hospital, Bakewell",15108.0,1962.0
54107,Friends of the Centre,15078.0,22352.0
107109,Ebbw Vale Children's Contact Centre,15050.0,12849.0
128169,Aggiemay Medical Centre Ltd,15020.0,14565.0
128018,Sixtyeightfive,15019.0,15309.0
48135,Bargoed and Rhymney Valley Educational Settlement,15014.0,7978.0
45120,College of Healing Limited,14979.0,16833.0
88452,Friends of Chiddingfold Surgery,14979.0,2681.0
6956,The John Routledge Hunter Memorial Fund,14961.0,21800.0
95322,British Autogenic Society Limited,14961.0,11801.0
136316,The Friends of Navajeevana Healthcare Centre,14950.0,3800.0
64680,Surf Life Saving Cornwall,14931.0,8454.0
84270,Nottingham Child Contact Centre,14926.0,4253.0
44672,The Esk Valley Lifeline,14912.0,14803.0
27702,Bodmin Hospital League of Friends,14880.0,15218.0
5802,League of Friends of the Chippenham Hospitals,14838.0,41980.0
96067,Michele Angelo Petrone Foundation,14819.0,21178.0
21559,The Joan Seeley Pain Relief Memorial Trust,14809.0,7499.0
122818,Cotswold Downs Syndrome Group,14788.0,16168.0
129445,Naya Qadam,14783.0,6737.0
520,The Association of Friends of the Royal National Hospital for Rheumatic Diseases,14770.0,8700.0
110947,The Topsy Foundation UK,14758.0,12477.0
11226,Enton Hall Foundation,14736.0,10230.0
126885,Dswestpennine,14703.0,15768.0
111767,District of Ashburton Surgery Helpline,14644.0,14090.0
131680,The Malcolm Whales Foundation,14623.0,9189.0
88084,John Lyall Charity,14569.0,13388.0
83725,Trust Property in Connection with Wimbledon Air Training Corps Headquarters,14521.0,11285.0
133836,4 Cambodia,14493.0,6651.0
13202,The Friends of Wareham Hospital,14469.0,4226.0
14918,Wells & District League of Friends,14443.0,7076.0
93035,The Shrewsbury & Newport Canals Trust,14429.0,10910.0
39540,Hospital Broadcasting Sheffield,14324.0,3839.0
76636,Kelling Hospital Appeal,14322.0,12119.0
112452,Sheffield Yoga for Me/CFS,14316.0,10932.0
18815,The Bath Eye Unit Association of Friends,14311.0,8965.0
22564,Orford and District Surgery Charitable Trust,14307.0,16373.0
21980,The Samaritans of Basildon and Thurrock,14301.0,12433.0
37557,Union of Democratic Mineworkers Nottingham Section Welfare and Convalescent Fund,14286.0,65355.0
124183,Al Amaan Education Trust,14256.0,14197.0
3909,Woodhall Spa Baths Trust,14240.0,16854.0
43535,Bradnop Village Hall,14239.0,29276.0
126949,Satkar Health and Social Group,14229.0,14627.0
17774,Liskeard Community Hospital League of Friends,14205.0,14774.0
53958,Rochdale Heartbeat,14197.0,22902.0
119667,Vianinos UK,14193.0,13972.0
75126,The Samaritans of Grantham,14143.0,19988.0
60423,League of Friends of Wallingford Hospital,14135.0,7490.0
133728,Friends of Griffins,14130.0,5784.0
14414,Teesside Samaritans,14112.0,16044.0
133519,Sponsoring Academic and Medical Access,14100.0,13229.0
15926,The Samaritans of Basingstoke,14099.0,23664.0
68177,The Puddenecks Club,14030.0,10935.0
126866,Strides! (Leicester),13999.0,19257.0
128708,The Amy Wallace Magpie Trust,13972.0,9850.0
110103,The Girasol Foundation,13958.0,21334.0
72661,The Samaritans of Nottingham,13948.0,24507.0
53814,Extension and Special Fund,13924.0,13025.0
80365,The Friends of Wadhurst Surgery,13910.0,0.0
78796,Cardigan Hospital and Community League of Friends,13893.0,12547.0
113501,York Pregnancy Crisis Service,13874.0,13369.0
113103,Targetcraft Archers,13841.0,10824.0
135442,Baby James' Starlight Trust,13836.0,3400.0
13622,Shrub End Social Centre,13799.0,14146.0
74386,Heartbeat 95,13764.0,9580.0
113591,Linton Health Centre Community Care Fund,13760.0,10740.0
107320,Children's Happy Hospital Fund,13746.0,21258.0
110132,Nottingham and Nottinghamshire Lesbian and Gay Switchboard,13692.0,13110.0
77313,Porthcawl Lifeguard Club,13660.0,14554.0
111195,"Make a Difference, Tavistock",13610.0,18771.0
135359,Mani's Helping Hands,13577.0,2262.0
5110,The John Heggs Bates' Charity for Convalescents,13569.0,12972.0
113446,National Maternity Support Foundation,13569.0,14045.0
95204,Sid Valley Practice Equipment Fund,13550.0,7225.0
89013,The Gwent Cardiac Rehabilitation Trust Fund,13533.0,12673.0
94112,Heacham Group Practice Amenity Fund,13496.0,28122.0
118273,Love Me - Love My Mind,13496.0,13382.0
105464,Friends of Neol Holmes Memorial Hospital and West Haven Children Home,13454.0,16644.0
45004,Tyneside Kidney Patients Association,13436.0,14637.0
101874,Clusters,13435.0,9678.0
129862,Honour British Forces,13377.0,10080.0
98110,Peterborough Area Down Syndrome Group,13354.0,10397.0
118362,Keiskamma Friends UK,13341.0,898.0
79495,Bermuda and Stockingford Intensive Care Support,13338.0,4217.0
16138,The Samaritans of Ashford and Tenterden,13331.0,11146.0
121646,Spreading Health,13317.0,10259.0
124404,Oasis Community Hub : Waterloo,13299.0,9207.0
16850,The Royal London Hospital Kidney Patients' Association,13295.0,20730.0
125176,Yorkshire and Humberside Mind Consortium,13281.0,14057.0
25890,British Holistic Medical Association Trust,13265.0,12463.0
95634,Royston Cave Trust Fund,13247.0,8202.0
25129,League of Friends of Clevedon Hospital,13238.0,18401.0
106740,Matthew Needhams Treasure Chest,13197.0,15633.0
117046,Cornwall Downs Syndrome Support Group,13196.0,11807.0
13503,The League of Friends of Saffron Walden Community Hospital,13185.0,18700.0
80029,Friends of Porlock Surgery,13181.0,1636.0
78459,Carlisle Child Contact Centre,13177.0,11074.0
89230,Pregnancy Choices Swindon,13173.0,13328.0
36902,The Cancer Laryngectomee Trust,13138.0,18823.0
51859,St John's Hospital Dermatological Society,13137.0,24454.0
40222,The League of Friends of Dolgellau and Barmouth Community Hospital,13131.0,6261.0
40862,Liverpool Hospital Broadcasting Service,13103.0,4302.0
