,name,income,expend
104003,Jewish Community Centre UK,1400216.0,1975603.0
99942,Palfrey Community Association,1394482.0,1349511.0
98182,Addington Fund,1394170.0,643588.0
65998,Sussex Rural Community Council,1375143.0,1242358.0
112675,Huddersfield Community Trust,1373626.0,1385487.0
117395,Chiltern Student Villages Limited,1364209.0,1920616.0
111945,Rochdale Community Transport,1350636.0,1344565.0
127158,London Business School Student Association,1349595.0,1268063.0
115507,East Surrey Rural Transport Partnership,1327980.0,1283223.0
22409,Brent Community Transport,1324909.0,1161730.0
93953,East Durham Partnership Limited,1298214.0,1217333.0
24041,The Mudchute Association,1276355.0,1214835.0
85492,Keyham Community Partnership,1266393.0,1213289.0
114154,Centre for Cities,1241649.0,1102160.0
50474,Nottingham Community Transport Ltd,1239635.0,1036742.0
89405,The Newbury Community Resource Centre Limited,1235539.0,1238983.0
117311,The Hunslet Club,1226703.0,1159150.0
88638,Turkish Cypriot Community Association,1216686.0,1139030.0
100867,Action West London,1215826.0,1371961.0
75110,Gloucestershire Rural Community Council,1206529.0,1170937.0
97979,The Community Council of Shropshire,1201825.0,1298646.0
90743,Four Towns and Vale Link Community Transport,1201644.0,1100356.0
105350,Bradford Trident Limited,1191453.0,1480042.0
125578,The London Pathway,1191400.0,778293.0
97905,Queens Crescent Community Association,1179547.0,1134219.0
99616,Compass Community Transport Ltd,1177177.0,1152369.0
106879,Quaggy Development Trust,1161483.0,1144856.0
22253,Cintre Community Limited,1159041.0,1153217.0
96558,Excellent Development Limited,1158259.0,1219919.0
54649,Community Transport Association UK,1153026.0,1127185.0
87479,Lifetimes Charity,1144483.0,896655.0
118497,New Servol,1140494.0,1106562.0
53945,Southport Flower Show,1087241.0,1090898.0
134094,The London Irish Centre,1084427.0,1113814.0
96541,Swarthmore Education Centre,1052408.0,949784.0
120509,Osmani Trust,1050982.0,1147670.0
100302,3gs Development Trust,1049084.0,1293747.0
118451,Green Lane Masjid and Community Centre,1048183.0,894538.0
53870,Southville Community Development Association,1045749.0,919916.0
98948,Hillingdon Community Trust,1042351.0,746060.0
87824,Hopscotch Asian Women's Centre,1040826.0,1103404.0
57562,The Household Cavalry Central Charitable Fund,1036783.0,731305.0
42262,Narberth & District Community & Sports Association,1034261.0,326865.0
119728,QPR in the Community Trust,1031952.0,1027493.0
108508,Soar Community,1015534.0,1193172.0
107364,St Martin-in-the-Fields Trust,1006933.0,217760.0
67749,Witton Lodge Community Association,1004038.0,934253.0
117567,The Hampstead Village Shul,1003091.0,338533.0
120937,Iaith Cyf,1000189.0,991826.0
25309,The Harenc Community Trust,988657.0,14840.0
