,name,income,expend
79358,Ambitious About Autism,10000000.0,8976000.0
51031,Llamau Limited,9980210.0,9779121.0
23681,Eurocentres UK,9658334.0,9658334.0
98062,Social Care in Action,9646334.0,9627056.0
131658,Loughborough Students' Union,9490969.0,9470543.0
72417,Mary Hare,8746000.0,9452000.0
36175,Lamda Ltd,8676761.0,7586510.0
124415,The University of Nottingham Students' Union,8655266.0,8718872.0
106031,The University of Chicago Booth School of Business,8475980.0,9818333.0
125500,Lancaster University Students' Union,8371253.0,8391350.0
17477,Dyslexia Institute Limited,7728000.0,7747000.0
79512,Rydal Penrhos Limited,7721929.0,7761933.0
85364,University of California Trust (Uk),7553296.0,7549230.0
27007,The Sheiling Trust,7522530.0,7384589.0
77308,Wesc Foundation - the Specialist Centre for Visual Impairment,7504996.0,7618507.0
53797,The Royal National College for the Blind,7465000.0,7646000.0
124355,Warwick Students' Union,7059300.0,6863136.0
95525,Social Care Institute for Excellence,6567908.0,8184779.0
85603,Chailey Heritage Foundation,6536000.0,6632000.0
101472,The Leadership Foundation for Higher Education,6525879.0,6693036.0
48834,"Cymdeithas Addysg Y Gweithwyr (Gogledd Cymru) Coleg Harlech, Coleg Harlech Workers' Educational Association (North Wales)",6119000.0,6085000.0
117509,Exeter Royal Academy for Deaf Education,6078327.0,6385467.0
134214,Swansea University Students' Union,6002633.0,5954260.0
28189,Vocational Training Charitable Trust,5991944.0,6199002.0
34816,Caldecott Foundation Limited,5846401.0,7423360.0
111965,Future Leaders Charitable Trust Limited,5817754.0,5129928.0
54401,Cotswold Archaeology Ltd,5797650.0,5558898.0
68196,Radius Trust Limited,5605915.0,5080452.0
128803,Uwe Students' Union,5183575.0,5047615.0
80827,Asdan,5131591.0,4913074.0
124234,King's College London Students' Union,5094798.0,5126809.0
127391,Hull University Union,5045000.0,4925000.0
2974,The Cremation Society of Great Britain,5041976.0,4248849.0
59696,The Grace Eyre Foundation,5020840.0,5014925.0
124045,University of Exeter Students' Guild,4972577.0,4628060.0
103364,Shared Lives South West,4919202.0,4809852.0
124959,University of Leicester Students' Union,4809270.0,4637357.0
128453,University of Central Lancashire Students' Union,4782501.0,4915017.0
9402,St Loye's Foundation,4736707.0,4676143.0
106450,Deflog VQ Trust Limited,4662552.0,4536705.0
34722,The Richard Ormonde Shuttleworth Remembrance Trust,4620000.0,4376000.0
116612,Cardiff Sixth Form College,4430310.0,5291699.0
99247,The University of Notre Dame (Usa) in England,4412401.0,5609175.0
124776,University of Birmingham Guild of Students,4335560.0,4413339.0
96612,University of Pennsylvania (Usa) Foundation Limited,4309113.0,3960029.0
43218,Leicestershire Independent Educational Trust,4280105.0,4411435.0
113573,The Children's Food Trust,4239000.0,4574000.0
78437,Avenues East,4133003.0,4434162.0
116194,The Royal College of Emergency Medicine,4124212.0,3007493.0
120636,St Bees School,4068686.0,4614648.0
134219,Staffordshire University Students' Union,4046136.0,4006420.0
124681,Keele University Student Union,4014742.0,4025327.0
26286,Petans Limited,3978493.0,3548965.0
50096,Cundall Manor Ltd,3971342.0,3786836.0
27784,Neta Training Trust,3826362.0,4089795.0
2575,Honourable Artillery Company,3825000.0,3205000.0
96596,Jamie Oliver Food Foundation,3715919.0,4782568.0
91066,School for Social Entrepreneurs,3710847.0,3623212.0
127750,"St John's College, Durham",3700253.0,3280296.0
130222,The Students' Union at Bournemouth University,3663400.0,3712251.0
128674,Wisdom School,3630864.0,805110.0
95597,Holocaust Educational Trust,3622079.0,3449472.0
