,name,income,expend
41478,The Anglesey Agricultural Society,470934.0,463458.0
27048,Institute of Ergonomics and Human Factors,463062.0,491722.0
131235,Charity Assets Trust,458000.0,232000.0
125256,Squeaky Gate,454542.0,438239.0
9012,Mineralogical Society of Great Britain and Ireland,449318.0,480539.0
23108,Association of Art Historians,442074.0,383329.0
120949,Caius House,431121.0,309680.0
87357,The Neurofibromatosis Association,398413.0,349142.0
56269,Romsey Agricultural and Horse Show Society,393887.0,389086.0
123355,Friends of Hec Charitable Trust,393296.0,272292.0
110904,National Beef Association,365702.0,377325.0
124555,Thornton-Smith and Plevins Trust,359497.0,367312.0
69531,International Headache Society,356626.0,435037.0
114278,Tynedale Agricultural Society Ltd,350811.0,351871.0
16106,The British Psychoanalytical Society,346726.0,345548.0
12751,The Institute of Refrigeration,345791.0,344055.0
123031,Wickham Community Land Trust,340118.0,260921.0
136906,The Venture (Wrexham) Limited,338183.0,354160.0
122112,Alive Activities Limited,335481.0,245192.0
89144,Newport and District Agricultural Society,333479.0,230961.0
53388,Moreton-in-Marsh and District Agricultural and Horse Show Society,329878.0,333621.0
21861,The Chartered Society of Designers,326454.0,325800.0
17646,The Biodynamic Agricultural Association,325496.0,329087.0
16100,The Merchant Venturers Charity,323979.0,238437.0
36401,College of Teachers,317847.0,472943.0
135503,Fiscus North Limited,315778.0,315268.0
77241,British Society for Genetic Medicine,311811.0,424169.0
56208,North Somerset Agricultural Society,309249.0,240806.0
118905,International Centre for Integration and Cohesion,308660.0,297735.0
16749,Society for Computers and Law,306924.0,237644.0
129533,NBF Trust,305095.0,301936.0
51281,Shropshire and West Midlands Agricultural Society,302853.0,245226.0
129180,Cardiff Central Sports and Recreation Limited,300377.0,277423.0
89813,International Association of Hydrogeologists,296062.0,366612.0
134670,Nissi Homes Limited,294288.0,248556.0
133242,Seagrove Pavilion Trust,275989.0,14623.0
83210,North Devon Agricultural Society,269600.0,236306.0
29905,Honiton and District Agricultural Association,268658.0,256233.0
111316,Gillingham and Shaftesbury Agricultural Society,267000.0,252850.0
106283,Heckington and District Agricultural Society,266853.0,203002.0
125952,Police Firearms Officers Assocn Ltd,263286.0,206224.0
135921,Adur Outdoor Activities Centre,256620.0,284887.0
129338,Brighter Communities Limited,255000.0,36200.0
35431,Chadacre Agricultural Trust,250758.0,177464.0
3323,Felix Thornley Cobbold Agricultural Trust,247505.0,172488.0
123839,Pilgrimbandits,245838.0,225362.0
53924,Bucks County Agricultural Association,245769.0,231937.0
41454,The Cardigan County Agricultural Show Society,244705.0,67432.0
29602,The Aylsham Agricultural Show Association Limited,244288.0,229585.0
135215,Coventry and Warwickshire Award Trust,243805.0,135962.0
126584,The Rooted Forum,233947.0,209428.0
44874,The Burwarton and District Agricultural Society Limited,233897.0,203761.0
129749,Insiuk,226899.0,85676.0
29739,Alresford and District Agricultural Society Limited,226662.0,210233.0
119803,Laces Educational,217118.0,14447.0
92183,The Denbighshire and Flintshire Agricultural Society Limited,216010.0,208941.0
38660,United Counties Agricultural and Hunters Society,211546.0,246296.0
103321,The Great Eccleston and District Agricultural Society Limited,209082.0,151384.0
87159,Oswestry and District Agricultural Society,204590.0,161933.0
129456,Southwark Day Centre for Asylum Seekers,204476.0,204562.0
127756,Stithians Agricultural Association Limited,200367.0,187580.0
119447,Lotus Flower Trust,198637.0,110099.0
51795,Commonwealth Magistrates' and Judges' Association,195230.0,163179.0
29254,The Cooks Charity,193999.0,236585.0
121331,Okehampton and District Agricultural Association,193446.0,136802.0
9662,The Society of Architectural Historians of Great Britain,186284.0,181105.0
106512,Examination Officers' Association,177757.0,179829.0
119652,Ypl (Young People Littleport),175803.0,165520.0
119197,The Signpost to Polish Success,175656.0,121196.0
61332,Henley and District Agricultural Association Limited,172944.0,182019.0
106361,The Vale of Glamorgan Agricultural Society,171291.0,146276.0
90470,The Thame and Oxfordshire County Agricultural Association,163911.0,192202.0
132080,Engineers in Business Fellowship,161298.0,178967.0
88619,The Nidderdale Agricultural Society Limited,159471.0,149774.0
7903,The Bibliographical Society,157764.0,139901.0
123377,Community Futures - Kent,154844.0,136780.0
123088,Baildon Community Link,154463.0,165092.0
101526,The British Association of Critical Care Nurses,151387.0,147209.0
119236,Tunza's Pride,146697.0,43883.0
27430,Hadleigh Farmers' Agricultural Association,141640.0,138950.0
57222,The Mid-Somerset Agricultural Society,140704.0,135716.0
2598,Derbyshire Agricultural and Horticultural Society,139690.0,165153.0
125728,Operation Hernia,139558.0,120297.0
38284,Ryedale and Pickering Lyth Agricultural Society,139289.0,133727.0
23526,Cranleigh and South Eastern Agricultural Society,138520.0,153352.0
116147,Daughters,134608.0,136403.0
10541,The British Cartographic Society,134258.0,168346.0
129573,The Debt Advice Network,126711.0,114327.0
116486,Help Hoima,126140.0,159666.0
41570,Upper Wharfedale Agricultural Society,125176.0,110636.0
60055,Southwell and District Agricultural Society,124219.0,107359.0
2504,Charities Administered in Connection with the Institute of Journalists,122647.0,54257.0
89326,Wolsingham and Wear Valley Agricultural Society,120066.0,102882.0
57588,Orsett Horticultural and Agricultural Society,119735.0,130184.0
121526,K.C.U. Ltd,118459.0,122801.0
3400,Selden Society,117301.0,60306.0
121500,Oasis Cardiff,114690.0,120419.0
124676,The Uro Charitable Trust Limited,111772.0,22766.0
37766,Homeopathy Action Trust,110062.0,80390.0
117173,Torah Supporters Fund,109630.0,206640.0
4544,Kington Horse Show and Agricultural Society,108733.0,94524.0
21397,Society of Environmental Engineers,108244.0,110642.0
124303,The Coldstream Guards Regimental Lieutenant-Colonel's Fund,105548.0,182476.0
133635,Philip Anker Trust,105467.0,900.0
129154,Make It Happen in Sierra Leone,104179.0,627816.0
128495,Creative Cow,104103.0,103275.0
127021,Ta'awun Education Trust,102353.0,215839.0
136288,Friends of Horspath,101847.0,91308.0
126712,Winton House Centre,101090.0,83270.0
122000,Haverfordwest Skatepark Association,99728.0,685.0
