,name,income,expend
37544,WCMC,9797487.0,9139547.0
53048,Hampstead Heath,9369678.0,8422367.0
27590,The Groundwork South Trust Limited,9149510.0,8991281.0
20142,Marwell Wildlife,9042420.0,8378787.0
29442,Wood Green Animal Shelters,8981370.0,8598354.0
22775,Friends of the Earth Trust Limited,8929023.0,8827254.0
83984,Holstein UK,8659619.0,8710962.0
38395,Twycross Zoo-East Midland Zoological Society Limited,8641847.0,8350794.0
112210,Federation of Jewish Services,8641400.0,7337629.0
52521,The Marchig Animal Welfare Trust,8433388.0,1283618.0
2043,World Horse Welfare,8369000.0,7487000.0
58958,Groundwork North East,7674298.0,7825536.0
14614,Burghley House Preservation Trust Limited,7575858.0,7227091.0
8821,Epping Forest,7213869.0,6911645.0
108520,The Game and Wildlife Conservation Trust,7090465.0,7137764.0
110136,The Forest Trust,7043280.526,6640644.889
53811,The Wildlife Trust for Bedfordshire Cambridgeshire Northamptonshire,6902889.0,4903950.0
2654,Norfolk Wildlife Trust,6870531.0,4769223.0
96905,Compassion in World Farming,6377541.0,5683919.0
111327,Solar Aid,6332914.0,6027660.0
4756,The British Trust for Ornithology,6323768.0,5681004.0
115931,CDP Worldwide,6093398.0,6081281.0
3000,Essex Wildlife Trust Limited,5978478.0,5724419.0
2730,The Society for the Protection of Animals Abroad,5974785.0,6394529.0
117501,Groundwork Manchester Salford Stockport Tameside and Trafford,5861015.0,6135441.0
3212,Yorkshire Wildlife Trust,5724599.0,5492786.0
102118,The Climate Change Organisation,5723654.0,4138474.0
1355,"Berkshire, Buckinghamshire and Oxfordshire Wildlife Trust",5630417.0,4713321.0
12979,The Royal Welsh Agricultural Society Limited,5540978.0,5387844.0
83281,Keep Britain Tidy,5470060.0,5098577.0
79862,The Veolia Environmental Trust,5351000.0,5218000.0
2492,The Surrey Wildlife Trust Limited,5203146.0,5212839.0
36772,The Jean Sainsbury Animal Welfare Trust,5049962.0,596621.0
82315,The Prince's Foundation,5002483.0,3892762.0
29081,Textile Recycling for Aid & International Development,4959479.0,4427934.0
128835,The Vera Wolstencroft Children and Animal Charitable Trust,4952662.0,18697.0
2776,The Warwickshire Wildlife Trust Limited,4920116.0,4550269.0
78,The Dorset Trust for Nature Conservation,4800662.0,3850590.0
51444,Newground Together,4684143.0,3767093.0
42196,Three Counties Agricultural Society,4618000.0,4518000.0
45417,Groundwork Wakefield Limited,4537554.0,3613072.0
40290,Dudley and West Midlands Zoological Society Limited,4385726.0,3917459.0
27376,Portsmouth Naval Base Property Trust,4373802.0,3308673.0
97145,The Alnwick Garden Trust,4354635.0,5612895.0
43338,Groundwork Oldham and Rochdale,4320326.0,4159110.0
127832,The Mare and Foal Sanctuary,4215217.0,3123676.0
106942,The Wallace Collection Foundation,4201013.0,1966804.0
86131,Traffic International,4174047.0,4306348.0
93613,Campaign to Protect Rural England,4172230.0,3223770.0
339,Hampshire and Isle of Wight Wildlife Trust,4160447.0,4606015.0
36865,The Aspinall Foundation,4098000.0,7210000.0
123101,Westcountry Rivers Trust,3930213.0,3869068.0
98477,Royal Parks Foundation,3867116.0,4162646.0
122969,The Cinnamon Trust,3833470.0,2047833.0
17869,Retired Greyhound Trust,3823473.0,3566612.0
3850,Devon Wildlife Trust,3781365.0,3438236.0
82819,The Born Free Foundation Limited,3761783.0,3297777.0
7843,The Lancashire Wildlife Trust,3758000.0,4238000.0
106029,Home of Horseracing Trust,3748644.0,868103.0
112316,The Rufford Foundation,3656366.0,4373972.0
10532,Kent Wildlife Trust,3648000.0,3300000.0
120290,Groundwork West Midlands,3637149.0,3604391.0
51253,The Five Lamps Organisation,3607243.0,3829788.0
24055,Greenpeace Environmental Trust,3574396.0,4136954.0
88045,South West Lakes Trust,3543715.0,3601928.0
86645,The Mayhew Home,3525536.0,2253961.0
16702,Wiltshire Wildlife Trust Limited,3504837.0,3491373.0
54238,World Land Trust,3477900.0,2193713.0
128824,London School of Economics Students' Union,3380675.0,3239119.0
6617,Nottinghamshire Wildlife Trust,3344778.0,2847734.0
112658,The HDH Wills 1965 Charitable Trust,3244376.0,2902288.0
5313,Lincolnshire Wildlife Trust,3240069.0,2615674.0
2161,Sussex Wildlife Trust,3236180.0,3038421.0
67924,The Royal Bath and West of England Society,3217982.0,3190945.0
61074,Peterborough Environment City Trust,3141624.0,3169532.0
128069,Countryside Restoration Trust,3128849.0,618842.0
15679,Suffolk Wildlife Trust Limited,3074000.0,2346000.0
89362,National Biodiversity Network Trust,3031960.0,3079170.0
16392,Centre for Alternative Technology Charity Limited,3009116.0,3151505.0
23828,Mid-Hants Railway Preservation Society Limited,2979520.0,2798008.0
57799,Whale and Dolphin Conservation,2977818.0,3687261.0
55570,"Groundwork Creswell, Ashfield and Mansfield",2883871.0,2829557.0
14882,Staffordshire Wildlife Trust Limited,2799000.0,2561000.0
8508,The Horse Trust,2786971.0,2007445.0
6022,Northumberland Wildlife Trust Limited,2760953.0,2367844.0
105176,East Lancashire Railway Holdings Company Limited,2668936.0,2589836.0
100163,Fareshare,2610376.0,2247299.0
23622,The London Wildlife Trust,2605491.0,2600327.0
76137,People for the Ethical Treatment of Animals (Peta) Foundation,2587145.0,2314992.0
97014,The League Against Cruel Sports,2537315.0,2527143.0
3121,Leicestershire and Rutland Wildlife Trust Limited,2530460.0,2059030.0
128839,Woodside Animal Welfare Trust,2513985.0,1950393.0
102750,The David Sheldrick Wildlife Trust,2509234.0,2535432.0
77619,Plantlife International-the Wild Plant Conservation Charity,2472298.0,2170048.0
86627,Torbay Coast and Countryside Trust,2425153.0,1855257.0
77777,Freedom Food Limited,2386274.0,2356996.0
22288,Avon Wildlife Trust,2384024.0,2046296.0
4313,The Cornwall Trust for Nature Conservation Limited,2344989.0,2050771.0
89304,Keep Wales Tidy,2322549.0,2275316.0
5268,Cumbria Wildlife Trust Ltd,2311699.0,2210559.0
6164,The Birmingham Dogs Home,2292750.0,1904067.0
56262,Groundwork South Tyneside and Newcastle-Upon-Tyne,2281280.0,2100307.0
10148,Somerset Wildlife Trust,2262151.0,2493479.0
93274,Global Canopy Foundation,2260256.0,2262339.0
43339,Groundwork Cheshire Lancashire & Merseyside,2229733.0,2268674.0
8716,Gloucestershire Wildlife Trust,2212621.0,1998382.0
94092,National Animal Welfare Trust,2171599.0,3143622.0
89343,Ymddiriedolaeth Penllergare - the Penllergare Trust,2171402.0,258387.0
27359,Groundwork East,2162535.0,2051074.0
118177,All Aboard Shops Limited,2161420.0,2146234.0
52958,Tusk Trust,2145146.0,2109871.0
1727,Royal Society for the Prevention of Cruelty to Animals Bath and District Branch,2084540.0,1581673.0
14167,Worcestershire Wildlife Trust,2075024.0,1904917.0
27624,Celia Hammond Animal Trust,2073477.0,2446074.0
132931,Foundation for Environmental Education,2067252.0,1973865.0
55463,Marine Conservation Society,2034745.0,2469466.0
26253,Mountains Animal Sanctuary,2032737.0,515416.0
75778,South East Wales Energy Agency,2029236.0,1680870.0
4312,The Cheshire Wildlife Trust Limited,2010460.0,2021554.0
39179,York Conservation Trust Limited,1932812.0,834547.0
90164,Severn Wye Energy Agency,1929708.0,2041559.0
122646,UK Cat Consortium,1924530.0,1845939.0
50547,Sheffield Wildlife Trust,1924073.0,1745355.0
24665,The Wildlife Hospital Trust,1916742.0,1312202.0
94771,The Wildlife Trust of South and West Wales Limited,1902881.0,1591149.0
19822,The Sir Harold Hillier Gardens and Arboretum,1891917.0,1781679.0
81934,Computeraid International,1873060.0,1827086.0
123778,The Prince's Countryside Fund,1869632.0,1876388.0
83836,Community Forest Trust,1854329.0,2205086.0
116029,Healthy Planet Foundation,1831961.0,1732630.0
9970,The Raystede Centre for Animal Welfare Limited,1821045.0,2364309.0
84198,The Landscape Institute,1802906.0,1689949.0
14204,Warrior Preservation Trust Limited,1801068.0,1419021.0
98566,Rahma (Mercy),1790953.0,1692950.0
61894,Global Action Plan,1785991.0,1714071.0
123169,Ukgbc,1778886.0,1727374.0
129019,The Kit Wilson Trust for Animal Welfare,1763018.0,646466.0
112916,Four Paws,1745103.0,1589089.0
54364,Positive East,1736105.0,1777163.0
125006,St Bede's Childcare Limited,1721102.0,1539549.0
44755,The Leeds Groundwork Trust,1717222.0,1805468.0
3715,Shropshire Wildlife Trust,1705063.0,1941875.0
88256,The Wye and Usk Foundation,1686805.0,1648702.0
82684,Ribble Catchment Conservation Trust Limited,1674214.0,1343482.0
83,Jerry Green Dog Rescue,1665821.0,2324383.0
78891,The Cable and Wireless Porthcurno and Collections Trust,1655636.0,670643.0
54259,Manchester and District Home for Lost Dogs Limited,1652862.0,1305841.0
937,The Bath Preservation Trust Ltd,1635380.0,1693425.0
113035,International Animal Rescue,1631807.0,1772266.0
105050,The Rivers Trust,1626881.0,2157207.0
81774,Community First New Forest,1616402.0,1666346.0
1802,Royal Society for the Prevention of Cruelty to Animals Bristol and District Branch,1611772.0,1727427.0
51933,Living Earth Foundation,1579555.0,1609218.0
114426,Groundwork Essex Suffolk and Norfolk Ltd,1565983.0,1523530.0
2141,West Ham Park,1558783.0,1591709.0
10505,The Hertfordshire and Middlesex Wildlife Trust Limited,1556000.0,1574000.0
102981,"Ashden Sustainable Solutions, Better Lives",1548012.0,1509780.0
106840,Child Dynamix,1526984.0,1526366.0
94840,Elephantfamily,1524514.0,1283275.0
55185,Greater Nottingham Groundwork Trust,1512494.0,1585731.0
112369,International Cat Care,1507466.0,1418760.0
124323,Keighley & Worth Valley Railway Preservation Society Limited,1506442.0,1403001.0
117516,Medical Detection Dogs,1502131.0,500852.0
55531,Groundwork North Wales,1467885.0,1465854.0
37249,The Gaia Foundation,1462434.0,1408511.0
90918,Horses and Ponies Protection Association,1451998.0,1070288.0
3618,The Inland Waterways Association,1442407.0,1589246.0
32364,Wimbledon and Putney Commons Conservators,1424868.0,1694855.0
8817,Highgate Wood and Queens Park Kilburn,1420693.0,1413784.0
51759,The Gaia Trust,1402804.0,88367.0
54313,Heritage Trust of Lincolnshire,1384270.0,1380220.0
6661,Royal Society for the Prevention of Cruelty to Animals Llys Nini Branch Serving Mid and West Glamorgan,1377617.0,1104409.0
103914,Animals in Distress (Torbay and Westcountry),1374524.0,1378707.0
6113,Derbyshire Wildlife Trust Limited,1368260.0,1467491.0
91933,Animals Asia Foundation,1358129.0,1182109.0
40870,Freshfields Animal Rescue Centre,1350805.0,1254141.0
64707,Trees for Cities,1335310.0,1328010.0
11675,Avon Navigation Trust,1328900.0,704189.0
97910,Groundwork Wales,1327733.0,1440942.0
50965,Airedale Voluntary Drug and Alcohol Agency Known as Project 6,1321044.0,1265920.0
92350,South West Equine Protection Limited,1308572.0,1163402.0
61407,Royal Society for the Prevention of Cruelty to Animals Cornwall Branch,1304591.0,580964.0
123016,The Green Room Charitable Trust,1303459.0,32760.0
19596,People's Trust for Endangered Species,1295107.0,1379761.0
123070,The Great Dixter Charitable Trust,1292535.0,1218898.0
42895,The Wildlife Trust for Birmingham and the Black Country Ltd,1289941.0,1128502.0
82400,Middlesbrough Environment City Trust Limited,1279011.0,1258692.0
98192,The Heart of England Forest Ltd,1276212.0,175186.0
43353,Groundwork Cheshire,1263656.0,1579892.0
99413,The Humane Society International (Uk),1254893.0,1293929.0
57180,The Bat Conservation Trust,1249160.0,1440928.0
96909,Earth Trust,1245732.0,1095243.0
116449,Society for Applied Microbiology,1243694.0,1019903.0
78630,The Yorkshire Dales Millennium Trust,1240913.0,1115549.0
38176,Durham Wildlife Trust,1237076.0,1223778.0
36614,Farms for City Children Limited,1228818.0,1257675.0
1606,Rspca South East and West Devon Branch,1228248.0,964528.0
130997,Norfolk Rivers Trust,1227687.0,754482.0
105163,The Charleston Trust (Bloomsbury in Sussex),1224234.0,989080.0
121005,Amphibian and Reptile Conservation Trust,1223594.0,1135000.0
42404,Montgomeryshire Wildlife Trust Limited,1222948.0,575902.0
2742,Ipswich and District Animal Welfare Centre,1220004.0,48954.0
71003,The Green Alliance Trust,1216405.0,1063348.0
107429,Bleakholt Animal Sanctuary,1204420.0,1042097.0
56047,Groundwork Caerphilly,1198617.0,1154560.0
24129,The Royal Albert Hall Trust,1196466.0,1213513.0
113423,Save the Elephants,1193949.0,889347.0
113276,London Community Resource Network,1191006.0,1271872.0
28708,The Wetland Trust,1188483.0,2768004.0
20953,Windmill Hill City Farm Limited,1187498.0,1123605.0
6947,"Royal Society for the Prevention of Cruelty to Animals Halifax, Huddersfield and District Branch",1183195.0,1062708.0
