,name,income,expend
120811,North of England Activities and Training,33221.0,13380.0
23876,Norfolk Education Industry and Commerce Group Limited,33135.0,37087.0
68175,College of the Third Age,32976.0,36800.0
71881,Enfield Education Business Partnership,32768.0,78719.0
117638,Eaglestone Activity Centre Limited,32667.0,30076.0
84567,Denbighshire Foyer Limited,32516.0,21797.0
106618,LBLDM Charitable Trust,32196.0,27027.0
82406,Millennium Farm Trust,31990.0,23303.0
6156,Roberts Foundation,31902.0,36883.0
117693,Spires Venues Limited,31765.0,29757.0
127448,Hedon Household Energy Network,31665.0,26804.0
133415,Community Matters (Yorkshire),31634.0,17207.0
106769,Financial Inclusion Services (Yorkshire) Ltd,31319.0,36658.0
127926,Save the Disadvantaged People,31279.0,29228.0
101680,Velmore Church,31254.0,39730.0
135750,Mike Nightingale Fellowship Charitable Trust,31252.0,9829.0
130022,Glory Community Accounting Services,31184.0,31115.0
66383,Prospects (Kensington) Ltd,31004.0,29014.0
16731,The Woburn Sands Band,30507.0,25707.0
119653,Direct Rainwater Intervention Project,30412.0,40960.0
122918,Park Community Ventures,30300.0,26139.0
121922,Tipcem Ltd,30130.0,32006.0
92423,Baggator,29747.0,33270.0
110076,Ncbi London Ltd,29744.0,10249.0
82632,Somali Speakers Association,29624.0,30366.0
133943,Bound By Veterans,29465.0,20190.0
15562,The Pinner Association,29368.0,30172.0
76756,Haddenham (Cambs) Day Centre.,29339.0,5280.0
94417,Development Impact for Nigeria,29202.0,28889.0
127666,The Quest (South West) Ltd,29100.0,16092.0
122086,Friends of Feltonfleet,28802.0,15010.0
54607,Phobbies (King's Lynn),28520.0,15474.0
24279,The Educational Foundation for Lifelong Learning,28486.0,3612.0
128211,Ely Garden Villagers,28469.0,24406.0
111934,Ace Cardiff Limited,28391.0,29977.0
123381,Gloucestershire Chinese Resource Centre,28335.0,15757.0
103943,Kyra,27968.0,39131.0
124914,Mac Multiple Abilities Club,27849.0,21958.0
123645,The Mount Pleasant Centre Ltd,27800.0,27013.0
124156,School Partnership Trust,27768.0,24631.0
86423,Kanlungan Filipino Consortium,27432.0,18183.0
73273,The John Coldman Charitable Trust,27300.0,259963.0
56428,Heronsbrook Meeting Place,27163.0,17100.0
129078,Kenya 2020,26938.0,35565.0
82678,Beta - Basic Education and Training for Adults,26823.0,44263.0
114283,Stafford University of the Third Age (U3a),26811.0,24471.0
119048,The Lookout Project,26732.0,20023.0
88522,Job Change,26645.0,26723.0
64847,Lincolnshire Rural Activities Centre,26552.0,8504.0
107268,Minority Enterprise Development Trust,26399.0,30013.0
114075,Riana Development Network (RDN),26387.0,26136.0
123689,Worcester Roots Foundation,26346.0,3374.0
105439,Number One,26162.0,22614.0
132521,Ledbury Allotment Association Limited,26047.0,12914.0
114942,Peterborough Sailability Limited,26008.0,19488.0
95485,Porthywaen Silver Band,25945.0,23758.0
132104,The Pauletta Edwards Education and Training Fund,25652.0,8099.0
80038,Derby Asian Women's Training Association Limited,25384.0,51453.0
1891,The Royal British Legion Attendants Company Trust,25367.0,44661.0
79353,S.P.L. Trust,25137.0,70846.0
121082,South West Equipping and Training,25052.0,27853.0
121215,Friends of Wykeham,24908.0,26031.0
87228,Malian Community in the UK,24733.0,21431.0
79741,Placement in Industry Network (Placenet),24714.0,20314.0
