,name,income,expend
65521,Tynedale Hospice at Home,999221.0,528305.0
25565,Avon Autistic Foundation Limited,997108.0,985054.0
117035,Mental Health Matters Wales Limited,992188.0,931646.0
64270,High Peak Hospicecare,989639.0,836802.0
53922,Questscope,985624.0,991280.0
107995,European Association for the Study of Obesity,982982.0,867317.0
51962,Bethany Care Trust,981928.0,900931.0
105140,Integrated Neurological Services,977239.0,947746.0
42339,The Childrens' Heart Unit Fund,973098.0,878133.0
99300,Target Tuberculosis,972140.0,983763.0
102721,North Kent Mind,965781.0,751335.0
118517,Hartlepool and East Durham Mind,957474.0,876822.0
99692,Harlington Hospice Association Limited,952478.0,771272.0
5999,Honeywood House Nursing Home,948285.0,870754.0
82825,"The Cambridge Centre, Scarborough Alcohol & Drug Advisory Centre Limited",947488.0,951460.0
123020,The National Rheumatoid Arthritis Society,947389.0,934521.0
92127,Beenstock Home Management Co. Ltd,939859.0,850473.0
56319,Hospice in Rossendale,939283.0,800862.0
24017,The Institute of Family Therapy,936795.0,902807.0
67790,Andover Mind,935919.0,924191.0
76947,Medicinema,935863.0,1053108.0
121185,The Faculty of Pharmaceutical Medicine of the Royal Colleges of Physicians of the United Kingdom,935133.0,978405.0
124687,Gateshead Voluntary Organisations Council,934779.0,903713.0
83966,The End of Life Partnership Limited,933138.0,892898.0
77214,Petworth Cottage Nursing Home,931283.0,925630.0
57850,Dementia Concern,930054.0,934449.0
98688,Headway Devon,929454.0,924809.0
41919,Mind Monmouthshire,928275.0,844527.0
123847,Batus General Fund,925130.0,943545.0
132520,Rotherham and Barnsley Mind,924134.0,1075597.0
102053,Torfaen and Blaenau Gwent Mind,905005.0,853382.0
56391,Headway(west Midlands)limited,904338.0,889458.0
27176,Lakshmi-Narayana Trust,900217.0,541404.0
14868,The Leukaemia Care Society,899145.0,680469.0
81685,"Urdd Cyfeillion, Ysbyty Glan Clwyd League of Friends Limited",896754.0,1010347.0
100783,Lancashire Women's Centres,882368.0,740978.0
133642,The British Endodontic Society,876984.0,237074.0
131488,Hillbrook Grange Residential Care Home,875568.0,959842.0
56212,Base 51,872264.0,895078.0
71707,Lincolnshire Employment Accommodation Project Limited,872087.0,834998.0
2135,The League of Friends of the Kent & Canterbury Hospital,870896.0,837068.0
6260,Morris Feinmann Homes Trust,869224.0,2829611.0
5744,The Rest Bay Convalescent Hotel,868741.0,1298804.0
101815,Working with Men,866928.0,812525.0
26954,Mind in Camden,864274.0,814358.0
22652,Friends of Milton Keynes Hospital and Community,857974.0,821072.0
44556,Hospice of the Valleys,856275.0,946302.0
135024,Approach Supporting Your Life Your Way,856045.0,853689.0
132619,Hywel Dda Health Charities,852307.0,1446272.0
131340,Richmond Borough Mind,849497.0,822054.0
7063,Donnington Hospital,849009.0,781705.0
29252,The Exeter Leukaemia Fund,846490.0,876736.0
119754,Hullharp,844272.0,882031.0
85325,Headway Suffolk Ltd,842974.0,828168.0
29287,National Aids Trust,838942.0,797925.0
19303,The L M Kendon Settlement,835425.0,1331723.0
84324,Vale of Clwyd Mind Association,834560.0,838925.0
42734,Telford Occupational Health Service Limited,830952.0,819287.0
61144,Greenwich Association for Mental Health,829856.0,662276.0
51043,Norton House Limited,825710.0,666664.0
130860,Forces in Mind Trust,824866.0,1999382.0
116687,Kent Association for Spina Bifida and Hydrocephalus,824756.0,721653.0
124195,The British Wheel of Yoga Limited,824112.0,855351.0
136060,Swinnerton Trust Limited,820150.0,6367.0
1359,T.h.russell Charitable Trust,815373.0,825876.0
67954,Unllais,814470.0,831226.0
16337,Cambridgeshire Mental Welfare Association Limited,810849.0,831144.0
134745,The Raymond Freke Award Fund,808198.0,23315.0
116036,European Society for Paediatric Endocrinology,803737.0,1278741.0
75945,Mind in Exeter and East Devon Limited,801306.0,873446.0
113194,Sunderland Carers' Centre,798816.0,867678.0
108670,Narconon Trust,798434.0,48096.0
119651,UK Friends of the Schneider Children's Hospital,787331.0,786294.0
25404,The Haemophilia Society,786113.0,638221.0
110598,Ipartner India,785912.0,668352.0
116825,"Tameside, Oldham and Glossop Mind",784215.0,837812.0
99848,The J'S Hospice,783905.0,789814.0
102227,The Buckinghamshire Association for Mental Health,782661.0,754179.0
66152,Peterborough & Fenland Mind,778773.0,748024.0
111404,Primary Trauma Care Foundation,774520.0,763710.0
24035,The Friends of the Wisdom Hospice Limited,769150.0,850155.0
27901,Islington Mind,767783.0,762444.0
1591,Christ's Hospital of Abingdon,766651.0,473063.0
78574,Cartrefi Cymru (Harbourside Hotel) Cyf,764880.0,887254.0
125451,North Yorkshire and York Forum,761513.0,944576.0
126398,Sarcoma UK,760967.0,485570.0
50418,Tarporley War Memorial Hospital Trust,757652.0,875652.0
127128,Tyneside and Northumberland Mind,755851.0,703832.0
24033,The Fishmongers' Company's Fisheries Charitable Trust,754503.0,602094.0
55776,Community Action Halfway Home Limited,745836.0,736443.0
86842,Focus 12,744099.0,773744.0
113138,Rafiki Thabo Foundation,739598.0,52236.0
118813,Laniado Hospital UK,737375.0,783576.0
84452,Dorset Mental Health Forum,736842.0,759527.0
80415,Brighton Oasis Project,731515.0,703687.0
116112,Friends of the William Harvey Hospital,731434.0,727693.0
40814,Bendrigg Trust,729931.0,860681.0
25665,Anna Victoria Nursing Home,728616.0,919771.0
42005,Ty Olwen Trust Fund,719693.0,439899.0
25188,South Essex Rape and Incest Crisis Centre,713353.0,677251.0
105616,Visyon Limited,713220.0,713287.0
135012,Cransley Hospice Trust,709274.0,306102.0
91239,Carers Support Merton,702375.0,696090.0
28533,Care England,702358.0,601944.0
50338,Birmingham Crisis Centre,698798.0,710118.0
68787,Derbyshire Mind,698442.0,697906.0
95747,Darlington Mind Limited,697259.0,687677.0
101870,The Grove Residential Home (Solihull),696808.0,687185.0
109697,Carlisle Eden Mind Limited,692701.0,584300.0
78933,Sutton Carers Centre Charity Company,689989.0,689796.0
127908,Valid Nutrition,689562.0,394004.0
26233,Broadland Meridian,689229.0,680612.0
80707,Emmaus Oxford,687212.0,665422.0
112537,John Eastwood Hospice Trust,680506.0,596684.0
20788,West Somerset Home (Blenheim Lodge) Limited,679887.0,653526.0
115841,Support to Recovery,673133.0,592957.0
87507,The Sovereign Health Care Charitable Trust,671850.0,727913.0
52006,Respond,669620.0,677219.0
69501,The Asian Health Agency,669271.0,681537.0
75190,Mind in Enfield,667912.0,680064.0
42387,Arrowe Park Hospital League of Friends,665962.0,753433.0
56394,Headway Essex,664924.0,613288.0
85188,The Fatherhood Institute,664445.0,620001.0
84837,Netherton Feelgood Factory,663895.0,709769.0
117948,TTVS,662568.0,673276.0
77915,Leeds Involving People,661882.0,656604.0
97954,Depression Alliance,655434.0,648880.0
81992,Kettering Association for Mental Health,655218.0,558509.0
109617,The Society for Cardiothoracic Surgery in Great Britain and Ireland,653944.0,493030.0
20303,The League of Friends of the Royal United Hospital,652553.0,605907.0
81031,Mind in Harrow,652066.0,699795.0
87388,Start in Salford,650819.0,760335.0
80206,Philip Cussins House,646087.0,619117.0
82126,Emmaus South Lambeth Community,644656.0,672615.0
7083,Wakefield and District Health and Community Support Ltd,644625.0,577325.0
114874,The Warrior Programme,643231.0,414429.0
126552,Enfield Carers Centre,641406.0,447292.0
291,The Torbay Hospital League of Friends,637882.0,377236.0
91761,The Dove Service,637783.0,761866.0
55431,Foundation for Paediatric Osteopathy,637091.0,605627.0
51069,The Hospice of the Good Shepherd,636318.0,413587.0
107517,Campaign Against Living Miserably,634227.0,635209.0
81560,Able (Action for a Better Life),634001.0,630113.0
104238,Friends of Treatment Action Campaign,629421.0,626046.0
37534,The William Delafield Charitable Trust,627357.0,591242.0
21169,British Association for Psychopharmacology,626587.0,577452.0
85632,Jesus Hospital in Chipping Barnet,620868.0,532030.0
123178,Big Difference Company Limited,620202.0,552898.0
80096,Indo-China Refugee Group Chinese Community School,619215.0,542314.0
124485,West Norfolk Mind,616113.0,649673.0
13894,The Britain-Nepal Medical Trust,615313.0,889335.0
12884,League of Friends of the Taunton Hospitals,611618.0,691380.0
7026,Friends of Chichester Hospitals,611100.0,326963.0
120411,The Ramc Charity,605256.0,411561.0
27905,Elms in Waltham Forest,605155.0,542311.0
79221,Headway Cambridgeshire,604777.0,615541.0
122636,Sanibel Psychological Therapies,604423.0,336450.0
103260,Iranian and Kurdish Women's Rights Organisation,601849.0,623998.0
91124,Newlink Wales,599851.0,542038.0
95590,The Kingslakes Charitable Trust,597314.0,27047.0
103647,Dalgarno Neighbourhood Trust Ltd,596501.0,610533.0
54295,Hospice at Home - Gwynedd and Anglesey,595398.0,718331.0
90653,Headway Hurstwood Park Company,595118.0,619351.0
134059,Institute of Health Visiting,594005.0,290223.0
127053,The A21 Campaign Limited,593194.0,498883.0
77003,The Asha Foundation,592643.0,689591.0
89220,Brent Adolescent Centre,589580.0,649108.0
37243,The Society of Mary and Martha,586791.0,398292.0
60153,Sound Foundation,585274.0,215199.0
105564,The Shrewsbury and Telford Hospital NHS Trust Charity,585000.0,405000.0
96141,British Society of Echocardiography,581809.0,490272.0
103461,The David Clarke Railway Trust,581728.0,386639.0
58209,The Carers Centre for Brighton and Hove Limited,580393.0,531363.0
90453,Headway South East London and North West Kent Limited,578980.0,644137.0
109918,Brynawel House Alcohol Rehabilitation Centre,576102.0,534285.0
55107,Hastings Furniture Service Limited,571253.0,533107.0
70352,Urban Outreach (Bolton),566774.0,484264.0
14289,League of Friends of the Princess Royal Hospital,565040.0,613042.0
45084,Cumbria Emmaus Trust,564816.0,532450.0
106660,Primary Care Dermatology Society,562758.0,514001.0
124282,The Guyll-Leng Charitable Trust,558423.0,34309.0
54964,Cynthia Spencer Hospice Charity,557898.0,300222.0
28371,Breslaff Centre,556862.0,446385.0
123682,C3 Collaborating for Health,556527.0,974767.0
91276,The Sporting Chance Clinic,556070.0,535000.0
4474,The League of Friends of the Queen Victoria Hospital East Grinstead,555953.0,149270.0
78372,First Base Walsall,555097.0,547632.0
84804,Trailblazers Mentoring Ltd,553876.0,555740.0
100440,Healthprom,553705.0,526105.0
85223,Leeds Survivor Led Crisis Services,553421.0,559841.0
84454,First Stop Darlington,551389.0,409330.0
15875,The Co-Operative Clinical Cancer Therapy Trust Fund,550082.0,15822.0
121218,The League of Friends of Teddington Memorial Hospital,550020.0,83454.0
15949,The Yercombe (Gloucestershire) Trust,547391.0,521622.0
5977,"The Hospital of Gilbert, Earl of Shrewsbury at Sheffield",547084.0,629119.0
79651,The League of Friends of Axminster Hospital,545821.0,156747.0
93585,Arrc Ltd,544989.0,614450.0
20440,Sheffield Mind Ltd,543947.0,553193.0
49257,Old Swinford Hospital,543643.0,300644.0
97870,The Rainbow Centre for Conductive Education Ltd,543121.0,604935.0
61688,Public Concern at Work,542689.0,656415.0
91923,Waltham Forest Churches Night Shelter-WFCNS Limited,541143.0,457857.0
65127,Health @ Work,540785.0,540514.0
12653,League of Friends of University Hospital Southampton NHS Foundation Trust,537459.0,510845.0
95403,Hospice Aid UK,537211.0,582432.0
27119,Arthritis Action,536801.0,457798.0
77781,Great Yarmouth and Waveney Mind,536009.0,658292.0
114827,Ash Wales Limited,535584.0,572249.0
92971,Pursuing Independent Paths,534242.0,516000.0
