,name,income,expend
128439,The Erskine Hill Charitable Trust,25000.0,26000.0
61412,Ibi Charitable Trust,25000.0,25000.0
132220,The Hawkins Foundation,25000.0,10000.0
74967,Polizzi Charitable Trust,25000.0,24510.0
115274,The Fairfield Charitable Trust,25000.0,6530.0
115049,Ami Hydropower Foundation,25000.0,11206.0
119423,Latifa Khatun Memorial Trust,24980.0,24500.0
51013,The B J Cooper Bequest,24968.0,1910.0
3511,Kate Wilson Oliver,24966.0,30400.0
10964,The MR and MRS J T Morgan Foundation,24958.0,23128.0
82751,The Gilander Foundation,24957.0,25144.0
122546,The Ask Charitable Trust,24956.0,13022.0
2777,The Noel Goddard Terry Charitable Trust,24934.0,15633.0
15290,The Alexander Pigott Wernher Memorial Trust,24860.0,29600.0
82072,The Iris and David Freeman Charitable Trust,24837.0,38514.0
13970,E B Hutchinson Charitable Trust,24822.0,28786.0
27162,Harris Charitable Trust,24792.0,27489.0
16427,The Isles of Scilly Medical Launch Trust,24792.0,23348.0
20843,The Brady/Maccabi Endowment Fund,24762.0,25884.0
129170,Elimu Foundation,24705.0,22385.0
16455,Samuel James Woodall Will Trust,24700.0,28192.0
126345,Rgspia,24698.0,17356.0
88755,Fryerning Foundation,24663.0,24806.0
94063,The Friends of Meldreth Manor and Orchard Manor,24655.0,16651.0
3654,Gedney Hill Estate Charity,24652.0,20383.0
22312,The Freedman Charitable Settlement,24625.0,23651.0
2882,The Pamela and Jack Maxwell Foundation,24621.0,37007.0
80257,Johannesburg Child Welfare Society UK,24603.0,5170.0
115210,Lincolnshire Businesses for Breakfast,24579.0,29432.0
125051,Vanishing Worlds Foundation,24573.0,61375.0
80989,The Margaret Gladys Grimes Charitable Trust,24563.0,14573.0
123685,Pappaji Foundation,24550.0,11305.0
17134,Wychdale Limited,24512.0,331108.0
112193,The Reg and Josephine Haley Charitable Trust,24488.0,22143.0
21886,The Bentley and Joseph Charitable Trust,24468.0,21847.0
109278,The Mary Stephanie Warren-Coleman Trust,24466.0,24602.0
125190,Friends of All Saints' Braunston,24457.0,10911.0
13706,H M Sassoon Charitable Trust,24454.0,16168.0
14416,The Dibs Charitable Trust,24444.0,22353.0
61877,The Bernadette Charitable Trust,24425.0,26941.0
19779,The Culra Charitable Trust,24423.0,30173.0
59201,Lesley Lesley and Mutter Trust,24412.0,24412.0
57737,Cowbridge with Llanblethian United Charities,24403.0,23765.0
17140,The George Balint Charitable Trust,24387.0,38360.0
112721,Maureen Bateman Charitable Trust,24379.0,37206.0
25952,The K N Shah Trust,24377.0,550.0
131047,The Giving Dreams Foundation,24372.0,22093.0
122855,The Doris Louise Hailes Charitable Trust,24323.0,41207.0
236,Bedhampton Charitable Trust,24287.0,21000.0
79974,Tax Advisers' Charitable Trust,24281.0,25831.0
124254,Tony Barnard Foundation,24265.0,14636.0
57499,League of Friends of Tewkesbury Hosptal,24227.0,346039.0
54201,Friends of Naroler Kolel Beth Shmuel Aaron,24207.0,24714.0
35400,Town Estate Room,24187.0,6344.0
118399,The Aziza Foundation,24186.0,19338.0
