,name,income,expend
64161,Buxworth Pre-School,23928.0,27043.0
64047,East Plumstead Pre-School,23919.0,9945.0
74090,Longhope Pre School,23895.0,22932.0
66053,St Cedd's Pre-School (Bradwell-on-Sea),23892.0,19600.0
70823,Ilton and District Playgroup,23881.0,22392.0
62120,East Chinnock Under Fives,23872.0,34690.0
66137,Manley and Mouldsworth Pre-School,23861.0,33192.0
67701,Grade Ruan Under 5s,23858.0,25719.0
67775,Caterpillars Pre-School,23850.0,20755.0
71477,Little Tykkes Playgroup,23849.0,23332.0
61836,Dartmouth Pre-School,23840.0,23039.0
76921,Cylch Meithrin Llanilltud Faerdref,23824.0,21148.0
63994,Ladybirds Pre-School Somerset,23796.0,24590.0
102116,St Mary's Pre-School,23777.0,25214.0
126749,Cylch Meithrin Llanilltud Fawr,23757.0,24586.0
81024,County Borough of Conwy Early Years Forum Fforwm Blynyddoedd Cynnar Bwrdeistref Sirol Conwy,23751.0,21478.0
67351,Bright Futures Pre-School,23747.0,26630.0
65763,Trethomas Kiddies Corner,23746.0,22575.0
66870,Leire Pre-School,23739.0,28818.0
65936,"Daisy Chains Pre-School, West Wickham",23713.0,22435.0
119256,Little Buds Pre-School Limited,23689.0,18799.0
69425,Lewtrenchard Pre-School Group,23660.0,19287.0
62992,Bubbles Pre-School,23657.0,30153.0
129469,Allstars Playgroup,23623.0,15207.0
74804,Cylch Meithrin Tregarth,23601.0,29006.0
80581,Mudiad Ysgolion Meithrin - Pwyllgor Sir Wrecsam,23599.0,30024.0
62899,Misterton Pre-School Group,23592.0,24505.0
66561,Mills Hill Playgroup Chadderton,23587.0,18543.0
75688,Cylch Meithrin Pontllanfraith,23536.0,23283.0
78280,Blakeney Under Fives,23488.0,23009.0
119586,Acton Bridge Pre-School Association,23451.0,26395.0
74814,Cylch Meithrin Llangristiolus,23436.0,22937.0
86053,Hickling School Playgroup,23409.0,25317.0
71226,West Witton Playgroup,23389.0,20838.0
90393,Corse and Staunton Playgroup,23306.0,23055.0
70392,Haughley Playgroup,23301.0,22002.0
81752,Cylch Meithrin Y Groeslon,23194.0,21419.0
88335,"Busy Bees Pre School, Henleaze",23177.0,28323.0
65176,Musbury Moles Pre-School,23103.0,20042.0
62690,Pavilion Playgroup,23060.0,33223.0
100460,Busy Bodies at Trellech Playgroup,23026.0,24249.0
113775,Branscombe Pre-School,22965.0,17235.0
75980,Cylch Meithrin Rhuddlan,22910.0,19450.0
64907,Seaton Delaval Pre-School Playgroup,22898.0,19397.0
75794,Cylch Meithrin Llanberis a Nant Peris,22887.0,23362.0
68523,Bronington Playgroup,22874.0,22874.0
67299,Stewartby Pre-School,22870.0,22355.0
57257,Ipswich Opportunity Group,22782.0,22912.0
93935,Bowness-on-Solway Under 5's Group,22778.0,19105.0
58204,Vandyke Road Playgroup,22749.0,9691.0
117188,Kingfisher Nursery,22698.0,15065.0
60020,Sheriff Hutton Pre School Playgroup,22692.0,25558.0
61789,Whitehall Under-Fives Pre-School,22620.0,25025.0
77767,Ysgol Feithrin Penmaenmawr,22596.0,24873.0
87998,Singleton Playschool,22574.0,22546.0
66082,Peak Pre School,22574.0,25574.0
75822,Cylch Meithrin Cwmnedd,22569.0,25562.0
62510,Baydon Under Fives Pre-School,22560.0,41697.0
30457,Saplings Pre-School Playgroup Association,22542.0,17410.0
94087,Leckhampton Preschool,22477.0,26262.0
63655,Gillingham Little Acorns Pre-School Playgroup,22462.0,32570.0
65958,Harbertonford Pre-School,22454.0,27446.0
92747,Coaley Village Playgroup,22423.0,21793.0
60615,Cheriton Bishop Pre-School,22407.0,27286.0
126382,Cheeky Monkeys Play Group,22399.0,26676.0
63403,Halberton Pre-School,22335.0,24745.0
97272,Birstall Playgroup for Children with Special Needs,22299.0,19259.0
93085,Eppleby Pre-School,22285.0,28585.0
75398,Cylch Meithrin Crymych,22242.0,21312.0
65321,Donington on Bain Preschool,22236.0,31043.0
62056,Willow Tree Pre-School,22232.0,14395.0
89565,West Chinnock Playschool,22171.0,25856.0
75045,Little Hares Playgroup,22137.0,24336.0
70592,Medbourne Playgroup,22118.0,16609.0
59440,Rufforth Pre-School,22111.0,26171.0
79334,Anston Hillcrest Playgroup,22105.0,25246.0
75911,Cylch Meithrin Blaenau Ffestiniog,22091.0,28027.0
60639,Rainbow Pre-School Learning Centre,22079.0,19790.0
63316,St Tudy Preschool,22055.0,22602.0
62342,Tunbridge Wells Grammar School for Boys Parent Teacher Association,22037.0,14027.0
128811,Sandcastles Pre School,22031.0,30023.0
65229,Little Windmills Playgroup,21973.0,25039.0
109018,Ullesthorpe Pre-School Limited,21912.0,29626.0
63072,Dunsford Pre-School,21909.0,19573.0
51168,Humshaugh and District Pre-School,21871.0,20825.0
61774,Swimbridge Pre-School,21860.0,21871.0
75081,Cylch Meithrin Betws Yn Rhos,21860.0,27654.0
66902,Howden Pre-School,21854.0,24221.0
65330,Redfield Edge Pre School,21813.0,23293.0
75353,Cylch Meithrin Coed Duon,21790.0,28951.0
77085,Lee Mill Playgroup,21788.0,20707.0
61950,Acorn Community Playgroup,21777.0,23504.0
107259,Cylch Meithrin Abergwaun Wdig Ar Fro,21731.0,23216.0
69033,Pulhams Pre-School,21727.0,19065.0
76112,Cylch Meitrhin Bro Elfed,21694.0,17254.0
62537,Ashwater Playgroup,21652.0,19243.0
66484,Catsfield Under Fives Playgroup,21624.0,27876.0
62238,South Malling Pre-School,21550.0,28925.0
61912,Pembroke Road Playgroup Chepstow,21541.0,20212.0
66568,Garden Village Playgroup (Gosforth),21539.0,23449.0
59755,Kenton Preschool,21522.0,23941.0
75094,North Nibley Pre-School,21475.0,26117.0
72551,Nether Heage Playgroup,21408.0,19641.0
77813,Ysgol Feithrin Gymraeg Borth,21396.0,25054.0
68408,Beckbury Acorns Playgroup,21385.0,22966.0
66670,Yarnfield Village Hall Pre-School,21334.0,20357.0
63092,Thorncombe Playgroup and Toddlers,21286.0,18805.0
96620,Mudiad Ysgol Feithrin Y Felinheli,21269.0,23893.0
66644,Ambergate and District Playgroup,21252.0,16804.0
75669,Stone with Woodford Playgroup and Toddlers,21183.0,26314.0
75470,East Huntspill Pre School Learning Alliance,21171.0,18423.0
76002,Cylch Meithrin Bethel,21162.0,23639.0
134527,Greenhead Preschool and Rainbow Nursery,21134.0,20171.0
77139,Bisley Playgroup,21088.0,20424.0
73859,St. Weonards and District Pre-School,21085.0,21294.0
75983,Cylch Meithrin Maesywaen,21049.0,26219.0
62857,Busy Bees Playgroup (Brompton on Swale),20989.0,28535.0
62022,Flintmill Pre-School,20976.0,19416.0
75538,Cylch Meithrin Penygroes,20953.0,25780.0
61735,Denbury Pre-School Playgroup,20892.0,23075.0
60785,Veryan and Portloe Pre-School,20852.0,16358.0
75951,Cylch Meithrin Bodhyfryd,20848.0,20848.0
75590,Cylch Meithrin CWRT Henri,20839.0,14444.0
67966,Stanley Street Playgroup,20797.0,27844.0
106922,Humpty Dumpty (Halifax) Pre-School,20778.0,34613.0
77178,Cylch Meithrin Porthaethwy,20766.0,16858.0
75896,Cylch Meithrin Terrig,20743.0,18485.0
26549,Rainbow Playgroup,20740.0,22284.0
59970,Matlock Bath Pre School Playgroup,20720.0,19782.0
59860,Waddingham Pre-School,20720.0,24258.0
59568,Treuddyn Under 5's,20676.0,21370.0
89076,Cylch Meithrin Llanbedr,20670.0,20687.0
82978,Clarbeston Road and District Playgroup,20641.0,21792.0
51601,Longden Preschool,20579.0,19432.0
72435,Tissington Pre-School,20556.0,21732.0
70693,Teddy's Toddler and Playgroup,20513.0,17652.0
22141,East Grinstead Opportunity Playgroup,20450.0,19066.0
134892,Shute Little Acorns Pre-School,20425.0,21318.0
53176,Sandon Cygnets,20364.0,16550.0
75162,Ysgol Meithrin Llansawel,20265.0,18016.0
100122,Chirton Pips Pre School,20246.0,24760.0
64081,Orford Shrimps Playgroup,20245.0,20827.0
63549,Hopscotch Pre-School,20243.0,22432.0
66445,Spittal Playgroup,20243.0,15572.0
66042,Garway Playgroup,20214.0,22483.0
75336,Cylch Meithrin Talysarn,20189.0,21606.0
62247,Hale Playgroup,20169.0,21601.0
73393,Little Elms Pre-School,20139.0,22491.0
94989,Cylch Meithrin Cefn Coed,20087.0,19703.0
76538,Greenford Green Playgroup,19945.0,32404.0
69540,Wetwang Pre-School,19919.0,19451.0
92229,Cylch Meithrin Hermon,19852.0,19506.0
126379,Pentland Playgroup,19807.0,17593.0
83806,Bramble Bears,19789.0,21567.0
61345,Yelvertoft Preschool Group,19783.0,25707.0
78123,East Worlington Pre-School,19773.0,19021.0
62594,Kilmington Pre-School,19722.0,25931.0
59170,Manor Road Community Playgroup,19679.0,19004.0
88654,Bright Horizons,19658.0,21596.0
66638,Inham Park Pre School Playgroup,19647.0,19822.0
76175,Cylch Ysgol Feithrin Waunfawr,19613.0,20287.0
64928,Haslingfield Little Owls,19590.0,23589.0
117822,West Ewell Infants & Nursery School Parent Staff Association,19582.0,21037.0
51483,Penkridge Pre-School Playgroup,19576.0,17435.0
69226,St John's Hey Playgroup,19575.0,18522.0
62231,Runcton Holme Pre-School,19542.0,24131.0
75771,Cylch Meithrin Hwlffordd,19540.0,18988.0
104830,Little Treasures Nursery and Playgroup,19540.0,28517.0
74197,Worthen Pre-School,19537.0,27770.0
76018,Cylch Meithrin Bronwydd,19490.0,16945.0
68461,Grove Playgroup,19480.0,18974.0
38684,Kinnerton Pre-School Playgroup and Parent and Toddler Group,19474.0,22080.0
87349,Cylch Meithrin Yr Wyddgrug,19454.0,21750.0
82285,Hadnall Pre-School Playgroup,19448.0,19157.0
65497,West Hoathly Community Pre-School,19384.0,16429.0
61657,Bright Beginnings Playgroup - Creigiau,19373.0,20274.0
52044,West Acton Playgroup,19248.0,25329.0
75239,Holmbury St Mary Playgroup,19236.0,24884.0
60574,Weston on Trent Under Fives Group,19199.0,15853.0
80207,Brimpsfield and Birdlip Playgroup,19185.0,17555.0
60850,Bumbles Pre-School,19138.0,12784.0
58498,Squirrel's Pre-School (Delamere Park),19102.0,24296.0
67185,Kerry Playgroup,19082.0,18249.0
117592,Endmoor Pre-School,19071.0,18658.0
103612,Broad Haven Playgroup,19063.0,20177.0
92364,Cylch Chwarae Pontardawe,19028.0,18224.0
67362,Delabole Playgroup,18998.0,19666.0
61761,Radnor Valley Little Dragons,18994.0,25462.0
90026,Herdley Bank Under Fives Group,18962.0,18359.0
66574,Aiskew Under Fives Pre-School,18908.0,22086.0
66658,Llandudno Junction Playgroup,18889.0,18085.0
67543,Cotherstone Pre-School Playgroup,18869.0,24792.0
75787,Cylch Meithrin Hen Golwyn,18790.0,19335.0
76122,Cylch Meithrin Tywyn,18741.0,23752.0
59390,St Mary's Pre-School Playgroup,18730.0,17768.0
114474,Rainbows Playgroup,18668.0,17832.0
81976,Sunshine Playgroup (Morpeth),18667.0,20912.0
62328,Hatch Beauchamp Pre-School,18651.0,21189.0
61828,Llanfairfechan Playgroup,18641.0,18613.0
93973,Cylch Meithrin Pencader,18533.0,14390.0
59261,Kinnerley with Knockin Playgroup,18505.0,18007.0
80964,Belbroughton First Steps,18503.0,19760.0
64506,Forden Pre-School Playgroup Association,18474.0,16806.0
75910,Cylch Meithrin Carmel,18463.0,18527.0
65332,Dolforwyn Pre School Association,18456.0,11933.0
122036,Chollerton Pre-School Limited,18454.0,17386.0
66382,Ogle Street Under Five's Playgroup,18419.0,23001.0
62634,Puddleducks Pre-School Stokeinteignhead,18414.0,20145.0
68827,Broadhempston Playgroup,18396.0,16682.0
76026,Cylch Meithrin Pontrhydfendigaid,18345.0,18530.0
67575,Manifold Pre-School,18345.0,22027.0
71825,Harmby Under 5's,18343.0,19750.0
66855,Kinlet Family Playgroup,18336.0,19584.0
76551,Argoed Playgroup and Toddlers,18287.0,14600.0
66302,Northop Hall Playgroup,18257.0,21250.0
76077,Cylch Meithrin Llannon,18253.0,15598.0
63686,St Annes Playgroup and Toddler Group,18227.0,17699.0
86134,Timberscombe Pre-School,18200.0,17809.0
65760,Rhostyllen Playgroup and Toddlers,18120.0,16400.0
87142,Cylch Meithrin Sarnau/Llandderfel,18117.0,20254.0
72067,Ruabon Pre-School Playgroup,18115.0,20367.0
103639,Boyle and Petyt Pre-School Group,18088.0,18873.0
76764,Cylch Meithrin Caerfyrddin,18064.0,16954.0
54609,Play Start Group,18011.0,18780.0
118014,Puddle Ducks Playgroup,18005.0,14815.0
75981,Cylch Meithrin Pwllheli,17986.0,15890.0
62088,Carleton Rode Playgroup,17933.0,14796.0
62978,Buckland St Mary Toddler and Pre-School,17858.0,20934.0
76520,Busy Bees Pre-School,17844.0,32661.0
105512,Cylch Cyfansawdd Bethel,17751.0,21108.0
67082,Great Cheverell Pre-School,17721.0,31988.0
106036,Payhembury Pre-School,17704.0,19369.0
62717,Ashill Pre-School,17692.0,15903.0
75909,Cylch Meithrin San Cler,17685.0,15003.0
121751,St Barnabas Pre-School,17646.0,41478.0
76717,Didmarton Playgroup,17626.0,39987.0
114518,"Little Gems Daycare, Alnwick",17456.0,18366.0
73046,Ashton-Under-Hill Playgroup,17450.0,17115.0
75799,Cylch Meithrin Mwy Ysgol TWM O'r Nant,17450.0,20090.0
61835,Barkham Pre School,17392.0,28187.0
66669,Little Dolphins Pre-School,17374.0,22043.0
128122,Cylch Meithrin Porthcawl,17313.0,18871.0
75908,Cylch Meithrin Llandegfan,17303.0,19905.0
67328,Cleeve Prior Pre-School,17285.0,15247.0
63578,Dunkery Pre-School,17271.0,15644.0
75801,Ysgol Feithrin a Ti a Fi Glantwymyn,17256.0,13945.0
73186,Temple Sowerby Nursery,17223.0,16728.0
116005,Yr Hen Ysgol Dinas,17172.0,11839.0
72155,Muddy Wellies Early Learners,17132.0,19311.0
75582,Cylch Meithrin Cilgerran,17126.0,18546.0
75537,Cylch Meithrin Pencarnisiog,17063.0,16890.0
64255,Fen Drayton Playgroup,17060.0,20969.0
95417,Cylch Meithrin Llansannan Bro Aled,17054.0,13384.0
69913,Shipbrook Road Playgroup,17045.0,18181.0
75906,Cylch Meithrin Pum Heol,17015.0,14671.0
75793,Cylch Meithrin Ysgol Mornant,16995.0,16797.0
76119,Cylch Meithrin Y Bermo,16977.0,18352.0
100306,Hutton Free Church Pre-School,16952.0,19882.0
88252,Sale and Davy's Playgroup,16908.0,23234.0
78005,Cylch Meithrin Bryncethin,16880.0,18182.0
67046,Roughton Under Fives,16853.0,18605.0
60978,Eskdale Nursery,16829.0,15885.0
65634,Twyn Community Playgroup,16668.0,15251.0
66874,Pattingham Village Pre-School,16642.0,17562.0
129060,Henwood Playgroup,16554.0,15880.0
66496,Tilston Pre School Playgroup,16545.0,21460.0
64745,Bucknell Playgroup,16520.0,16442.0
97154,Southampton (Hardmoor) Opportunity Group,16512.0,30050.0
114834,Busy Bees Pre-School (Little Munden),16446.0,26853.0
75556,Cylch Arch Yr Enfys Rhaeadr,16422.0,20215.0
81196,Cylch Meithrin Cerrig-Y-Drudion,16390.0,15821.0
93630,Cylch Meithrin Llandysilio,16341.0,15731.0
75658,Ysgol Feithrin Blaenau,16333.0,18189.0
73042,Hougham and Marston Playgroup,16288.0,18366.0
99077,Little Fidgets Preschool/Playgroup & Toddle Group,16265.0,15378.0
72473,Church Leigh Pre-School Playgroup,16253.0,16314.0
76774,Cylch Meithrin Llanwnda,16237.0,17645.0
62192,Cotebrook Pre-School,16188.0,19531.0
75996,Cylch Cyfansawdd Abererch,16113.0,15478.0
28303,Donnington Playgroup Association,16103.0,17701.0
55800,Kingswood Village Playgroup and Toddlers,16100.0,22897.0
75322,Ysgol Feithrin Y Parc Caergybi,16080.0,20436.0
68323,Balshaw Lane Parents Teacher and Friends Association,16041.0,11121.0
75812,Cylch Meithrin Ty'r Cymry,15994.0,18517.0
62927,Ewloe Green Pre-School Playgroup and Mother and Toddler Group,15987.0,18208.0
91918,Cylch Meithrin Bro Cernyw,15901.0,18431.0
66096,Paint Pots' Pre-School Playgroup,15899.0,15779.0
92012,Pillowell Under 5's,15877.0,18776.0
72051,Llanfyllin Preschool Playgroup,15858.0,17726.0
75802,Cylch Meithrin Tremadog,15851.0,14900.0
120384,Willow Tree Primary School PTFA,15837.0,15900.0
65705,Methley Mites Playgroup and Toddlers,15792.0,16311.0
118120,Cylch Meithrin Ponthenri,15777.0,16538.0
68112,Endcliffe Playgroup,15754.0,16193.0
119198,Cylch Meithrin a Ti a Fi Talsarnau,15673.0,14002.0
116323,Holt Under Fives,15668.0,16916.0
75848,Cylch Meithrin Llechryd,15621.0,18278.0
68070,"Ladybirds Preschool, Corscombe",15595.0,19934.0
59926,Witnesham Area Pre-School,15569.0,16226.0
93123,Cylch Meithrin Llangeitho,15549.0,13296.0
66662,Battyeford Pre-School,15534.0,24967.0
133119,Great Orton Nursery,15530.0,18924.0
115801,Children of Gambia Services Tuti Nursery Medical Centre,15530.0,13360.0
67242,Buttington/Trewern Playgroup,15483.0,15414.0
69088,Lyvennet Nursery Group,15420.0,14370.0
75756,Cylch Meithrin Llanllwni,15260.0,14779.0
68473,Beaumaris Playgroup,15224.0,16134.0
77181,Oakengates United Church Pre-School,15221.0,14150.0
68588,Hope Pre-School Playgroup,15190.0,14673.0
35623,Weston Nursery Class Committee,15186.0,20904.0
65237,St Andrews Pre School,15061.0,15045.0
62784,Battisford Preschool,15060.0,15371.0
125849,Wylam Preschool Playgroup,15059.0,16872.0
65475,Meifod Playgroup,14943.0,11277.0
102802,Friends of the Convent of Jesus and Mary Infant School and Nursery,14939.0,10794.0
59279,Bathampton Playgroup,14856.0,19486.0
69882,St Michaels Pre-School Playgroup,14808.0,14682.0
95894,Towyn Under 5's Playgroup,14802.0,11047.0
75897,Cylch Meithrin Henryd,14765.0,13579.0
75797,Cylch Meithrin Llanfyllin,14743.0,14589.0
76171,Cylch Meithrin Bontnewydd,14703.0,18970.0
64749,Plas Madoc Playgroup,14682.0,21530.0
74809,Cylch Meithrin Penysarn,14656.0,16391.0
76034,Cylch Meithrin Bryngwran,14571.0,13313.0
76795,Burghley Road Under Fives Community Centre,14531.0,13683.0
75958,Cylch Meithrin Garndolbenmaen,14522.0,14859.0
126454,Lickhill Pre School Nursery,14369.0,13779.0
73057,Sychdyn Playgroup/Parent and Toddlers,14305.0,14901.0
66657,Tunstead Playgroup,14258.0,13729.0
64404,Open House Playgroup,14222.0,18267.0
87414,Cylch Meithrin Llangadog,14197.0,21843.0
114663,The Norwich Diocesan Playvan,14192.0,18152.0
60660,Barrow Pre-School,14154.0,14763.0
60764,Llangynidr Playgroup,14151.0,17940.0
74806,Ysgol Feithrin Llanfaethlu,14144.0,13834.0
80033,Lucky Ducks,14113.0,10112.0
78277,Worthington Pre-School Group,14069.0,18598.0
65272,Barkers Lane Playgroup,14067.0,14622.0
70914,Godmanchester Community Primary School Parent Teacher Association,14063.0,16536.0
132988,Poppleton Community Railway Nursery,13929.0,10455.0
75904,Cylch Meithrin Tremeirchion,13871.0,10616.0
80596,Cylch Meithrin Llanfarian,13838.0,13649.0
77553,Bagillt Pre-School Playgroup,13768.0,15003.0
65261,Berriew Playgroup,13756.0,13285.0
76432,Cylch Meithrin Talgarreg,13694.0,11825.0
65280,'Allsorts' Playgroup,13688.0,11046.0
95587,Thurleigh Pre-School,13664.0,13632.0
72863,Woodland Imps Playgroup,13610.0,9207.0
61819,Sunshine Under Fives Playgroup,13593.0,18051.0
106535,Cylch Meithrin Llangyndeyrn,13522.0,10357.0
80654,Lulworth Camp Pre-School,13503.0,15626.0
75954,Cylch Meithrin Llanengan,13443.0,11227.0
82420,Cylch Meithrin Llanfairfechan,13434.0,15081.0
77186,Cylch Meithrin Cemaes,13418.0,14438.0
66562,Benllech Playgroup,13402.0,12898.0
75997,Cylch Meithrin Gaerwen,13352.0,14117.0
104339,Weaver School Association,13338.0,6085.0
61462,Wideopen Under Fives Playgroup,13249.0,12456.0
76120,Ysgol Feithrin Eglwys Bach,13164.0,12788.0
64636,Crowcombe Pre-School,13122.0,10776.0
110616,Stepping Stones,13086.0,13313.0
51180,Knighton Under 5's,13053.0,13423.0
95140,Cylch Meithrin Casmael,13008.0,11245.0
78064,Layham Playgroup,13005.0,14506.0
61492,The Plumstead Pre-School Playgroup,12995.0,14195.0
104752,Tongham Early Years Partnership,12949.0,12799.0
80128,Ysgol Feithrin Bodffordd,12889.0,12537.0
76053,Cylch Meithrin Beddau,12863.0,12792.0
81998,Cylch Meithrin Llanuwchllyn,12838.0,16600.0
70329,Longnor and District Playgroup,12714.0,12508.0
95651,Cylch Meithrin Summerhill,12648.0,13342.0
73039,Caddington Pre-School,12636.0,13136.0
129352,Lamphey Little Ones,12506.0,12506.0
98749,Ashdon Pre-School,12470.0,10980.0
64593,Earl Rise Playgroup,12468.0,8839.0
66310,Ponthir Playgroup,12467.0,12582.0
75536,Cylch Meithrin Moelfre,12372.0,13306.0
39847,Rossett and District Pre-School Playgroup,12356.0,10612.0
51412,Scallywags Playgroup,12334.0,12125.0
76001,Cylch Meithrin Aberffraw,12323.0,12587.0
58126,Early Years Equality (Eye),12301.0,31012.0
75970,Cylch Meithrin Pontrobert,12296.0,13597.0
76399,Cylch Meithrin Nefyn,12264.0,16518.0
67021,Brington and Whilton Playgroup,12178.0,16951.0
89495,Phoenix Pre-School Playgroup (Cirencester),12120.0,12970.0
75805,Cylch Meithrin a Chylch Ti a Fi Penybontfawr,12102.0,9943.0
60671,Isle Abbotts Playgroup,12083.0,15614.0
75796,Cylch Meithrin Morfa Nefyn,12083.0,10192.0
75798,Cylch Meithrin Hill Street,12039.0,13211.0
75907,Cylch Meithrin Talwrn,11995.0,10706.0
75128,Cylch Meithrin Yr Eifl,11978.0,10686.0
75874,Cylch Meithrin Gellilydan,11905.0,11905.0
60908,Ripplings Pre-School,11850.0,10436.0
134018,Kingswood Trust,11780.0,6010.0
76378,Cylch Meithrin Bodorgan,11749.0,15411.0
63333,Storrington Toddler Group,11722.0,11999.0
85340,Cylch Meithrin Llanbrynmair,11597.0,11857.0
77557,Cylch Meithrin Corris,11545.0,10594.0
27499,Sylvania Play and Community Facilities Association,11479.0,10443.0
75791,Cylch Meithrin Rhosybol,11452.0,9904.0
63171,St Mawes and St Just in Roseland Playgroup,11390.0,13266.0
66134,Rhosneigr Pre-School Playgroup,11303.0,11162.0
76106,Cylch Meithrin Bancffosfelen,11257.0,10586.0
29282,Saffron Walden Opportunity Playgroup,11220.0,8683.0
75788,Cylch Meithrin Llanfechell,11158.0,10663.0
75884,Cylch Meithrin Maenclochog,11066.0,12860.0
75529,Cylch Meithrin Treharris,10982.0,15463.0
18537,St Francis Pre School Playgroup,10864.0,12674.0
114260,Ouseburn Playgroup,10723.0,24351.0
88450,Pierremont Playgroup,10649.0,9179.0
103302,The Marist Friends Association,10646.0,838.0
75953,Cylch Meithrin Aberhonddu,10640.0,14623.0
67965,Swillington Pre-School Playgroup,10634.0,10010.0
69317,Weston Under Penyard Playgroup,10616.0,11075.0
94199,St Mark's Pre-School,10614.0,14820.0
96981,Friends of Hounslow Portage,10510.0,9092.0
44532,Neyland Playgroup and Toddler Club,10510.0,11399.0
74711,Cylch Meithrin Abergwili,10444.0,10217.0
62249,Brooke Preschool Learning Alliance,10435.0,21499.0
62301,Friends of Doubletrees,10391.0,7312.0
98543,Melbourne & Seaton Ross Pre-School,10372.0,10771.0
72788,Nancledra Pre-School Playgroup,10351.0,10983.0
74813,Cylch Meithrin Beddgelert,10266.0,8734.0
77580,Ysgol Feithrin Llangwyryfon,10253.0,12198.0
75963,Ysgol Feithrin Dolybont,10245.0,9297.0
80442,Churchstoke Playgroup and Parent and Toddler,10213.0,10484.0
68872,Winscombe Woodborough County Primary School Parent Teacher Association,10172.0,4079.0
75327,Cylch Meithrin Brynsiencyn,10075.0,11935.0
98249,Longridge C.e. Pre-School,10050.0,8837.0
128998,Heronsgate Pre-School,9900.0,13108.0
127986,St Peters Pre-School Woolwich,9876.0,8215.0
60490,Ducklings of Detling Pre-School,9875.0,9449.0
62883,Littlefolk Playgroup,9865.0,9785.0
62332,Friends of Slip End Lower School,9843.0,7734.0
