,name,income,expend
109034,Norton Hall Children and Family Centre,499902.0,506204.0
130527,Encompass Southwest,499530.0,568040.0
124721,Children Today Charitable Trust,499513.0,519196.0
87832,Relate Dorset and South Wiltshire Limited,499338.0,458411.0
34259,Dorset Youth Association,499334.0,520021.0
79961,Cumbria Crossroads Limited,498722.0,516124.0
128141,Easy-Go CT (Stockport) Limited,498249.0,481464.0
108570,Optua UK,497838.0,603465.0
106303,The Boshier-Hinton Foundation,497633.0,267510.0
113823,West Cumbria Carers,496913.0,465447.0
95426,Solihull Carers Centre,496870.0,579780.0
104266,First Step Opportunity Group,496763.0,541850.0
85007,Suffolk Befriending Scheme for People with Learning Disabilities,495395.0,410247.0
123629,Gwasanaethau Trais Yn Y Cartref De Gwynedd Domestic Abuse Services,495287.0,494315.0
100609,Autism Bedfordshire,494994.0,494357.0
87250,Derinton Family Centre,493837.0,505173.0
131820,Crossroads Care Bristol South,493511.0,533827.0
124777,Bangladeshi Drugs Project,492723.0,459879.0
109435,Age Concern Bournemouth,492544.0,496303.0
77496,Frontier Youth Trust,492386.0,473871.0
85000,Richmond Advice and Information on Disability (Raid),492361.0,450305.0
95952,Carers Choices Ltd,492134.0,471239.0
113898,Plias Resettlement Ltd,492071.0,469037.0
80366,Radiomarathon (For Children with Special Needs) Ltd,491864.0,365907.0
16245,Hearing Link,491456.0,1325717.0
115058,Hope House School Limited,491269.0,470168.0
52057,The Dover Counselling Centre,491212.0,450249.0
135877,E:merge (Uk) Limited,491178.0,477135.0
129750,Bounce Back Foundation,491048.0,429617.0
94576,Beds Garden Carers,491030.0,375610.0
74070,Carers Together in Hampshire,490496.0,481245.0
50471,The Warren of Hull Limited,490468.0,475549.0
95362,Skipton and Craven Action for Disability,489396.0,471481.0
127830,Megan Baker House Ltd,489181.0,408547.0
95396,Parents Against Child Sexual Exploitation,489160.0,515255.0
56199,Coventry Panahghar Project,489009.0,638108.0
110151,Barnsley Riding for the Disabled Association,488930.0,483576.0
3610,"'Tynwald' Residential Home for the Elderly, Hythe",488541.0,489774.0
88145,Langdale/Ambleside Mountain Rescue Team,488210.0,163726.0
56500,Autism London,487287.0,527112.0
2163,The Middlesex Association for the Blind,487149.0,433671.0
4134,Merchant Taylors' Consolidated Charities for the Infirm,486595.0,656106.0
76509,I Can Do It Limited,486382.0,387211.0
131564,Props North East,486310.0,420996.0
73914,London Sivan Kovil Trust,485911.0,435886.0
56217,Research Institute for Consumer Affairs,485614.0,577602.0
105351,Carlisle Carers Limited,484902.0,348738.0
111457,Motorvations Project Limited,484795.0,644305.0
134387,Tiny Lives Trust,484621.0,297582.0
132977,Greater Together,483968.0,475719.0
43177,Sandwell Homeless and Resettlement Project Limited,482993.0,501185.0
23650,The University Nursery Parents Association Limited,482337.0,490703.0
103842,Age UK Merton,482296.0,445048.0
105407,Arun Community Church Wickbourne Centre,482179.0,484304.0
131985,The Duchenne Children's Trust,482176.0,29313.0
78633,Self Help Nottingham,482030.0,539235.0
101363,Youth Focus North East,481832.0,439397.0
79563,The Runnymede Trust,481696.0,573034.0
78847,Harrow Carers,480448.0,453467.0
100988,Grief Encounter Project,480233.0,385090.0
96237,Grandparents Plus,480231.0,460932.0
112368,Aniyei Haolam Trust,480000.0,493394.0
61064,Leicestershire Aids Support Services,479893.0,460079.0
99695,Bhat Singh Sabha (Highgate),479330.0,424416.0
92148,Healthy Living Projects Limited,479085.0,476611.0
117944,West Cumbria Achievement Zone,478988.0,432978.0
57023,Cherry Lodge Cancer Care,478930.0,429656.0
105301,Gateshead and South Tyneside Sight Service,478912.0,643644.0
97797,Reachout Youth,478332.0,398780.0
124149,Dandelion Time,477203.0,413504.0
71059,Richmond YMCA,476946.0,472727.0
77175,Iraqi Welfare Association,476269.0,522965.0
75429,Emmaus Mossley,475470.0,502005.0
17049,The Greenwich Toy and Leisure Library Association,475340.0,473674.0
104762,Inclusion International,475334.0,442423.0
30096,Age Concern Ravensbourne Limited,475328.0,442768.0
25561,The Rehabilitation Trust,475209.0,502166.0
72742,Asian Women's Resource Centre,475200.0,436962.0
28949,The Ilse Amlot Centre for Women and Children,474824.0,415433.0
50320,Equality Together,474382.0,507413.0
114323,Blackburn with Darwen Carers Service Ltd,474155.0,395572.0
85114,Centre Thirty Three Young People's Counselling and Information Service,472525.0,474803.0
70931,Westminster Carers Service,472284.0,518822.0
110220,Future,471876.0,321112.0
128359,Felix Fund - the Bomb Disposal Charity,471792.0,301282.0
17995,Chippenham Borough Lands Charity,470379.0,423537.0
108225,The Cambridge China Development Trust,470163.0,274215.0
118613,Wandsworth Oasis Trading Company Limited,469220.0,442808.0
13235,The Downside Settlement,469206.0,536492.0
73847,The Bridge Project Sudbury,469105.0,425297.0
54569,Nightsafe Limited,468710.0,564138.0
117275,Futures for Kids,468391.0,490707.0
88343,Reading Crossroads Limited,468216.0,450125.0
25211,Chinese Association of Tower Hamlets,467709.0,435265.0
55028,Wintercomfort for the Homeless,467634.0,511128.0
130787,Positive Futures North Liverpool Limited,467054.0,439687.0
83698,North Tyneside District Disability Forum,466788.0,458580.0
100451,Age Concern Ealing,466592.0,468277.0
88364,Relate Mid Wiltshire,466565.0,480709.0
106225,Off the Fence Trust Limited,466070.0,395778.0
117118,Roc Solid Limited,465722.0,437888.0
103101,The Yerolemou Charity Trust,465700.0,268649.0
114194,The Chicken Soup Shelter,464321.0,426475.0
13914,The B G Campbell Trust Fund,464211.0,496855.0
92796,Support Dogs Limited,463987.0,434025.0
113626,The Safepoint Trust,463231.0,456064.0
30065,Hackney Quest,462904.0,432770.0
21550,The Woodland Centre Trust,462621.0,333978.0
62107,Coatham House,462521.0,449878.0
78206,The Challenging Behaviour Foundation,462246.0,533867.0
109550,Merton Mencap,462002.0,601983.0
113222,Regenerate-Rise,461961.0,443251.0
116794,Age UK Runnymede and Spelthorne,461401.0,534677.0
86767,Special Needs and Parents Limited,461020.0,448218.0
98281,Touchstones12,460615.0,417185.0
124779,Play Torbay,460443.0,426511.0
28649,Hounslow Action for Youth Association,460241.0,685791.0
87190,Worthing Society for the Blind,459841.0,149847.0
102646,Southampton Mencap,457429.0,394320.0
122253,Webb Family Charitable Trust,457376.0,70844.0
79842,Northumbria Youth Action Limited,457374.0,474802.0
134878,Hammersmith and Fulham Mencap,457220.0,482785.0
14292,The Fashion & Textile Children's Trust,456269.0,515722.0
133977,Aerobility,456191.0,448061.0
50819,"The Peasholme Centre, York",456107.0,538602.0
116421,Chabad Lubavitch Centre North East London and Essex Ltd,455708.0,445730.0
13700,Isle of Wight Society for Mentally Handicapped Children,455389.0,352564.0
125453,The Atlantic Trading Charitable Trust,455153.0,229563.0
134407,Umbrella Derby & Derbyshire,454368.0,440748.0
45121,Primrose House (Morecambe) Limited,453983.0,418775.0
55447,The Bologna Center of the Johns Hopkins University Charitable Trust,453978.0,540461.0
62429,West London Centre for Counselling,453421.0,360057.0
126986,The Royal Air Force Gliding and Soaring Association,453175.0,397778.0
72778,Centre4 Limited,452939.0,388902.0
78809,CMC : Pensarn Harbour,452843.0,422084.0
124769,A Way Out,452298.0,463634.0
129043,North Wales Society for the Blind,452282.0,344728.0
135085,Bolton Children's Opportunity Group,451754.0,386669.0
84747,Middleton Park Equestrian Centre Riding for the Disabled Association,450965.0,429938.0
55116,Andover Crisis and Support Centre,450333.0,363592.0
22111,Hachzokas Torah Vechesed Charity,450176.0,456545.0
118335,Spiers Family Foundation Limited,450000.0,364800.0
