,name,income,expend
20888,The Daniel Falkner Charitable Trust,21450.0,36057.0
40518,Working Funds Held in Connection with the Genuine Orthodox Christians (G O C ) in Birmingham,21445.0,36259.0
68431,Oasis Church Anglesey Trust,21419.0,23230.0
15567,The Aldermaston Charity,21415.0,7524.0
99666,The Frederick Widdowson Fund,21406.0,26164.0
81023,Beacon of Hope Trust,21396.0,38913.0
120346,Rhema Winners Citadel,21395.0,18764.0
23976,The 1982 Matthew Trust,21367.0,18361.0
75218,The All Saints and St Mary's Charity,21361.0,32.0
82311,Akeomai,21353.0,6199.0
24903,Bardai Brahmin Samaj London,21346.0,21796.0
23890,The D L Moody Trust,21339.0,23832.0
108814,The Sure Foundation Church of God,21314.0,16364.0
108873,Actios Ltd,21296.0,18160.0
53779,The Shalom Christian Trust,21269.0,28493.0
109321,Ishada Charitable Trust,21250.0,16727.0
129028,Sangat Purchar Sabha,21236.0,17445.0
75213,Blackpool Schools and Youth Work Trust,21236.0,16290.0
118909,The Abhayaratna Trust,21213.0,27059.0
104399,The Family Friendly Churches Trust,21176.0,18720.0
41453,Birmingham South Christadelphian Ecclesia,21176.0,20114.0
67235,Lambeth Islamic Cultural Centre,21171.0,14820.0
23209,The Mayflower Christian Bookshops Charity Trust,21165.0,72234.0
115252,The Open Fountain Trust,21146.0,126111.0
95653,Perry Common Assembly of God,21135.0,24687.0
104916,North Tendring Christian Youthwork Trust,21124.0,26927.0
44255,Wallasey Christian Books Trust,21086.0,26634.0
11682,Elizabeth Walter,21083.0,19713.0
109051,Eagles Gathering Christian Centre,21021.0,21809.0
5157,Sand Gravel and Clay Pits Charity,20992.0,25149.0
11617,Dukinfield Old Chapel and Sunday School Property Trust,20992.0,31775.0
30062,The Barnabas Charitable Trust,20971.0,35032.0
13033,"Charter Street Mission, Sunday School and Working Girls' Home (Originally Known as Charter Street Ragged School and Working Girls Home)",20955.0,19749.0
105698,Bungay Honeypot Centre,20949.0,16457.0
13596,Clifford Chambers Relief in Need Charities,20945.0,16105.0
96368,Evron Centre,20927.0,20771.0
98868,Together for the Harvest,20916.0,22322.0
14912,Christchurch Drill Hall Charity Trust,20904.0,22623.0
131892,Salaam Society of Bedfordshire,20887.0,5578.0
88049,Higher Ground Assembly,20884.0,30930.0
95274,The Meridale Organisation,20883.0,20122.0
103459,Liverpool International Nordic Community,20882.0,7096.0
57254,Romania Care,20876.0,15034.0
4778,Reverend Francis Wheeler,20872.0,20535.0
134542,Franciscan Servants of Mary Trust,20870.0,23554.0
74124,Home Charitable Trust,20866.0,14418.0
99473,Masjid Ad-Dawah Ila Allaah,20841.0,18958.0
83205,Preachers' Help,20840.0,19229.0
45229,Jamiat Ahl-E-Hadith Rotherham,20800.0,18104.0
75145,Isleworth Christian Community Centre,20789.0,18109.0
19317,MR and MRS Duncan Mackinnon Charitable Settlement,20769.0,6739.0
23989,The Saunderson Foundation,20766.0,24572.0
13317,Devon United Missionary Offering,20754.0,26550.0
52826,The Kingsmill Trust,20723.0,27705.0
653,The Haddenham Charities,20712.0,13504.0
46160,Hawkshead Market Hall Trust,20699.0,34746.0
18062,The Margaret Rolfe Charitable Trust,20678.0,20725.0
55822,Richmond Synagogue Charitable Fund,20665.0,16073.0
26182,MRS Pat Ripley's Charitable Trust,20621.0,21157.0
51945,The Late Lord Methuen's Charitable Trust,20580.0,15661.0
23404,Canonesses of St Augustine of Windesheim,20562.0,17053.0
114936,Academy for Life,20534.0,20513.0
40889,Geeta Bhawan,20515.0,12174.0
96875,Daas Kedoishim Foundation,20506.0,19571.0
81787,The Bath House Association,20503.0,16781.0
133705,Crosspoint (Westbury),20473.0,15791.0
119413,Muaic Limited,20449.0,19438.0
83117,Kairos Prison Ministry UK,20447.0,15117.0
29371,Candlefish,20444.0,22249.0
13882,St Eanswythe's Mission,20441.0,37896.0
24911,Guru Nanak Blind Missionary Society,20440.0,16902.0
61683,Bangladesh Muslim Association,20438.0,14818.0
85166,Southport and Area Schools Worker Trust,20421.0,24732.0
29642,The Fountain Gate Trust,20403.0,16792.0
17509,Sussex County Association of Change Ringers,20383.0,14772.0
12098,The Caversham Christian News Limited,20378.0,23670.0
53426,The Parrett Trust,20304.0,4850.0
22024,St Davids (Crickhowell) Trust,20297.0,26384.0
15650,The Black Chapel Charities,20297.0,15501.0
23135,St Mary's Chilton Trust Fund,20276.0,3514.0
78770,Lifeline Romania with Chesterfords Aid,20264.0,16654.0
37265,The Chownes Foundation,20233.0,110273.0
48883,"The Upper Room, Cheadle",20214.0,11799.0
84362,Harvest (Ceifa UK),20191.0,32975.0
78955,The David Fogwill Charitable Trust,20187.0,16050.0
97098,G F B Hamilton Settlement,20182.0,54992.0
95256,The Benjamin Trust,20173.0,429280.0
100088,Hope of Glory Ambassadors International,20162.0,17748.0
123663,Is-55-11,20148.0,7098.0
4882,Charities of John Ansell,20125.0,13469.0
101422,Cedar Tree Church Trust,20120.0,15644.0
131082,Christian Advantage International,20097.0,19515.0
106633,Word and Deed,20097.0,21800.0
99653,Children for Christ,20092.0,19865.0
122422,Pointman Leadership UK,20082.0,18271.0
106138,San Pedro Foundation,20075.0,14275.0
116133,Every Link Counts,20073.0,24177.0
113878,Liz Mitchell Let It Be Foundation,20065.0,535.0
95074,London Christian Standard,20058.0,5140.0
26601,The Cornerstone Trust,20017.0,0.0
123924,Fleur-De-Lys Institute,20014.0,22553.0
36465,The Sonia and Eli Gottlieb Charitable Settlement,20001.0,20600.0
15311,The British Trust for the Ecumenical Institute for Advanced Theological Study in Jerusalem,20000.0,10000.0
102512,The Grosvenor Foundation Limited,19972.0,18374.0
42770,The Pastoral Trust,19960.0,21462.0
25994,The Tiruvalla Trust,19947.0,23012.0
130804,Beesley Memorial Trust,19912.0,15000.0
124531,Khadijatul Kubra (R.a) Education Trust,19906.0,19047.0
97741,Chabad Retreat Centre,19892.0,35453.0
27850,Quest,19889.0,19852.0
19107,The Davis Trust,19880.0,8011.0
55940,Kass Charitable Trust,19876.0,22894.0
10900,Catholic People's Weeks,19875.0,15181.0
118932,The NHQ Trust,19858.0,21868.0
12317,Community of Christ (Sutton-in-Ashfield),19848.0,24210.0
131463,The East Grinstead Common Good Trust,19840.0,39495.0
54842,The Dawn Christadelphian Committee for Malawi,19833.0,17346.0
78544,The Mycro Trust,19821.0,18664.0
16500,Cheviot Asset Management Charitable Trust,19818.0,20860.0
60666,Friends of St Owens Bromham,19805.0,5489.0
97520,Woodlands Christian Revival Centre,19804.0,16467.0
112560,Brave (Buntingford Royston and Villages Ecumenical) Trust,19802.0,27037.0
23923,The Britain-Burma Buddhist Trust,19792.0,30960.0
12324,The Friends of Pusey House,19791.0,11004.0
118710,Ettaala,19767.0,16680.0
92207,Rock Fellowship,19756.0,14264.0
95177,The Internet Mission,19749.0,15503.0
86887,Malpas Young Persons Project,19745.0,8885.0
22495,The Friends of Kol Yerushalayim Kollel Trust,19733.0,18640.0
130917,Taunton Street Pastors,19719.0,23591.0
65904,St Michael Mission Trust,19713.0,31989.0
52014,Ramgarhia Gurdwara Society Hitchin,19709.0,9087.0
138658,Masjid-E-Subhanallah,19690.0,22601.0
96904,Keren Harav Dovid Smith,19689.0,19551.0
38807,35th Huddersfield (Lepton Methodist) Scout Group (TL/2326),19669.0,17393.0
103922,Star Education Society,19669.0,13480.0
82252,The Friends of Holy Trinity Rayleigh,19664.0,24199.0
96975,Awm International,19646.0,32006.0
36005,Charity of DR Smoult,19640.0,23121.0
44344,The Rutland Trust,19639.0,14193.0
9309,Town Lands Charity,19625.0,17747.0
81076,Porta Trust,19608.0,19649.0
15912,Hannah Bloom Charitable Trust,19603.0,45841.0
96214,Future Vision (Sudbury),19594.0,16135.0
452,Devizes Municipal Charities,19559.0,13423.0
84799,The Dick Lucas Trust,19543.0,52610.0
111634,Keren Avos Trust Fund,19532.0,22178.0
12668,The Caribbean Hindu Cultural Society,19519.0,21126.0
74213,Narborough Road Islamic Centre Leicester,19500.0,18130.0
13671,Highfield Charities Limited,19500.0,30385.0
87048,The Thomas Longley Charity,19493.0,25000.0
132431,Mercy Forever Ltd,19484.0,4230.0
20594,The Slovenian and Yugoslavian Roman Catholic Chaplaincy,19467.0,19441.0
137272,Imdadia Charitable Trust,19462.0,18251.0
96934,Christian Watch,19462.0,27659.0
76501,Reach for Rwanda,19461.0,49374.0
78146,Amida Trust,19452.0,26096.0
18880,The Oaks Christian Trust,19449.0,12292.0
25347,Institute of Muslim Minority Affairs,19443.0,9926.0
24385,South East London Christian Camps,19436.0,19436.0
85701,Servite Begbroke Development Fund,19416.0,44831.0
75471,The Mollie Croysdale Charitable Trust,19409.0,24811.0
122733,Bristol Noise,19407.0,23710.0
54119,United Prayer Ministry,19400.0,16238.0
36897,Avir Charitable Trust,19392.0,5257.0
9948,Brentford Baptist Trust,19376.0,14500.0
100214,Am & B Chaburah Foundation,19360.0,27306.0
137102,Faraday Trust for Science and Religion,19349.0,0.0
92381,The Rycote Buildings Charitable Foundation,19349.0,126447.0
74651,Surrey Heath Borough Council Mayor's Charity,19348.0,19878.0
27883,The Lam Rim Bristol Trust,19311.0,21300.0
8712,Weld of Lulworth Charity Fund,19310.0,17456.0
13959,The Broomhill Trust,19306.0,19305.0
36795,The Housetop Trust,19268.0,8655.0
108847,Resurrection Ministry,19264.0,12370.0
11691,Ebenezer Mission Hall,19263.0,15387.0
135137,Love Streatham,19243.0,15059.0
110765,Children's Homes in Zimbabwe,19226.0,12141.0
100437,Muslim Help Supporting the Needy Limited,19224.0,24461.0
57778,South East Essex Local Evangelical Fellowship Trust,19215.0,25990.0
8925,Axbridge Parochial Charities,19212.0,17938.0
100873,Hazlemount Limited,19200.0,11051.0
80898,Bolton Surti Sunni Vohra Muslim Association Limited,19200.0,12370.0
15895,Loraine Christian Trust,19199.0,23175.0
84974,Books for Life Charity,19196.0,13190.0
103058,Healing House Network,19167.0,14161.0
20804,The Ridsdale Trust,19164.0,22451.0
15365,Cambridge Christadelphian Ecclesia,19139.0,19532.0
8971,The Garlick Fund,19135.0,380.0
96015,"St Peter's Trust, Uxbridge",19135.0,19135.0
81860,Partners in the Service of Christ,19125.0,17642.0
63687,William Walter Brand Trust,19118.0,18832.0
50555,The St Swithin's House Trust,19108.0,8598.0
36755,The Bethany Trust,19086.0,18892.0
15299,The English Trusts of the Institute of Our Lady of Mount Carmel,19080.0,15814.0
90019,The Priestly Fraternity of St Peter,19077.0,25372.0
44843,Cobridge Community Multi Cultural Association,19060.0,17657.0
37011,The Cole Trust,19060.0,19984.0
53567,Somerset Evangelistic Work Trust,19037.0,14902.0
28430,Millat-E-Jaffariya,19022.0,16189.0
36055,William Davis's Educational Foundation,19020.0,0.0
13287,Thomas Toke Charity,19016.0,16000.0
119361,The Anse - La -Raye (ST. Lucia) Association UK (1992),19014.0,21657.0
29480,MRS Kier Charitable Trust,19012.0,8858.0
18590,Deus Laudamus Trust,19008.0,22942.0
130983,The Friends of the Holy Cross (Abbey and St. Peter's Monkmoor) Shrewsbury,19003.0,17034.0
88059,Wood Green Trust,19002.0,26415.0
103748,Ohr Hatorah,19000.0,20324.0
105563,City of Joy,18987.0,19975.0
41857,Guru Ramdas Singh Sabha,18980.0,22037.0
24894,Islamic Academy,18980.0,55321.0
90882,Winchester Muslim Cultural Association,18978.0,12140.0
22905,The Shelbourne Charitable Settlement,18974.0,8509.0
101168,Chaplaincy About Town,18953.0,18500.0
108394,Global Harvest Ministries,18926.0,22055.0
86274,DR Ambedekar Buddhist Organisation Birmingham (Uk),18920.0,26997.0
80734,St Silas (Continuing Church) Trust,18908.0,21400.0
20619,Raphael and Ernestine Tuck Trust Fund,18905.0,11451.0
80058,Network of Sikh Organisations,18904.0,16835.0
119708,The Panram Trust,18895.0,23697.0
58052,Bishop of Rochesters Fund for Mission,18879.0,74462.0
39285,Cornerstone City Centre,18871.0,20476.0
13653,The Ecclesiastical Charity of William Field,18861.0,18861.0
82904,Estate of Helena Juniper Deceased,18849.0,3728.0
114541,Tabs International,18849.0,27238.0
10229,Public Hall (The Cordes Hall),18845.0,20935.0
115769,Christ Church City of Mercy Limited,18834.0,16204.0
10153,Liverpool Shechita Board,18826.0,11712.0
43287,The Bury Islamic Centre,18822.0,23151.0
100588,Umu - Igbo Katolic Community,18788.0,12609.0
104013,The Order of Buddhist Contemplatives Activities Trust,18764.0,19652.0
120401,The Lord's Society,18763.0,19692.0
37005,The Cracknell Trust,18761.0,17607.0
116418,Open Kingdom,18758.0,18825.0
25746,Bishop's Waltham Minibus Group,18750.0,14124.0
93006,Claire and Robert Beecham Charitable Trust,18750.0,20287.0
84132,Roger Vere Christian Youthwork Trust,18750.0,18750.0
