,name,income,expend
121079,Karmic Angels UK,4883.0,5446.0
130597,Go Make It Happen: a Project in Memory of Sam Harding,4738.0,9643.0
134082,Open Wing Trust,4546.0,4366.0
120712,Ruhul Ulum Noori Trust,4393.0,2425.0
128889,F4c,4330.0,4063.0
131023,Naylor Lodge 6629,4278.0,3881.0
119621,The Alternative Trust,4109.0,2853.0
34352,Cornish Institute of Engineers,3836.0,7669.0
118324,Meet N' Greet,3712.0,8733.0
117238,Jono Sova Jono Seba (Jsjs) Ltd,3676.0,3072.0
134945,Team Up Reach Forward (Turf),3653.0,2107.0
120003,Baquiatus Swalehaat,3600.0,2979.0
131776,Roehampton Trust Ltd,3480.0,4461.0
121513,Treasured Crafts,3343.0,1225.0
133510,Caton with Littledale Play Park Action Group,3149.0,3405.0
51641,The Royal Yeomanry Regimental Association,3141.0,8281.0
121925,Jamea Hussainia Idrisia Madrasa Trust,3000.0,12000.0
136808,Love Pudsey,2952.0,1529.0
127076,Cantley Staithe Charitable Association,2906.0,2476.0
119115,Hazara Community Milton Keynes,2810.0,4195.0
76622,Barmouth Sailors' Institute,2777.0,2911.0
120128,The Stuart Feakins Trust,2708.0,11697.0
15408,British Association for Crystal Growth,2671.0,11881.0
127941,Yuvak Vikas Samitee,2590.0,3377.0
36303,The Institution of Electronics,2423.0,12342.0
3533,Long Sutton and District Agricultural Society,2419.0,2759.0
19461,The Oxfordshire Agricultural Society Trust,2305.0,3507.0
116614,Ado-Ekiti Progressive Union UK,2200.0,1825.0
128964,Friends of Teesdale Park Thornaby,2000.0,815.0
118960,The Wonderbus,1865.0,2920.0
68466,The Llanwarne and District Agricultural Improvement Society,1809.0,2534.0
98982,The Todmorden Agricultural Society,1785.0,1618.0
125739,The Layla Jane Pitt Remembrance Trust,1771.0,6685.0
16375,The South Wiltshire Agricultural Preservation Society (Chilmark),1723.0,1676.0
127732,Eastover Community and Sports Trust,1635.0,2109.0
67462,Jewish Association for Business Ethics,1493.0,3372.0
121383,Abi - UK Trust,1450.0,1150.0
119040,The Old Dean Community Group,1409.0,4303.0
12158,The Formby Horticultural and Agricultural Society,1389.0,1654.0
136567,Guru Tegh Bahadur Trust,1335.0,4026.0
43320,Llanrhaeadr and District Agricultural Society,1295.0,995.0
42751,Thorne and District Agricultural Society,1265.0,746.0
125207,Shining Light,1250.0,1250.0
14737,Warwickshire Agricultural Society,1215.0,880.0
122502,Poola Somali Community,1057.0,1470.0
128127,Weir Quay Community Watersports Hub Club Ltd,1030.0,1124.0
120683,Mughal Welfare Trust UK,1022.0,562.0
124543,Cronfa Sera,1002.0,480.0
121461,The Kingston Upon Thames Charitable Trust,978.0,558.0
121975,The Bournemouth Veterans and Friends Association,926.0,1040.0
70992,The Institute of Commercial Management Limited,923.0,330.0
128895,Squeaky Door Production Company,672.0,868.0
120587,The Assyrian Society Limited,536.0,7309.0
123571,Fenchuganj Mohammadia Senior Madrasha Uc UK,520.0,1220.0
123574,Friends of Withersfield,443.0,1459.0
129012,Inclusive Employers Foundation,400.0,373.0
128434,Nibley Knoll,275.0,13.0
45209,Keswick Agricultural Society,251.0,3067.0
43889,Group Manufacturers Association Limited,185.0,1476.0
56343,Royal Lancashire Agricultural Society,71.0,1489.0
114003,PBC Community Ventures,30.0,3708.0
123930,Dreamaid Charity Limited,13.0,691.0
