,name,income,expend
78744,Preston Domestic Violence Services,991607.0,1021484.0
73023,Brent Citizens Advice Bureaux,987345.0,1084628.0
86659,Daybreak Family Group Conferences,982823.0,1003388.0
125594,Victim,972539.0,960589.0
111105,Medway District Citizens Advice Bureau Service,971103.0,853591.0
97601,C.A.B. Cornwall,966821.0,920249.0
80230,Advocacy for All,961770.0,907913.0
109088,Raise Limited,961618.0,914527.0
85568,Waltham Forest Cab,960810.0,981708.0
127693,Respect,955161.0,1031495.0
112181,International P.E.N.,954390.0,938240.0
79981,Greenwich Citizens Advice Bureaux Limited,953613.0,981802.0
129408,Im01 Limited,950426.0,1380983.0
123757,User Voice,948763.0,973943.0
81369,Peterborough Citizens Advice Bureau,945853.0,895043.0
124362,"Carers' Support - Canterbury,dover & Thanet",937537.0,427349.0
77346,Avon and Bristol Law Centre,932709.0,880284.0
94783,Everyday Language Solutions,928837.0,916583.0
73721,Race Equality Foundation,924952.0,1040332.0
55554,The Hamilton Trust,914668.0,558148.0
45422,Oldham Metropolitan Citizens Advice Bureaux,914377.0,808309.0
82652,Women's Resource Centre,903827.0,884888.0
121094,Videre Est Credere,901728.0,908371.0
130953,Warrington District Citizens Advice Bureau,900342.0,863393.0
56912,Nam Publications,898652.0,1019695.0
40997,Gwynedd Archaeological Trust Limited,897792.0,940503.0
131149,Calan DVS,892133.0,835176.0
80539,Barnet Citizens Advice Bureau,885308.0,903329.0
44728,Apex Leicester Project Limited,880901.0,992150.0
114383,Citizens Advice & Law Centre,878694.0,938155.0
102606,"Bedworth, Rugby and Nuneaton Citizens Advice Bureau",878666.0,858509.0
121571,Chartered Institution of Civil Engineering Surveyors,872864.0,823750.0
55862,Leeds Women's Aid,869585.0,855238.0
81957,Lighthouse Women's Aid Limited,855858.0,827445.0
117674,Gordon Moody Association,855267.0,824769.0
80493,Survivors Fund (Surf),848185.0,1103552.0
73212,Knowsley District Citizens Advice Bureau,846031.0,735029.0
71317,Merton and Lambeth Citizens Advice Bureaux Limited,845176.0,829844.0
19495,Collections Trust,843224.0,835821.0
134846,Staffordshire South West Citizens Advice Bureau,843067.0,823593.0
92273,Kensington and Chelsea Social Council,842022.0,847581.0
53479,Talking Money,841701.0,830578.0
113785,Community Connexions,835039.0,884571.0
127573,Global Network of Civil Society Organisations for Disaster Reduction,834247.0,829543.0
79509,Carers of Barking and Dagenham,832895.0,837926.0
51073,Citizens Advice Service in the Borough of Wigan,826485.0,798897.0
68377,Wandsworth Citizens Advice Bureaux Limited,825388.0,753400.0
78618,Sutton Borough Citizens' Advice Bureaux,822195.0,813480.0
74443,Yorkshire and Humber People United Against Crime,820082.0,8633860.0
111692,Blackburn and Darwen District Without Abuse Limited,818178.0,809320.0
17503,The Society of Occupational Medicine,816545.0,769152.0
95262,Cyngor Ar Bopeth Gwynedd & De Ynys Mon Citizens Advice Bureau,815191.0,765479.0
21220,Southwark Law Centre,814286.0,716521.0
52178,"Project for Advocacy, Counselling & Education",813134.0,835123.0
91122,Children and Families Across Borders (Cfab),812483.0,889138.0
29939,Oxford Research Group,806002.0,989298.0
93117,Standing Together Against Domestic Violence,802778.0,788041.0
102533,The New Bridge Foundation,802295.0,869840.0
75966,Cambridge and District Citizens Advice Bureau,799716.0,832912.0
81272,Bromley Womens Aid,799519.0,812991.0
103761,Cornwall Women's Refuge Trust,798698.0,549406.0
123331,Newcastle Upon Tyne Citizens Advice Bureau,795079.0,782989.0
134510,Women and Girls Network,791981.0,800045.0
93995,Advice on Individual Rights in Europe (The Aire Centre),789177.0,679819.0
117765,The Little Charity,786544.0,121612.0
76990,Colchester and Tendring Women's Refuge,786116.0,796145.0
79055,North Staffs Carers Association,785477.0,787921.0
131867,Beit Halochem UK,778576.0,694557.0
53788,Leeds Advocacy,771800.0,799070.0
118891,South Tyneside Citizens Advice Bureau,769630.0,771370.0
97521,Middlesbrough Citizens Advice Bureau,767770.0,707287.0
127366,Fahamu Trust,767722.0,644924.0
101701,Tax Volunteers,764866.0,587250.0
75185,The First Step Ltd,764247.0,796904.0
90925,Citizens Advice Shropshire,761309.0,868485.0
107520,The Gas Safety Trust,756517.0,721387.0
75516,The Hampton Trust (Hampshire and the Isle of Wight),753877.0,942924.0
84233,North Liverpool Citizens Advice Bureaux,753843.0,724814.0
99902,Arun and Chichester Citizens Advice Bureau,744675.0,681041.0
135727,The Centre for Justice Innovation UK,743610.0,372184.0
61622,Bath and District Citizens Advice Bureau,742905.0,672523.0
76891,Wakefield District Citizens Advice Bureaux,741622.0,647169.0
71764,Jewish Womens Aid Limited,740030.0,771140.0
86005,Penwith Community Development Trust,733975.0,843106.0
45026,Swansea Neath Port Talbot Citizens Advice Bureau,731327.0,679598.0
130475,The Hazelhurst Trust,730410.0,188387.0
112327,Diana Award,722431.0,582018.0
88869,Sussex Interpreting Services,720001.0,751535.0
84224,Wai Yin Society,719554.0,726941.0
54812,Havering Citizens Advice Bureaux,719096.0,620207.0
26646,Stop Abuse for Everyone,718592.0,778561.0
16540,L a G Education and Service Trust Limited,713652.0,743069.0
92967,Law Centres Federation,713288.0,784344.0
39740,Staffordshire Women's Aid Group,712863.0,774470.0
66867,Dpi - Democratic Progress Institute,711934.0,698284.0
104876,Winner the Preston Road Womens Centre Ltd,708884.0,811236.0
91467,Advocacy Focus,708346.0,690329.0
15483,Action on Smoking and Health (Ash),708144.0,759763.0
75171,Hammersmith and Fulham Citizens Advice Bureaux Service,705475.0,681838.0
28724,Devon Guild of Craftsmen,704049.0,700844.0
66051,Prison Reform Trust,700029.0,1074907.0
113462,Newport Cab,699914.0,723938.0
82722,Northampton Women's Aid,695711.0,769896.0
57204,Bristol Citizens Advice Bureau,692609.0,673316.0
104914,The Money Charity,692012.0,601140.0
94485,Exeter Citizens Advice Bureau,691548.0,590316.0
110352,Sarah Lawrence at Oxford,690000.0,702354.0
78805,Bury District Citizens Advice Bureaux Service,688985.0,666604.0
132870,Advocacy Matters Ltd,685731.0,629119.0
116605,Barking and Dagenham Citizens Advice Bureau,675573.0,767710.0
97017,Child Soldiers International,675302.0,538826.0
76832,British Medical Acupuncture Society,674741.0,638483.0
104094,The Koestler Trust,673710.0,720461.0
60523,Fylde Coast Women's Aid,671948.0,625970.0
116199,Citizens Advice Hampshire,670017.0,634511.0
