,name,income,expend
124145,Mid Sussex South Council for Voluntary Service,99088.0,63450.0
131243,Walsh Fundraising,98821.0,74259.0
114378,South London CVS Partnership,97139.0,121328.0
102192,Bright(voluntary Sector Communications),96563.0,95936.0
117474,Honorary Doctors Association,96398.0,63803.0
80329,The British Oncology Pharmacy Association,94868.0,75069.0
90923,Volunteering Bradford,93870.0,121307.0
136206,Richmondshire Community & Voluntary Action,93597.0,94794.0
77413,Grimethorpe Activity Zone,93558.0,97167.0
1874,Sidmouth Voluntary Services,92209.0,133248.0
132791,East Sussex Council for Voluntary Youth Services,92009.0,66468.0
43928,The Rachel Kay-Shuttleworth Textile Collections,91593.0,79008.0
93328,Merseyside Network for Change Limited,90675.0,89344.0
24102,Dover District Volunteering Centre,89054.0,114097.0
108266,All Saints Centre Huthwaite Ltd,87815.0,88723.0
18995,Esperanto-Asocio De Britio,86989.0,88256.0
83769,Leicestershire Voluntary Sector Resource Agency,85536.0,176044.0
3546,Paddington Charitable Estate,83494.0,83494.0
106748,Abbfest,83439.0,71988.0
23796,Medway Volunteer Centre,82190.0,71331.0
18087,Melksham Council of Community Service,81887.0,56372.0
111682,Community and Voluntary Action Blyth Valley,81830.0,147049.0
91658,Maldon and District Community  Voluntary Service,81710.0,102061.0
108942,The Advice Services Alliance,79608.0,333570.0
101942,Young People Taking Action,79462.0,78027.0
95821,The Comedy Trust,79155.0,69602.0
94724,Eastwood Volunteer Bureau,78269.0,60170.0
109142,Autism Alliance UK,77900.0,69869.0
31881,The Bennetts End Neighbourhood Association,77713.0,63849.0
93197,The Campden and District Peelers Trust,76415.0,92330.0
99217,The Council for Voluntary Service Uttlesford,76161.0,65817.0
124406,The UK Oncology Nursing Society,76123.0,71844.0
16341,The British Irish Association,76026.0,73486.0
8884,Faculty of the History of Medicine and Pharmacy of the Worshipful Society of Apothecaries of London,76010.0,67935.0
80659,Children at Risk Foundation,75528.0,43528.0
112638,Horsham Voluntary Action,74215.0,63756.0
119510,Voluntary Action Elmbridge,74049.0,97774.0
68407,The Association of Clinical Scientists,73998.0,69915.0
84039,Mid Suffolk Voluntary Organisations Forum,73929.0,105307.0
127341,Forest Voluntary Action Forum,73316.0,65253.0
99977,Skillshare North East Limited,73202.0,98244.0
109540,Rayleigh Rochford and District Association for Voluntary Service,72815.0,72140.0
86007,The Parks Volunteer Resource and Retail Outlet,69955.0,106112.0
87510,Community Action Norwich,69464.0,84834.0
120568,The Kanyike Project,69390.0,41882.0
120594,Harrow Association of Somali Voluntary Organizations (Hasvo),67876.0,72021.0
107786,Gambia Education and Teaching Support,67628.0,64689.0
87883,Winifred Wharton Trust,67268.0,132704.0
79234,Fire Services Youth Training Association,66754.0,112328.0
107742,The Training and Learning Company,66348.0,55473.0
70964,The Estuary Voluntary Car Scheme Group,66042.0,54061.0
119121,Huntingdonshire Volunteer Centre,65482.0,68487.0
90212,Regional Action West Midlands,65225.0,78844.0
108055,Birinus,64641.0,56128.0
114176,National Association of Student Employment Services,64524.0,90713.0
54451,Halesworth Volunteer Centre,64239.0,66686.0
111676,Aspire Community Enterprise (Sheffield) Ltd,62611.0,54570.0
861,Robert Barker or the Bridge House Trust (Estate Trustees),62378.0,62660.0
52362,Council of Church Universities and Colleges,62290.0,68093.0
26178,Hands and Gillingham Volunteer Centre,62221.0,67445.0
49163,Keswick School,61649.0,12765.0
117023,The Elizabeth Farmor Trust,61094.0,79937.0
75147,Voluntary Organisations Young People and Children - Devon,60070.0,68180.0
