,name,income,expend
118669,Challenge 4 Change Ltd,228654.0,227759.0
129626,London Skills Academy,226756.0,288094.0
88535,Lifeskills Learning for Living,226279.0,268903.0
121941,Nanyuki Show Ground (NSG) Canteen/Bar,224105.0,173431.0
132829,Motive8 Bradford Ltd,223184.0,215648.0
126213,Excel in Key Subjects,221442.0,220709.0
94796,Necessary Furniture,221234.0,210472.0
62735,Penrhys Partnership Trust,219485.0,392823.0
36959,Lillie Johnson Charitable Trust,216937.0,155667.0
119175,Gateway Connect,215884.0,207916.0
103788,St Andrew's Community Network,211151.0,175304.0
111466,Brixham Admiral Swim Company Ltd,210814.0,235805.0
124391,Babylon Trust,208631.0,187337.0
128132,Wildgoose Rural Training,208497.0,192077.0
120365,Swamp Circus Trust Limited,207490.0,191753.0
56576,Works for Us,205639.0,222575.0
50796,Birmingham Wheels,204912.0,207675.0
115303,Young Advisors Company Ltd,203906.0,226210.0
116136,Rosmini Centre Wisbech,203209.0,180777.0
124127,Emmaus Norwich,202936.0,123377.0
87855,Abbey Access Centre,202083.0,201278.0
115105,Right Now Foundation,200966.0,223900.0
113964,Avalon Assessments Limited,200046.0,206102.0
57172,The Ulysses Trust,199722.0,151558.0
135460,Marylebone Bangladesh Society Ltd,197389.0,194040.0
133487,Heles Angels,197170.0,92168.0
80290,Llanharan Community Development Project Ltd,196082.0,203728.0
114845,The Hextol Foundation,195528.0,186492.0
124027,Red Balloon Learner Centre Reading,194335.0,216712.0
58417,Hadfield Institute Limited,183435.0,178551.0
131577,Kalayaan,183116.0,197840.0
42054,Oldham Play Action Group,181486.0,141743.0
102867,Mildmay Community Partnership,180555.0,140333.0
125990,Emerging Leaders,180184.0,70461.0
101332,Central England Proficiency Testing Limited,179582.0,181972.0
105174,Henham Steam Rally Limited,178287.0,157499.0
69067,Barnet Education Business Partnership Limited,176938.0,219781.0
117714,Leicestershire Employment for Autism Today Limited,176067.0,140375.0
133530,The Jockey's Employment and Training Scheme,175920.0,173910.0
128300,National Association of Student Money Advisers,174848.0,156593.0
100623,Hive Bradford,174752.0,176151.0
122766,Army Training Regiment (Winchester) Pri,173938.0,216439.0
87184,Deep Recording Trust,169095.0,167333.0
128881,Size of Wales,168101.0,256996.0
121678,Active Barnsley,167724.0,180152.0
83684,Eco Learning Ltd,167236.0,143444.0
123833,"Banc D'arguin, and Coastal and Marine Biodiversity Trust Fund Limited",166667.0,140759.0
120129,Eastfeast Trust Limited,165745.0,197365.0
93610,Windsor Fellowship,164845.0,142667.0
89056,Sheffield Association for the Voluntary Teaching of English,164056.0,154117.0
89977,North Ormesby Neighbourhood Development Trust Ltd,163897.0,111393.0
104897,Speakeasy Now,163885.0,134531.0
16876,Sandwich Toll Bridge Fund,163116.0,207113.0
9734,Daisie Rich Trust,162346.0,159356.0
97581,Manna House Project,159456.0,235890.0
123933,Little Flyers (Boscombe Down),158915.0,160061.0
95880,The Comfrey Project,157510.0,169130.0
72447,Maritime Volunteer Service,157305.0,172126.0
3188,The Town Lands,156178.0,165818.0
122047,Mountainwise,155667.0,142014.0
91212,"Alternatives to Violence Project, Britain",154118.0,147700.0
132397,Be Onsite Charitable Trust,154087.0,127866.0
125669,Transition Town Totnes Ltd,151441.0,108559.0
44624,Antur Dyffryn Ogwen Cyf,151325.0,155453.0
62066,The Weekend Day Centre for Dementia Care,150334.0,123395.0
91374,Twics Training for Work in Communities,150233.0,143215.0
136699,UK Curriculum and Accreditation Body (Ukcab) Ltd,148836.0,145264.0
52795,Shalom Employment Action Centre,148436.0,229278.0
82621,Wingate and Station Town Family Centre,148321.0,146354.0
133875,Hawley Lake Sail Training Centre,146955.0,150475.0
103795,Enfys Foundation,146372.0,136037.0
59693,Connect - Education and Business,145509.0,282969.0
98449,Arlington Futures,145000.0,154000.0
93029,Haringey Women's Forum,144059.0,157475.0
134403,Ynot Aspire Limited,143542.0,119568.0
133813,Isle of Wight Society for the Blind,143494.0,189322.0
122006,The Black and Minority Ethnic Young Peoples' Project,143309.0,121326.0
26706,The Kent Foundation,142271.0,178751.0
99762,Dyscover Limited,141578.0,159468.0
118838,Remount T/a Future for Heroes Ltd,141414.0,142899.0
124546,Leaders in Community,140905.0,141059.0
101632,Bridge Employment,140691.0,136228.0
109179,The Vocational Learning Trust,140597.0,139960.0
116316,Abandofbrothers,138399.0,104781.0
102205,Flexsys Community Hall Trust,138356.0,147361.0
27896,Training Ship Broadsword Sea Training Corps,138232.0,106278.0
16033,Better Health Products Limited,137862.0,138147.0
120810,Kfca,137653.0,137952.0
112933,Thornbury Community Building Trust,136774.0,141329.0
125823,Busy Bees @ LPS,136282.0,110918.0
119297,Sussex Pathways Limited,135716.0,145817.0
132207,Lift UK,135080.0,199121.0
104322,The Aylesbury Youth Motor Project Limited,135038.0,134155.0
83126,My Voice London,134969.0,183089.0
117209,Give a Future,134659.0,159379.0
105500,Bolton Supported Training and Employment Programes,134399.0,164008.0
51088,East Durham Community Initiatives Ltd,133440.0,128967.0
136511,Arkwright Meadows Community Gardens,132598.0,148889.0
123729,Emmaus South Wales,132268.0,108349.0
69215,Keren Mitzvah Trust,131041.0,151136.0
20231,Jubilee Gardens (1978) Limited,130582.0,128913.0
117429,The Kirkgate Centre,130385.0,150101.0
108430,Afghan Action,130011.0,132239.0
109331,Koza Educational Association,129784.0,116921.0
23174,Children's World,129557.0,127180.0
114076,The Beadworkers Guild,129502.0,111200.0
118964,Play Gloucestershire,128210.0,163006.0
118911,Emmaus Hull,128116.0,88613.0
104493,Employment Resource Centre,127137.0,232416.0
116692,Alsg Liverpool,126169.0,132260.0
120047,Octopus Community Network,125859.0,85279.0
134089,The Tom Maynard Trust,125712.0,18734.0
121588,Canolfan Maerdy,125654.0,147421.0
131151,St John's Centre,125456.0,131475.0
98843,Beap,123707.0,131243.0
116830,Abc Training Trust,123694.0,103035.0
91249,Chris Lucas Trust,123148.0,68720.0
125355,Code 7 Ltd,122812.0,110151.0
108991,Camp XL,122598.0,102443.0
113839,Graft Thames Valley Ltd,122569.0,115319.0
103104,Community Access Group Midland,122189.0,113106.0
123156,Bentham Under Fives Centre Limited,122159.0,141131.0
114634,Sparkplug Motorcycle Project,122060.0,112533.0
103804,South Lancashire Learning Disability Training Consortium,121009.0,131359.0
128724,Aspatria Dreamscheme Limited,120740.0,86523.0
126810,Gloucestershire Gateway Trust,119674.0,103208.0
30121,Covent Garden Area Trust,119606.0,109813.0
56405,Women's Engineering Society,118348.0,109359.0
81965,Lancashire Outdoor Activities Initiative,118197.0,110513.0
117911,Friends of Ropner Park,118120.0,116704.0
130905,"Queens Hall, Narberth",116999.0,111187.0
127944,XTND - Improving Futures,116962.0,105395.0
126896,Clevedon School Sports Centre,116500.0,103288.0
18144,Inter-Action (Milton Keynes) Limited,116237.0,132395.0
115996,Jubilee Family Centre,115341.0,90602.0
125523,Red Balloon of the Air,115085.0,235442.0
128064,UK Vocational Training Centre,114186.0,111434.0
113891,Rotherfield St Martin,113491.0,82728.0
114632,Young People March Limited,113274.0,106747.0
131667,Ubah Education and Training Centre,113250.0,110830.0
123422,Dasra UK,112735.0,39301.0
128713,Migrant Voice,112342.0,161503.0
78298,K A C,112075.0,109075.0
118075,Western Skills Centre Limited,110698.0,173736.0
54120,Hinckley Special Needs Integration Projects,110669.0,119978.0
73279,The Connections Bus Project,110079.0,119819.0
92861,The Employability Forum,108622.0,91107.0
104400,Burton Caribbean Association,108205.0,97334.0
77365,Millan Centre,107192.0,158014.0
86977,The Claudia Jones Organisation,105492.0,89842.0
107362,Canaan Project,105222.0,86515.0
45168,The Space Centre Preston Ltd,104200.0,148031.0
111242,Tendring Reuse and Employment Enterprise,103990.0,101572.0
56490,Walsall Black Sisters Collective,103737.0,97146.0
43199,Lincolnshire Proficiency Test Committee,103328.0,95529.0
123071,Wakefield South East Training and Enterprise Centre,103288.0,114995.0
131980,Us Charitable Trust,103055.0,50849.0
113512,The Park Centre (Kingswood),101537.0,112330.0
98019,Sedgemoor Furniture Store,100797.0,98145.0
128227,Old Warwickian Trust,100773.0,14202.0
128931,Sea Sanctuaries Trust,100488.0,56671.0
136112,Spectrum People,100401.0,13814.0
108256,The Bren Project,100156.0,73958.0
129704,Bathtub 2 Boardroom,99127.0,86407.0
